date,asset,realized,historical_mean,ols,ols_restricted,ols4,ols4_restricted,ridge,ridge_restricted,elastic_net,elastic_net_restricted,random_forest
2022-01-01,HiTec_excess,-0.0843,0.01030792,-0.00983376,0.0,0.00385739,0.00385739,0.00947097,0.00947097,0.01030792,0.01030792,0.01375808
2022-01-01,Hlth_excess,-0.0877,0.00717,-0.00743157,0.0,-0.00109779,0.0,0.00666536,0.00666536,0.00717,0.00717,0.00985434
2022-01-01,Manuf_excess,-0.0584,0.00916458,0.00494124,0.00494124,0.01012599,0.01012599,0.00928252,0.00928252,0.00958263,0.00958263,0.01111693
2022-01-01,NoDur_excess,-0.0065,0.00747083,0.00191604,0.00191604,0.00654543,0.00654543,0.00746983,0.00746983,0.00747083,0.00747083,0.01161627
2022-01-01,Other_excess,-0.0326,0.00665375,0.00492305,0.00492305,0.00842958,0.00842958,0.00817541,0.00817541,0.01051581,0.01051581,0.01211341
2022-01-01,Shops_excess,-0.0883,0.00924625,0.00201193,0.00201193,0.00660996,0.00660996,0.00943148,0.00943148,0.01408002,0.01408002,0.01176684
2022-01-01,Telcm_excess,-0.0193,0.00551792,-0.02222736,0.0,-0.01690631,0.0,-0.00475615,0.0,0.00218596,0.00218596,-0.00201742
2022-01-01,Utils_excess,-0.021,0.00702875,0.00329701,0.00329701,0.00614825,0.00614825,0.00749967,0.00749967,0.00702875,0.00702875,0.01047907
2022-02-01,Durbl_excess,-0.0707,0.01148542,0.01874043,0.01874043,0.02784255,0.02784255,0.01230646,0.01230646,0.01148542,0.01148542,0.00829482
2022-02-01,Enrgy_excess,0.0836,0.007845,0.02078694,0.02078694,0.02598363,0.02598363,0.0078492,0.0078492,0.007845,0.007845,0.02449005
2022-02-01,HiTec_excess,-0.0452,0.00998417,-0.0058462,0.0,0.00103929,0.00103929,0.00785956,0.00785956,0.00998417,0.00998417,0.00697742
2022-02-01,Hlth_excess,-0.0101,0.00691083,-0.00744997,0.0,-0.00246978,0.0,0.00594257,0.00594257,0.00691083,0.00691083,0.00251224
2022-02-01,Manuf_excess,-0.0123,0.00886208,-0.0010155,0.0,0.0069002,0.0069002,0.00790789,0.00790789,0.00742873,0.00742873,0.00746591
2022-02-01,NoDur_excess,-0.0057,0.00741333,0.00194922,0.00194922,0.00641705,0.00641705,0.00741217,0.00741217,0.00741333,0.00741333,0.00719356
2022-02-01,Other_excess,-0.0172,0.00658875,0.00206145,0.00206145,0.00760473,0.00760473,0.00753579,0.00753579,0.00851835,0.00851835,0.00892557
2022-02-01,Shops_excess,-0.0155,0.00877542,0.00238514,0.00238514,0.00239739,0.00239739,0.00768282,0.00768282,0.00998431,0.00998431,0.0062701
2022-02-01,Telcm_excess,0.0029,0.00574125,-0.01350733,0.0,-0.01107608,0.0,-0.002757,0.0,0.00374051,0.00374051,-0.00390537
2022-02-01,Utils_excess,-0.0109,0.0071275,0.00429974,0.00429974,0.00715158,0.00715158,0.00759281,0.00759281,0.0071275,0.0071275,0.00868824
2022-03-01,Durbl_excess,0.1502,0.01106,0.01369149,0.01369149,0.02194257,0.02194257,0.01094295,0.01094295,0.01106,0.01106,0.00594574
2022-03-01,Enrgy_excess,0.0978,0.00796708,0.02043987,0.02043987,0.02504305,0.02504305,0.00797159,0.00797159,0.00796708,0.00796708,0.02788962
2022-03-01,HiTec_excess,0.0327,0.01034917,0.00136212,0.00136212,0.00276772,0.00276772,0.00875265,0.00875265,0.01034917,0.01034917,0.00499157
2022-03-01,Hlth_excess,0.0514,0.00689292,-0.00367063,0.0,-0.00261156,0.0,0.0060198,0.0060198,0.00689292,0.00689292,0.00623411
2022-03-01,Manuf_excess,0.0091,0.00863458,-0.00104509,0.0,0.00493328,0.00493328,0.00742903,0.00742903,0.00624877,0.00624877,0.00823959
2022-03-01,NoDur_excess,0.0044,0.00721833,0.00260991,0.00260991,0.00477493,0.00477493,0.00721681,0.00721681,0.00721833,0.00721833,0.00612572
2022-03-01,Other_excess,0.0108,0.00653292,-0.00077506,0.0,0.00569692,0.00569692,0.00690417,0.00690417,0.00737435,0.00737435,0.0072749
2022-03-01,Shops_excess,0.0297,0.0087225,0.00545131,0.00545131,0.00170339,0.00170339,0.00804702,0.00804702,0.00910312,0.00910312,0.00613229
2022-03-01,Telcm_excess,-0.0243,0.00587333,-0.00847101,0.0,-0.00912202,0.0,-0.00112263,0.0,0.00449613,0.00449613,-0.00163711
2022-03-01,Utils_excess,0.0968,0.0071025,0.00494055,0.00494055,0.00624321,0.00624321,0.00740297,0.00740297,0.0071025,0.0071025,0.0071132
2022-04-01,Durbl_excess,-0.1691,0.01140417,0.02721006,0.02721006,0.02153363,0.02153363,0.01290842,0.01290842,0.01140417,0.01140417,0.01531414
2022-04-01,Enrgy_excess,-0.0129,0.00805958,0.04070964,0.04070964,0.02692562,0.02692562,0.00806357,0.00806357,0.00805958,0.00805958,0.02613555
2022-04-01,HiTec_excess,-0.1261,0.01022,-0.00861799,0.0,-0.00494751,0.0,0.00849925,0.00849925,0.01022,0.01022,0.00800679
2022-04-01,Hlth_excess,-0.0692,0.00709,-0.00794369,0.0,-0.0076712,0.0,0.00605494,0.00605494,0.00709,0.00709,0.00563592
2022-04-01,Manuf_excess,-0.053,0.0084725,0.00086506,0.00086506,-0.00073958,0.0,0.00721475,0.00721475,0.00586967,0.00586967,0.00850231
2022-04-01,NoDur_excess,0.0225,0.00708375,0.00784324,0.00784324,0.00102899,0.00102899,0.00708285,0.00708285,0.00708375,0.00708375,0.00716359
2022-04-01,Other_excess,-0.0914,0.006365,-0.00455343,0.0,-0.00218006,0.0,0.00655761,0.00655761,0.00625034,0.00625034,0.00761492
2022-04-01,Shops_excess,-0.0979,0.00876458,0.00476733,0.00476733,-0.00400738,0.0,0.00815229,0.00815229,0.00914494,0.00914494,0.00748374
2022-04-01,Telcm_excess,-0.1057,0.0057625,-0.01114083,0.0,-0.01690264,0.0,-0.00170087,0.0,0.00412902,0.00412902,-0.00353432
2022-04-01,Utils_excess,-0.0372,0.0070825,0.01360583,0.01360583,0.00357705,0.00357705,0.00785958,0.00785958,0.0070825,0.0070825,0.01275328
2022-05-01,Durbl_excess,-0.0907,0.01062542,-0.02778416,0.0,0.00869418,0.00869418,0.00573857,0.00573857,0.01062542,0.01062542,-0.00401914
2022-05-01,Enrgy_excess,0.1554,0.00820167,0.01214798,0.01214798,0.02084782,0.02084782,0.00820412,0.00820412,0.00820167,0.00820167,0.01474894
2022-05-01,HiTec_excess,-0.0212,0.01019667,-0.03473686,0.0,-0.00262507,0.0,0.00538887,0.00538887,0.01019667,0.01019667,-0.00662773
2022-05-01,Hlth_excess,0.0093,0.0071225,-0.02077941,0.0,-0.00393319,0.0,0.00589357,0.00589357,0.0071225,0.0071225,-0.00231249
2022-05-01,Manuf_excess,-0.004,0.00832083,-0.0213219,0.0,0.00023548,0.00023548,0.0046393,0.0046393,0.00526557,0.00526557,0.00444619
2022-05-01,NoDur_excess,-0.0166,0.00709542,-0.01134537,0.0,0.00259645,0.00259645,0.00709242,0.00709242,0.00709542,0.00709542,0.00509114
2022-05-01,Other_excess,0.0059,0.006105,-0.02068897,0.0,-0.00261683,0.0,0.00327436,0.00327436,0.0036794,0.0036794,0.00081439
2022-05-01,Shops_excess,-0.0413,0.00843042,-0.01927129,0.0,-0.00362495,0.0,0.00191876,0.00191876,0.00651047,0.00651047,-0.00064451
2022-05-01,Telcm_excess,0.0863,0.00586,-0.02612596,0.0,-0.01001949,0.0,-0.00466995,0.0,0.00427944,0.00427944,-0.00975434
2022-05-01,Utils_excess,0.0477,0.00695125,-0.00603762,0.0,0.00377442,0.00377442,0.00680574,0.00680574,0.00695125,0.00695125,0.0076698
2022-06-01,Durbl_excess,-0.119,0.01027125,0.00438466,0.00438466,0.00461578,0.00461578,0.00837521,0.00837521,0.01027125,0.01027125,-0.00322801
2022-06-01,Enrgy_excess,-0.1661,0.00888583,0.03255537,0.03255537,0.02335279,0.02335279,0.00888993,0.00888993,0.00888583,0.00888583,0.02435919
2022-06-01,HiTec_excess,-0.0819,0.01026375,0.00131599,0.00131599,-0.0043784,0.0,0.00811622,0.00811622,0.01026375,0.01026375,0.00267251
2022-06-01,Hlth_excess,-0.0208,0.00726208,0.00027844,0.00027844,-0.00557519,0.0,0.00639208,0.00639208,0.00726208,0.00726208,0.00618841
2022-06-01,Manuf_excess,-0.0951,0.00832083,-0.00100373,0.0,-0.00165364,0.0,0.00650302,0.00650302,0.00519726,0.00519726,0.00733675
2022-06-01,NoDur_excess,-0.0395,0.00697917,0.00892366,0.00892366,0.00057358,0.00057358,0.00697801,0.00697801,0.00697917,0.00697917,0.00991127
2022-06-01,Other_excess,-0.1002,0.0061575,-0.01467035,0.0,-0.00561005,0.0,0.00417188,0.00417188,0.00339188,0.00339188,0.00504438
2022-06-01,Shops_excess,-0.0779,0.00832417,0.00451371,0.00451371,-0.00654087,0.0,0.00569242,0.00569242,0.00571637,0.00571637,0.00324766
2022-06-01,Telcm_excess,-0.0669,0.00610042,-0.00596936,0.0,-0.01084065,0.0,-0.00021307,0.0,0.00507204,0.00507204,0.00375857
2022-06-01,Utils_excess,-0.066,0.00744417,0.01373131,0.01373131,0.00480427,0.00480427,0.00782841,0.00782841,0.00744417,0.00744417,0.01218033
2022-07-01,Durbl_excess,0.2757,0.01012083,-0.01135608,0.0,0.00607114,0.00607114,0.00494188,0.00494188,0.01012083,0.01012083,-0.01122686
2022-07-01,Enrgy_excess,0.1039,0.00819875,-0.00146331,0.0,0.0137949,0.0137949,0.00819933,0.00819933,0.00819875,0.00819875,0.00505178
2022-07-01,HiTec_excess,0.1159,0.01043417,0.00164097,0.00164097,0.00274519,0.00274519,0.00662819,0.00662819,0.01043417,0.01043417,-0.0034796
2022-07-01,Hlth_excess,0.0269,0.00757792,0.00090026,0.00090026,0.00032853,0.00032853,0.00653485,0.00653485,0.00757792,0.00757792,0.00436205
2022-07-01,Manuf_excess,0.0825,0.00805417,-0.00919142,0.0,0.00144868,0.00144868,0.00482805,0.00482805,0.005039,0.005039,-0.00101286
2022-07-01,NoDur_excess,0.0405,0.00707208,0.00224936,0.00224936,0.00287594,0.00287594,0.00706962,0.00706962,0.00707208,0.00707208,-0.00318375
2022-07-01,Other_excess,0.0878,0.00595833,-0.01709396,0.0,-0.00222524,0.0,0.00253753,0.00253753,0.00291996,0.00291996,-0.00878028
2022-07-01,Shops_excess,0.1462,0.0082175,0.00443619,0.00443619,-0.00102855,0.0,0.00452971,0.00452971,0.00562361,0.00562361,-0.00608933
2022-07-01,Telcm_excess,-0.0011,0.00642708,-0.00195801,0.0,-0.00240292,0.0,0.00046368,0.00046368,0.00575049,0.00575049,-0.00433786
2022-07-01,Utils_excess,0.0619,0.00741667,0.0046083,0.0046083,0.00516407,0.00516407,0.00734042,0.00734042,0.00741667,0.00741667,0.00745079
2022-08-01,Durbl_excess,-0.0598,0.0117725,0.0026079,0.0026079,0.00961702,0.00961702,0.01019677,0.01019677,0.0117725,0.0117725,0.01187721
2022-08-01,Enrgy_excess,0.0316,0.00913083,0.02024443,0.02024443,0.02134721,0.02134721,0.00913222,0.00913222,0.00913083,0.00913083,0.01442148
2022-08-01,HiTec_excess,-0.0556,0.0113275,-0.0036837,0.0,-0.0008125,0.0,0.00980951,0.00980951,0.0113275,0.0113275,0.01069223
2022-08-01,Hlth_excess,-0.0523,0.00781125,-0.00683391,0.0,-0.007178,0.0,0.00693879,0.00693879,0.00781125,0.00781125,0.00472592
2022-08-01,Manuf_excess,-0.0368,0.00875917,-0.00401463,0.0,-0.00303653,0.0,0.00688043,0.00688043,0.00582573,0.00582573,0.00619366
2022-08-01,NoDur_excess,-0.0201,0.00752333,-0.00056702,0.0,-0.00053812,0.0,0.00752061,0.00752061,0.00752333,0.00752333,0.00859779
2022-08-01,Other_excess,-0.0271,0.00659583,-0.01391759,0.0,-0.01005627,0.0,0.004235,0.004235,0.00391277,0.00391277,0.00449031
2022-08-01,Shops_excess,-0.033,0.00930917,-0.01004198,0.0,-0.00655983,0.0,0.00377731,0.00377731,0.00757252,0.00757252,0.00671145
2022-08-01,Telcm_excess,-0.0306,0.006915,-0.01016284,0.0,-0.00917161,0.0,0.00017274,0.00017274,0.00640378,0.00640378,0.00075929
2022-08-01,Utils_excess,-0.0008,0.00818667,0.00356263,0.00356263,0.00428852,0.00428852,0.00792922,0.00792922,0.00818667,0.00818667,0.00616172
2022-09-01,Durbl_excess,-0.0674,0.01150333,-0.01035548,0.0,0.00945974,0.00945974,0.0070593,0.0070593,0.01150333,0.01150333,0.00523041
2022-09-01,Enrgy_excess,-0.0944,0.00924208,0.01602014,0.01602014,0.0167045,0.0167045,0.00924288,0.00924288,0.00924208,0.00924208,0.01252532
2022-09-01,HiTec_excess,-0.1168,0.01114167,-0.01326045,0.0,0.00252948,0.00252948,0.00748959,0.00748959,0.01114167,0.01114167,0.00217607
2022-09-01,Hlth_excess,-0.0211,0.00757208,-0.01394937,0.0,-0.00449915,0.0,0.00619541,0.00619541,0.00757208,0.00757208,0.00071808
2022-09-01,Manuf_excess,-0.1173,0.00866542,-0.01009645,0.0,-0.0001338,0.0,0.00536142,0.00536142,0.00585225,0.00585225,0.0047709
2022-09-01,NoDur_excess,-0.0856,0.00735167,-0.00882451,0.0,-5.533e-05,0.0,0.00734747,0.00734747,0.00735167,0.00735167,0.00452958
2022-09-01,Other_excess,-0.0829,0.00644167,-0.01015559,0.0,-0.00598749,0.0,0.00335529,0.00335529,0.00383049,0.00383049,0.00389739
2022-09-01,Shops_excess,-0.0782,0.00910083,-0.01486788,0.0,-0.00286321,0.0,0.00149132,0.00149132,0.00736368,0.00736368,0.00285405
2022-09-01,Telcm_excess,-0.1405,0.006785,-0.00928122,0.0,-0.00528286,0.0,-0.00073333,0.0,0.00615163,0.00615163,0.00079707
2022-09-01,Utils_excess,-0.118,0.0080475,0.00047149,0.00047149,0.00380795,0.00380795,0.00763215,0.00763215,0.0080475,0.0080475,0.00822553
2022-10-01,Durbl_excess,-0.0685,0.0116825,-0.01563124,0.0,0.00578247,0.00578247,0.00482266,0.00482266,0.0116825,0.0116825,0.00357046
2022-10-01,Enrgy_excess,0.2323,0.00918167,-0.00195032,0.0,0.00678335,0.00678335,0.00918023,0.00918023,0.00918167,0.00918167,0.00042172
2022-10-01,HiTec_excess,0.0483,0.0113525,-0.0084762,0.0,0.00573924,0.00573924,0.00624617,0.00624617,0.0113525,0.0113525,0.00388343
2022-10-01,Hlth_excess,0.0855,0.00773542,-0.00901438,0.0,-2.08e-05,0.0,0.00622583,0.00622583,0.00773542,0.00773542,0.00084838
2022-10-01,Manuf_excess,0.1198,0.00853,-0.01276774,0.0,0.00223088,0.00223088,0.00423335,0.00423335,0.00608929,0.00608929,0.00777894
2022-10-01,NoDur_excess,0.0973,0.00732292,-0.01128516,0.0,0.00053105,0.00053105,0.00731772,0.00731772,0.00732292,0.00732292,-0.00082727
2022-10-01,Other_excess,0.1125,0.00654375,-0.01069134,0.0,-0.00286316,0.0,0.0021912,0.0021912,0.00339523,0.00339523,0.00254595
2022-10-01,Shops_excess,0.0412,0.00917417,-0.00791942,0.0,0.00126427,0.00126427,0.00137059,0.00137059,0.0071118,0.0071118,0.0070594
2022-10-01,Telcm_excess,0.1037,0.00661583,-0.00627833,0.0,-0.0006,0.0,-0.00090667,0.0,0.00573332,0.00573332,0.0020347
2022-10-01,Utils_excess,0.0322,0.008015,-0.00346871,0.0,0.00254713,0.00254713,0.00723011,0.00723011,0.008015,0.008015,0.00486484
2022-11-01,Durbl_excess,-0.0837,0.01151583,-0.01294683,0.0,-0.00485589,0.0,0.00398181,0.00398181,0.01151583,0.01151583,0.0083488
2022-11-01,Enrgy_excess,0.0075,0.01002458,0.0139802,0.0139802,0.01444945,0.01444945,0.01002454,0.01002454,0.01002458,0.01002458,0.00262326
2022-11-01,HiTec_excess,0.0508,0.0107525,-0.00426905,0.0,-0.00288135,0.0,0.00616176,0.00616176,0.0107525,0.0107525,0.00604269
2022-11-01,Hlth_excess,0.0506,0.00786083,-0.00720931,0.0,-0.00653079,0.0,0.00615531,0.00615531,0.00786083,0.00786083,-0.00124964
2022-11-01,Manuf_excess,0.0873,0.0088775,-0.00784118,0.0,-0.00232946,0.0,0.00479838,0.00479838,0.00554263,0.00554263,0.00290192
2022-11-01,NoDur_excess,0.0502,0.00752333,-0.003459,0.0,-0.00202661,0.0,0.00751852,0.00751852,0.00752333,0.00752333,0.00096797
2022-11-01,Other_excess,0.0561,0.0067525,-0.01697817,0.0,-0.01054083,0.0,0.00169475,0.00169475,0.00186866,0.00186866,0.00354455
2022-11-01,Shops_excess,0.035,0.00911333,-0.00672461,0.0,-0.00718156,0.0,0.0003813,0.0003813,0.00629193,0.00629193,0.00154684
2022-11-01,Telcm_excess,0.0189,0.00613958,-0.00958704,0.0,-0.00737334,0.0,-0.00268164,0.0,0.00566581,0.00566581,-0.00399603
2022-11-01,Utils_excess,0.0656,0.00818042,0.00319699,0.00319699,0.00219299,0.00219299,0.00746911,0.00746911,0.00818042,0.00818042,0.00306462
2022-12-01,Durbl_excess,-0.284,0.0106725,-0.00368977,0.0,-0.0108492,0.0,0.00461227,0.00461227,0.0106725,0.0106725,-0.00101881
2022-12-01,Enrgy_excess,-0.0457,0.009935,0.0232274,0.0232274,0.01661728,0.01661728,0.00993489,0.00993489,0.009935,0.009935,0.00836879
2022-12-01,HiTec_excess,-0.0828,0.01029125,0.00075082,0.00075082,-0.00682823,0.0,0.00746652,0.00746652,0.01029125,0.01029125,0.00572689
2022-12-01,Hlth_excess,-0.0205,0.00791917,-0.00441641,0.0,-0.00894171,0.0,0.00654668,0.00654668,0.00791917,0.00791917,0.0063795
2022-12-01,Manuf_excess,-0.0269,0.00898583,-0.00063371,0.0,-0.00345927,0.0,0.00608576,0.00608576,0.0059437,0.0059437,0.00600831
2022-12-01,NoDur_excess,-0.0296,0.00778292,0.00070395,0.00070395,-0.00253456,0.0,0.0077783,0.0077783,0.00778292,0.00778292,0.00294769
2022-12-01,Other_excess,-0.0569,0.00681625,-0.01655514,0.0,-0.01315417,0.0,0.00208592,0.00208592,0.00216666,0.00216666,0.00292756
2022-12-01,Shops_excess,-0.0826,0.009185,-0.00771562,0.0,-0.01023474,0.0,0.00070278,0.00070278,0.00635437,0.00635437,0.00300564
2022-12-01,Telcm_excess,-0.0715,0.00573125,-0.01187002,0.0,-0.01224079,0.0,-0.00337657,0.0,0.00533949,0.00533949,-0.00590965
2022-12-01,Utils_excess,-0.0145,0.00839292,0.00659532,0.00659532,0.00246672,0.00246672,0.00763477,0.00763477,0.00839292,0.00839292,0.00539006
2023-01-01,Durbl_excess,0.2869,0.00976542,-0.0331343,0.0,-0.0119187,0.0,-0.00116748,0.0,0.00976542,0.00976542,-0.01976982
2023-01-01,Enrgy_excess,0.024,0.00971417,0.00356076,0.00356076,0.00973443,0.00973443,0.00971167,0.00971167,0.00971417,0.00971417,0.00071835
2023-01-01,HiTec_excess,0.0923,0.01048833,-0.0144961,0.0,-0.00111407,0.0,0.00524861,0.00524861,0.01048833,0.01048833,-0.00442944
2023-01-01,Hlth_excess,-0.014,0.00800875,-0.01106656,0.0,-0.003762,0.0,0.00634806,0.00634806,0.00800875,0.00800875,-0.00109388
2023-01-01,Manuf_excess,0.0557,0.00903708,-0.0094854,0.0,0.00069043,0.00069043,0.00489263,0.00489263,0.00612769,0.00612769,-0.00285218
2023-01-01,NoDur_excess,-0.0072,0.00767375,-0.01122468,0.0,-0.00160167,0.0,0.00766745,0.00766745,0.00767375,0.00767375,7.26e-05
2023-01-01,Other_excess,0.0717,0.00678333,-0.01346401,0.0,-0.00813487,0.0,0.00155016,0.00155016,0.00193538,0.00193538,-0.00264248
2023-01-01,Shops_excess,0.094,0.00913667,-0.01889255,0.0,-0.00590091,0.0,-0.00287745,0.0,0.00620505,0.00620505,-0.00424299
2023-01-01,Telcm_excess,0.1321,0.00583417,-0.01493348,0.0,-0.00724101,0.0,-0.00439469,0.0,0.00508236,0.00508236,-0.0104333
2023-01-01,Utils_excess,-0.0157,0.0081775,-0.00676876,0.0,0.00091564,0.00091564,0.00688779,0.00688779,0.0081775,0.0081775,0.0014451
2023-02-01,Durbl_excess,0.1064,0.01110667,0.01017615,0.01017615,-0.00538617,0.0,0.0051702,0.0051702,0.01110667,0.01110667,0.00180948
2023-02-01,Enrgy_excess,-0.0724,0.0099225,0.00689939,0.00689939,0.01265303,0.01265303,0.00991962,0.00991962,0.0099225,0.0099225,-0.00062997
2023-02-01,HiTec_excess,-0.0054,0.01094,0.01541992,0.01541992,-0.00089196,0.0,0.00837485,0.00837485,0.01094,0.01094,0.00623927
2023-02-01,Hlth_excess,-0.0463,0.00797958,0.00171428,0.00171428,-0.00651711,0.0,0.00630194,0.00630194,0.00797958,0.00797958,-0.00169594
2023-02-01,Manuf_excess,-0.0219,0.00944292,0.01022854,0.01022854,0.0007,0.0007,0.00715213,0.00715213,0.0065593,0.0065593,0.00543693
2023-02-01,NoDur_excess,-0.0251,0.00781167,0.00708741,0.00708741,-0.00320662,0.0,0.00780663,0.00780663,0.00781167,0.00781167,0.00011475
2023-02-01,Other_excess,-0.0278,0.00718542,-0.00519316,0.0,-0.00777258,0.0,0.00334261,0.00334261,0.00301753,0.00301753,0.00172108
2023-02-01,Shops_excess,-0.0501,0.00973083,0.0052757,0.0052757,-0.00563636,0.0,0.00366399,0.00366399,0.00762266,0.00762266,0.00354845
2023-02-01,Telcm_excess,-0.0684,0.00656,-0.00268962,0.0,-0.00583647,0.0,-0.00123454,0.0,0.00656,0.00656,-9.023e-05
2023-02-01,Utils_excess,-0.0566,0.00825,0.00694645,0.00694645,3.358e-05,3.358e-05,0.00737606,0.00737606,0.00825,0.00825,0.00425096
2023-03-01,Durbl_excess,-0.01,0.01175333,-0.00785095,0.0,-0.00215401,0.0,0.0029352,0.0029352,0.01175333,0.01175333,0.00208466
2023-03-01,Enrgy_excess,-0.0079,0.00954333,0.00353326,0.00353326,0.00651436,0.00651436,0.00953945,0.00953945,0.00954333,0.00954333,-0.00265222
2023-03-01,HiTec_excess,0.1011,0.01087292,-0.00629452,0.0,0.00140981,0.00140981,0.00539823,0.00539823,0.01087292,0.01087292,0.00546835
2023-03-01,Hlth_excess,0.0213,0.00787208,-0.01034872,0.0,-0.00509996,0.0,0.00553519,0.00553519,0.00787208,0.00787208,-0.0050021
2023-03-01,Manuf_excess,0.0001,0.00945,-0.0018148,0.0,0.00226627,0.00226627,0.0051852,0.0051852,0.00627103,0.00627103,0.00050283
2023-03-01,NoDur_excess,0.0281,0.00783083,-0.00553345,0.0,-0.00278657,0.0,0.00782389,0.00782389,0.00783083,0.00783083,-0.00512363
2023-03-01,Other_excess,-0.0536,0.00718583,-0.00443154,0.0,-0.00536984,0.0,0.00230479,0.00230479,0.0024292,0.0024292,-0.00127562
2023-03-01,Shops_excess,0.0303,0.00957625,-0.00805149,0.0,-0.00433035,0.0,-0.00098267,0.0,0.00724552,0.00724552,-0.00235534
2023-03-01,Telcm_excess,-0.0046,0.0065475,-0.00697446,0.0,-0.00461167,0.0,-0.0035575,0.0,0.00615907,0.00615907,-0.00216582
2023-03-01,Utils_excess,0.0359,0.00818375,-0.00334433,0.0,-0.00090024,0.0,0.00680436,0.00680436,0.00818375,0.00818375,0.00093851
2023-04-01,Durbl_excess,-0.1561,0.01182292,0.00199352,0.00199352,-0.00312174,0.0,0.00563216,0.00563216,0.01182292,0.01182292,-0.00049654
2023-04-01,Enrgy_excess,0.0223,0.00945208,0.00826798,0.00826798,0.0084893,0.0084893,0.00944837,0.00944837,0.00945208,0.00945208,-0.00111646
2023-04-01,HiTec_excess,-0.0011,0.01133875,0.00175729,0.00175729,0.0017784,0.0017784,0.00865388,0.00865388,0.01133875,0.01133875,0.01183667
2023-04-01,Hlth_excess,0.0377,0.00780958,-0.00726734,0.0,-0.0074533,0.0,0.00605969,0.00605969,0.00780958,0.00780958,-0.0022142
2023-04-01,Manuf_excess,-0.0094,0.00939958,0.00258928,0.00258928,-0.00038725,0.0,0.00623278,0.00623278,0.00618404,0.00618404,0.00397198
2023-04-01,NoDur_excess,0.0282,0.00806125,-0.00246295,0.0,-0.00332467,0.0,0.00805481,0.00805481,0.00806125,0.00806125,-0.00026001
2023-04-01,Other_excess,0.0145,0.00692333,-0.00983792,0.0,-0.01069736,0.0,0.00169665,0.00169665,0.00161362,0.00161362,-0.00167887
2023-04-01,Shops_excess,0.0189,0.00951167,-0.00658481,0.0,-0.00647109,0.0,0.00195717,0.00195717,0.00739818,0.00739818,0.00118179
2023-04-01,Telcm_excess,0.0064,0.00655042,-0.00892408,0.0,-0.00824466,0.0,-0.00264188,0.0,0.00611663,0.00611663,-0.00302378
2023-04-01,Utils_excess,0.0137,0.00815792,-0.00242297,0.0,-0.00089614,0.0,0.0067752,0.0067752,0.00815792,0.00815792,-0.00079933
2023-05-01,Durbl_excess,0.1319,0.01054958,0.00121816,0.00121816,-0.00647583,0.0,0.00259008,0.00259008,0.01054958,0.01054958,-0.00533273
2023-05-01,Enrgy_excess,-0.0987,0.00956875,0.0073556,0.0073556,0.00850658,0.00850658,0.00956465,0.00956465,0.00956875,0.00956875,-0.01039711
2023-05-01,HiTec_excess,0.0819,0.01095583,0.00512937,0.00512937,0.00327105,0.00327105,0.00796423,0.00796423,0.01095583,0.01095583,0.00027291
2023-05-01,Hlth_excess,-0.0402,0.00779292,-0.00517873,0.0,-0.0052317,0.0,0.00591138,0.00591138,0.00779292,0.00779292,-0.00040307
2023-05-01,Manuf_excess,-0.059,0.00910208,0.0041887,0.0041887,-3.899e-05,0.0,0.00564808,0.00564808,0.00588224,0.00588224,0.00150181
2023-05-01,NoDur_excess,-0.0578,0.00800042,0.00044605,0.00044605,-0.00252807,0.0,0.00799431,0.00799431,0.00800042,0.00800042,0.00211687
2023-05-01,Other_excess,-0.032,0.00650292,-0.00315515,0.0,-0.00837509,0.0,0.00195781,0.00195781,0.00183205,0.00183205,-0.00136114
2023-05-01,Shops_excess,0.0016,0.00922083,-0.00386798,0.0,-0.00474926,0.0,0.00124748,0.00124748,0.00685841,0.00685841,-0.00224854
2023-05-01,Telcm_excess,-0.0977,0.00611208,-0.005115,0.0,-0.00723502,0.0,-0.00305859,0.0,0.00563416,0.00563416,-0.00535906
2023-05-01,Utils_excess,-0.0619,0.00791792,-0.00014241,0.0,-0.00085237,0.0,0.00672004,0.00672004,0.00791792,0.00791792,0.00238272
2023-06-01,Durbl_excess,0.2426,0.01098375,-0.0011731,0.0,-0.00274813,0.0,0.00320617,0.00320617,0.01098375,0.01098375,0.00777385
2023-06-01,Enrgy_excess,0.0614,0.00880042,0.00953941,0.00953941,0.00401665,0.00401665,0.00879538,0.00879538,0.00880042,0.00880042,-0.00441251
2023-06-01,HiTec_excess,0.0551,0.0108925,-0.00110565,0.0,0.00551525,0.00551525,0.00801672,0.00801672,0.0108925,0.0108925,0.01025207
2023-06-01,Hlth_excess,0.0426,0.007465,-0.01185449,0.0,-0.00784272,0.0,0.00530407,0.00530407,0.007465,0.007465,-0.00051915
2023-06-01,Manuf_excess,0.1028,0.00866583,-0.00208154,0.0,-0.0032778,0.0,0.00418142,0.00418142,0.00528441,0.00528441,-0.0015581
2023-06-01,NoDur_excess,0.0245,0.00736583,-0.00651726,0.0,-0.00536279,0.0,0.00735853,0.00735853,0.00736583,0.00736583,-0.00219275
2023-06-01,Other_excess,0.0704,0.00615542,-0.00384717,0.0,-0.01100914,0.0,0.00112275,0.00112275,0.00138116,0.00138116,-0.00063073
2023-06-01,Shops_excess,0.0743,0.00908625,-0.01000146,0.0,-0.00573076,0.0,-0.00012935,0.0,0.00677062,0.00677062,-0.00432154
