date,asset,realized,historical_mean
1991-06-01,NoDur_excess,-0.0538,0.006931694695989651
1991-06-01,Durbl_excess,-0.0491,0.00857503234152652
1991-06-01,Manuf_excess,-0.0468,0.007152005174644242
1991-06-01,Enrgy_excess,-0.0408,0.007622897800776197
1991-06-01,HiTec_excess,-0.0928,0.007830530401034928
1991-06-01,Telcm_excess,-0.0191,0.00580051746442432
1991-06-01,Shops_excess,-0.0473,0.007495860284605433
1991-06-01,Hlth_excess,-0.0461,0.008266494178525227
1991-06-01,Utils_excess,-0.0279,0.005928978007761966
1991-06-01,Other_excess,-0.0566,0.006079948253557567
1991-07-01,NoDur_excess,0.0528,0.006853229974160206
1991-07-01,Durbl_excess,-0.0091,0.008500516795865633
1991-07-01,Manuf_excess,0.0262,0.007082299741602067
1991-07-01,Enrgy_excess,0.0454,0.00756033591731266
1991-07-01,HiTec_excess,0.0426,0.007700516795865631
1991-07-01,Telcm_excess,0.0262,0.005768346253229974
1991-07-01,Shops_excess,0.0482,0.007425064599483204
1991-07-01,Hlth_excess,0.0802,0.00819625322997416
1991-07-01,Utils_excess,0.035,0.005885271317829457
1991-07-01,Other_excess,0.0425,0.0059989664082687345
1991-08-01,NoDur_excess,0.0502,0.0069125161290322585
1991-08-01,Durbl_excess,-0.0261,0.008477806451612904
1991-08-01,Manuf_excess,0.014,0.007106967741935483
1991-08-01,Enrgy_excess,0.0117,0.007609161290322581
1991-08-01,HiTec_excess,0.0238,0.007745548387096773
1991-08-01,Telcm_excess,0.002,0.0057947096774193544
1991-08-01,Shops_excess,0.0314,0.007477677419354839
1991-08-01,Hlth_excess,0.0249,0.00828916129032258
1991-08-01,Utils_excess,0.0306,0.00592283870967742
1991-08-01,Other_excess,0.0275,0.006046064516129033
1991-09-01,NoDur_excess,-0.037,0.006968298969072165
1991-09-01,Durbl_excess,-0.0313,0.008433247422680413
1991-09-01,Manuf_excess,-0.0277,0.007115850515463917
1991-09-01,Enrgy_excess,-0.0114,0.007614432989690721
1991-09-01,HiTec_excess,-0.0194,0.007766237113402061
1991-09-01,Telcm_excess,-0.0009,0.005789819587628866
1991-09-01,Shops_excess,-0.0362,0.007508505154639175
1991-09-01,Hlth_excess,-0.0079,0.008310567010309277
1991-09-01,Utils_excess,0.0326,0.005954639175257732
1991-09-01,Other_excess,-0.0113,0.006073711340206186
1991-10-01,NoDur_excess,-0.0096,0.006911711711711712
1991-10-01,Durbl_excess,-0.0241,0.008382110682110684
1991-10-01,Manuf_excess,0.0106,0.00707104247104247
1991-10-01,Enrgy_excess,0.0164,0.007589961389961389
1991-10-01,HiTec_excess,0.0171,0.00773127413127413
1991-10-01,Telcm_excess,0.0151,0.005781209781209782
1991-10-01,Shops_excess,-0.0236,0.007452252252252252
1991-10-01,Hlth_excess,0.0611,0.00828970398970399
1991-10-01,Utils_excess,0.0083,0.005988931788931789
1991-10-01,Other_excess,0.0183,0.006051351351351352
1991-11-01,NoDur_excess,-0.0081,0.006890488431876606
1991-11-01,Durbl_excess,-0.0841,0.008340359897172238
1991-11-01,Manuf_excess,-0.0596,0.0070755784061696655
1991-11-01,Enrgy_excess,-0.0814,0.007601285347043701
1991-11-01,HiTec_excess,-0.0471,0.00774331619537275
1991-11-01,Telcm_excess,-0.0514,0.005793187660668379
1991-11-01,Shops_excess,-0.0159,0.007412339331619537
1991-11-01,Hlth_excess,-0.0292,0.008357583547557841
1991-11-01,Utils_excess,0.0151,0.005991902313624679
1991-11-01,Other_excess,-0.058,0.006067095115681234
1991-12-01,NoDur_excess,0.1439,0.0068712451861360725
1991-12-01,Durbl_excess,0.0723,0.008221694480102697
1991-12-01,Manuf_excess,0.112,0.006989987163029524
1991-12-01,Enrgy_excess,0.0177,0.007487034659820282
1991-12-01,HiTec_excess,0.0891,0.007672913992297817
1991-12-01,Telcm_excess,0.0947,0.0057197689345314506
1991-12-01,Shops_excess,0.1266,0.007382413350449294
1991-12-01,Hlth_excess,0.1622,0.008309370988446727
1991-12-01,Utils_excess,0.0463,0.006003594351732991
1991-12-01,Other_excess,0.1238,0.0059848523748395385
1992-01-01,NoDur_excess,-0.0346,0.0070469230769230765
1992-01-01,Durbl_excess,0.1016,0.008303846153846155
1992-01-01,Manuf_excess,0.0197,0.007124615384615385
1992-01-01,Enrgy_excess,-0.0447,0.007500128205128204
1992-01-01,HiTec_excess,0.0609,0.007777307692307691
1992-01-01,Telcm_excess,-0.0322,0.005833846153846154
1992-01-01,Shops_excess,-0.0006,0.007535256410256411
1992-01-01,Hlth_excess,-0.0578,0.008506666666666668
1992-01-01,Utils_excess,-0.0491,0.006055256410256411
1992-01-01,Other_excess,0.0165,0.006135897435897436
1992-02-01,NoDur_excess,0.0077,0.00699359795134443
1992-02-01,Durbl_excess,0.1208,0.008423303457106275
1992-02-01,Manuf_excess,0.0192,0.007140717029449424
1992-02-01,Enrgy_excess,-0.0082,0.007433290653008962
1992-02-01,HiTec_excess,0.0353,0.007845326504481434
1992-02-01,Telcm_excess,-0.0173,0.005785147247119079
1992-02-01,Shops_excess,0.0236,0.007524839948783611
1992-02-01,Hlth_excess,-0.0302,0.008421766965428939
1992-02-01,Utils_excess,-0.0152,0.005984635083226633
1992-02-01,Other_excess,0.0279,0.006149167733674776
1992-03-01,NoDur_excess,-0.0185,0.006994501278772378
1992-03-01,Durbl_excess,0.0046,0.008567007672634273
1992-03-01,Manuf_excess,-0.015,0.0071561381074168795
1992-03-01,Enrgy_excess,-0.0306,0.007413299232736572
1992-03-01,HiTec_excess,-0.0541,0.007880434782608695
1992-03-01,Telcm_excess,-0.0121,0.005755626598465473
1992-03-01,Shops_excess,-0.017,0.00754539641943734
1992-03-01,Hlth_excess,-0.0587,0.008372378516624042
1992-03-01,Utils_excess,-0.0087,0.005957544757033248
1992-03-01,Other_excess,-0.0253,0.006176982097186701
1992-04-01,NoDur_excess,0.0044,0.006961941251596424
1992-04-01,Durbl_excess,0.0763,0.008561941251596424
1992-04-01,Manuf_excess,0.0271,0.007127841634738187
1992-04-01,Enrgy_excess,0.0914,0.007364750957854406
1992-04-01,HiTec_excess,-0.0122,0.007801277139208173
1992-04-01,Telcm_excess,0.0678,0.005732822477650063
1992-04-01,Shops_excess,-0.0383,0.007514048531289911
1992-04-01,Hlth_excess,-0.0262,0.008286717752234994
1992-04-01,Utils_excess,0.0237,0.005938825031928481
1992-04-01,Other_excess,0.003,0.0061367816091954025
1992-05-01,NoDur_excess,0.0103,0.0069586734693877555
1992-05-01,Durbl_excess,-0.0221,0.008648341836734696
1992-05-01,Manuf_excess,-0.0089,0.007153316326530612
1992-05-01,Enrgy_excess,0.0287,0.007471938775510205
1992-05-01,HiTec_excess,-0.0018,0.007775765306122448
1992-05-01,Telcm_excess,-0.0289,0.005811989795918367
1992-05-01,Shops_excess,-0.0004,0.007455612244897959
1992-05-01,Hlth_excess,0.0083,0.008242729591836737
1992-05-01,Utils_excess,0.0226,0.0059614795918367346
1992-05-01,Other_excess,0.0119,0.006132780612244897
1992-06-01,NoDur_excess,-0.0313,0.006962929936305733
1992-06-01,Durbl_excess,0.0186,0.008609171974522295
1992-06-01,Manuf_excess,-0.0357,0.007132866242038216
1992-06-01,Enrgy_excess,-0.0382,0.007498980891719745
1992-06-01,HiTec_excess,-0.0437,0.007763566878980891
1992-06-01,Telcm_excess,0.0117,0.005767770700636942
1992-06-01,Shops_excess,-0.0224,0.0074456050955414
1992-06-01,Hlth_excess,-0.051,0.0082428025477707
1992-06-01,Utils_excess,0.0022,0.00598267515923567
1992-06-01,Other_excess,-0.0038,0.006140127388535032
1992-07-01,NoDur_excess,0.0436,0.006914249363867684
1992-07-01,Durbl_excess,-0.0001,0.008621882951653946
1992-07-01,Manuf_excess,0.026,0.007078371501272265
1992-07-01,Enrgy_excess,0.0497,0.007440839694656488
1992-07-01,HiTec_excess,0.0255,0.007698091603053434
1992-07-01,Telcm_excess,0.0515,0.0057753180661577605
1992-07-01,Shops_excess,0.0352,0.007407633587786259
1992-07-01,Hlth_excess,0.0548,0.008167430025445293
1992-07-01,Utils_excess,0.0642,0.0059778625954198476
1992-07-01,Other_excess,0.0281,0.006127480916030535
1992-08-01,NoDur_excess,0.0061,0.0069608640406607376
1992-08-01,Durbl_excess,-0.0987,0.008610800508259214
1992-08-01,Manuf_excess,-0.0379,0.007102414231257941
1992-08-01,Enrgy_excess,0.0229,0.007494536213468869
1992-08-01,HiTec_excess,-0.0464,0.007720711562897076
1992-08-01,Telcm_excess,-0.0123,0.005833418043202032
1992-08-01,Shops_excess,-0.0076,0.00744294790343075
1992-08-01,Hlth_excess,-0.0372,0.008226683608640407
1992-08-01,Utils_excess,-0.0073,0.006051842439644219
1992-08-01,Other_excess,-0.0372,0.006155400254129606
1992-09-01,NoDur_excess,0.008,0.006959771573604061
1992-09-01,Durbl_excess,-0.0016,0.008474619289340103
1992-09-01,Manuf_excess,0.0153,0.007045304568527919
1992-09-01,Enrgy_excess,-0.0013,0.007514086294416244
1992-09-01,HiTec_excess,0.0307,0.0076520304568527915
1992-09-01,Telcm_excess,0.0165,0.005810406091370558
1992-09-01,Shops_excess,0.0382,0.007423857868020304
1992-09-01,Hlth_excess,-0.0512,0.008169035532994924
1992-09-01,Utils_excess,0.0057,0.006034898477157361
1992-09-01,Other_excess,0.0318,0.006100380710659899
1992-10-01,NoDur_excess,-0.0105,0.006961089987325729
1992-10-01,Durbl_excess,-0.0025,0.008461850443599494
1992-10-01,Manuf_excess,0.0073,0.007055766793409379
1992-10-01,Enrgy_excess,-0.0373,0.0075029150823827636
1992-10-01,HiTec_excess,0.0172,0.007681242078580481
1992-10-01,Telcm_excess,-0.0078,0.005823954372623574
1992-10-01,Shops_excess,0.0413,0.0074628643852978445
1992-10-01,Hlth_excess,0.0311,0.008093789607097593
1992-10-01,Utils_excess,-0.0065,0.0060344740177439805
1992-10-01,Other_excess,0.0275,0.006132953105196452
1992-11-01,NoDur_excess,0.0339,0.006938987341772152
1992-11-01,Durbl_excess,0.0835,0.008447974683544305
1992-11-01,Manuf_excess,0.037,0.007056075949367089
1992-11-01,Enrgy_excess,-0.0294,0.00744620253164557
1992-11-01,HiTec_excess,0.0635,0.007693291139240505
1992-11-01,Telcm_excess,0.0365,0.005806708860759492
1992-11-01,Shops_excess,0.0685,0.007505696202531645
1992-11-01,Hlth_excess,0.0461,0.008122911392405063
1992-11-01,Utils_excess,-0.0046,0.00601860759493671
1992-11-01,Other_excess,0.0588,0.0061600000000000005
1992-12-01,NoDur_excess,-0.0023,0.006973072060682681
1992-12-01,Durbl_excess,0.0307,0.008542857142857145
1992-12-01,Manuf_excess,0.0116,0.007093931731984829
1992-12-01,Enrgy_excess,0.0171,0.007399620733249051
1992-12-01,HiTec_excess,-0.0026,0.0077638432364096075
1992-12-01,Telcm_excess,0.0536,0.005845512010113779
1992-12-01,Shops_excess,0.0033,0.007582806573957016
1992-12-01,Hlth_excess,-0.0163,0.008170922882427307
1992-12-01,Utils_excess,0.0243,0.0060051833122629576
1992-12-01,Other_excess,0.0352,0.006226548672566372
1993-01-01,NoDur_excess,-0.0103,0.006961363636363636
1993-01-01,Durbl_excess,0.0935,0.008570833333333335
1993-01-01,Manuf_excess,-0.0007,0.007099621212121212
1993-01-01,Enrgy_excess,0.0255,0.007411868686868687
1993-01-01,HiTec_excess,0.0457,0.007750757575757575
1993-01-01,Telcm_excess,0.011,0.005905808080808081
1993-01-01,Shops_excess,-0.0014,0.007577398989898989
1993-01-01,Hlth_excess,-0.071,0.008140025252525251
1993-01-01,Utils_excess,0.0223,0.006028282828282828
1993-01-01,Other_excess,0.0313,0.006263131313131313
1993-02-01,NoDur_excess,-0.0236,0.006939596469104666
1993-02-01,Durbl_excess,-0.0052,0.008677931904161414
1993-02-01,Manuf_excess,0.0149,0.007089785624211853
1993-02-01,Enrgy_excess,0.058,0.007434678436317781
1993-02-01,HiTec_excess,-0.0075,0.007798612862547287
1993-02-01,Telcm_excess,0.0538,0.005912232030264817
1993-02-01,Shops_excess,-0.017,0.007566078184110972
1993-02-01,Hlth_excess,-0.0923,0.008040226986128624
1993-02-01,Utils_excess,0.0601,0.0060488020176544775
1993-02-01,Other_excess,0.0013,0.006294703656998739
1993-03-01,NoDur_excess,-0.0025,0.006901133501259446
1993-03-01,Durbl_excess,0.0515,0.00866045340050378
1993-03-01,Manuf_excess,0.0195,0.007099622166246851
1993-03-01,Enrgy_excess,0.0384,0.007498362720403023
1993-03-01,HiTec_excess,0.02,0.007779345088161208
1993-03-01,Telcm_excess,0.031,0.005972544080604534
1993-03-01,Shops_excess,0.0253,0.007535138539042821
1993-03-01,Hlth_excess,0.0048,0.007913853904282116
1993-03-01,Utils_excess,0.0151,0.006116876574307306
1993-03-01,Other_excess,0.0355,0.006288413098236776
1993-04-01,NoDur_excess,-0.0956,0.006889308176100629
1993-04-01,Durbl_excess,0.022,0.008714339622641511
1993-04-01,Manuf_excess,-0.002,0.007115220125786164
1993-04-01,Enrgy_excess,0.0086,0.007537232704402517
1993-04-01,HiTec_excess,-0.0382,0.007794716981132075
1993-04-01,Telcm_excess,-0.0312,0.006004025157232703
1993-04-01,Shops_excess,-0.0833,0.00755748427672956
1993-04-01,Hlth_excess,0.0105,0.007909937106918239
1993-04-01,Utils_excess,-0.0039,0.006128176100628931
1993-04-01,Other_excess,-0.0352,0.006325157232704401
1993-05-01,NoDur_excess,0.0245,0.006760552763819096
1993-05-01,Durbl_excess,0.0088,0.008731030150753771
1993-05-01,Manuf_excess,0.0212,0.007103768844221106
1993-05-01,Enrgy_excess,0.016,0.00753856783919598
1993-05-01,HiTec_excess,0.0852,0.007736934673366833
1993-05-01,Telcm_excess,0.0394,0.005957286432160804
1993-05-01,Shops_excess,0.0565,0.007443341708542713
1993-05-01,Hlth_excess,0.0338,0.00791319095477387
1993-05-01,Utils_excess,-0.0026,0.006115577889447237
1993-05-01,Other_excess,0.0142,0.006272989949748743
1993-06-01,NoDur_excess,-0.0094,0.006782810539523213
1993-06-01,Durbl_excess,0.032,0.00873111668757842
1993-06-01,Manuf_excess,-0.0052,0.007121455457967377
1993-06-01,Enrgy_excess,-0.0136,0.007549184441656211
1993-06-01,HiTec_excess,-0.0077,0.007834127979924718
1993-06-01,Telcm_excess,0.0439,0.005999247176913425
1993-06-01,Shops_excess,-0.0314,0.007504893350062735
1993-06-01,Hlth_excess,-0.0323,0.007945671267252196
1993-06-01,Utils_excess,0.0294,0.0061046424090338775
1993-06-01,Other_excess,0.0205,0.006282936010037641
1993-07-01,NoDur_excess,-0.026,0.006762531328320802
1993-07-01,Durbl_excess,0.0125,0.008760275689223058
1993-07-01,Manuf_excess,-0.0035,0.0071060150375939855
1993-07-01,Enrgy_excess,0.0023,0.007522681704260651
1993-07-01,HiTec_excess,-0.0408,0.007814661654135337
1993-07-01,Telcm_excess,0.019,0.006046741854636592
1993-07-01,Shops_excess,0.0049,0.007456140350877194
1993-07-01,Hlth_excess,-0.0622,0.007895238095238096
1993-07-01,Utils_excess,0.017,0.006133834586466166
1993-07-01,Other_excess,0.0182,0.006300751879699249
1993-08-01,NoDur_excess,0.0405,0.0067215269086357944
1993-08-01,Durbl_excess,0.0022,0.008764956195244056
1993-08-01,Manuf_excess,0.0323,0.007092740926157697
1993-08-01,Enrgy_excess,0.0403,0.007516145181476846
1993-08-01,HiTec_excess,0.0632,0.007753817271589487
1993-08-01,Telcm_excess,0.05,0.006062953692115145
1993-08-01,Shops_excess,0.0368,0.007452941176470588
1993-08-01,Hlth_excess,0.0278,0.007807509386733417
1993-08-01,Utils_excess,0.0345,0.006147434292866083
1993-08-01,Other_excess,0.0322,0.006315644555694618
1993-09-01,NoDur_excess,-0.021,0.00676375
1993-09-01,Durbl_excess,0.0074,0.008756750000000002
1993-09-01,Manuf_excess,-0.0215,0.007124249999999999
1993-09-01,Enrgy_excess,0.0108,0.0075571250000000005
1993-09-01,HiTec_excess,0.0094,0.007823125
1993-09-01,Telcm_excess,-0.0074,0.006117874999999999
1993-09-01,Shops_excess,-0.0064,0.007489625
1993-09-01,Hlth_excess,0.0058,0.0078325
1993-09-01,Utils_excess,-0.009,0.006182874999999999
1993-09-01,Other_excess,0.0152,0.0063479999999999995
1993-10-01,NoDur_excess,0.0582,0.006729088639201
1993-10-01,Durbl_excess,0.0751,0.008755056179775282
1993-10-01,Manuf_excess,0.0286,0.007088514357053682
1993-10-01,Enrgy_excess,-0.0219,0.007561173533083645
1993-10-01,HiTec_excess,0.0143,0.007825093632958803
1993-10-01,Telcm_excess,0.022,0.006100998751560549
1993-10-01,Shops_excess,0.0437,0.0074722846441947575
1993-10-01,Hlth_excess,0.0571,0.00782996254681648
1993-10-01,Utils_excess,-0.0219,0.006163920099875156
1993-10-01,Other_excess,-0.0255,0.006359051186017478
1993-11-01,NoDur_excess,0.0044,0.006793266832917705
1993-11-01,Durbl_excess,0.0042,0.00883778054862843
1993-11-01,Manuf_excess,0.0109,0.007115336658354114
1993-11-01,Enrgy_excess,-0.0624,0.007524438902743142
1993-11-01,HiTec_excess,-0.0048,0.007833167082294265
1993-11-01,Telcm_excess,-0.0621,0.006120822942643392
1993-11-01,Shops_excess,0.0051,0.007517456359102244
1993-11-01,Hlth_excess,0.0073,0.007891396508728181
1993-11-01,Utils_excess,-0.0577,0.006128927680798005
1993-11-01,Other_excess,-0.0308,0.00631932668329177
1993-12-01,NoDur_excess,0.0124,0.006790286425902865
1993-12-01,Durbl_excess,0.0421,0.00883200498132005
1993-12-01,Manuf_excess,0.0353,0.007120049813200497
1993-12-01,Enrgy_excess,0.0037,0.007437359900373599
1993-12-01,HiTec_excess,0.0272,0.007817434620174347
1993-12-01,Telcm_excess,-0.0076,0.006035865504358655
1993-12-01,Shops_excess,-0.0211,0.007514445828144459
1993-12-01,Hlth_excess,0.0209,0.0078906600249066
1993-12-01,Utils_excess,0.0138,0.006049439601494395
1993-12-01,Other_excess,0.023,0.006273100871731008
1994-01-01,NoDur_excess,-0.0066,0.006797263681592039
1994-01-01,Durbl_excess,0.0692,0.008873383084577116
1994-01-01,Manuf_excess,0.046,0.007155099502487561
1994-01-01,Enrgy_excess,0.0463,0.00743271144278607
1994-01-01,HiTec_excess,0.0437,0.007841542288557215
1994-01-01,Telcm_excess,0.0192,0.006018905472636816
1994-01-01,Shops_excess,0.0085,0.007478855721393035
1994-01-01,Hlth_excess,0.0149,0.007906840796019901
1994-01-01,Utils_excess,-0.0145,0.006059079601990049
1994-01-01,Other_excess,0.0411,0.006293905472636816
1994-02-01,NoDur_excess,-0.0148,0.006780621118012422
1994-02-01,Durbl_excess,-0.0464,0.00894832298136646
1994-02-01,Manuf_excess,-0.0088,0.0072033540372670795
1994-02-01,Enrgy_excess,-0.0317,0.007480993788819876
1994-02-01,HiTec_excess,0.0151,0.00788608695652174
1994-02-01,Telcm_excess,-0.0571,0.0060352795031055895
1994-02-01,Shops_excess,0.0167,0.007480124223602484
1994-02-01,Hlth_excess,-0.0563,0.007915527950310558
1994-02-01,Utils_excess,-0.0519,0.006033540372670807
1994-02-01,Other_excess,-0.0406,0.006337142857142857
1994-03-01,NoDur_excess,-0.0431,0.006753846153846154
1994-03-01,Durbl_excess,-0.0675,0.008879652605459058
1994-03-01,Manuf_excess,-0.0468,0.00718349875930521
1994-03-01,Enrgy_excess,-0.0385,0.0074323821339950386
1994-03-01,HiTec_excess,-0.0407,0.007895037220843674
1994-03-01,Telcm_excess,-0.0388,0.005956947890818858
1994-03-01,Shops_excess,-0.0511,0.007491563275434243
1994-03-01,Hlth_excess,-0.0702,0.007835856079404466
1994-03-01,Utils_excess,-0.0421,0.005961662531017369
1994-03-01,Other_excess,-0.0456,0.006278908188585608
1994-04-01,NoDur_excess,0.0096,0.006692069392812887
1994-04-01,Durbl_excess,-0.0086,0.008785006195786866
1994-04-01,Manuf_excess,-0.0023,0.007116604708798017
1994-04-01,Enrgy_excess,0.0392,0.00737546468401487
1994-04-01,HiTec_excess,-0.018,0.007834820322180918
1994-04-01,Telcm_excess,0.0132,0.005901486988847584
1994-04-01,Shops_excess,-0.0006,0.007418959107806692
1994-04-01,Hlth_excess,0.0198,0.007739157372986369
1994-04-01,Utils_excess,0.0186,0.005902106567534077
1994-04-01,Other_excess,0.011,0.006214622057001238
1994-05-01,NoDur_excess,-0.0166,0.006695668316831683
1994-05-01,Durbl_excess,-0.0295,0.008763490099009903
1994-05-01,Manuf_excess,0.0173,0.007104950495049504
1994-05-01,Enrgy_excess,0.0063,0.007414851485148515
1994-05-01,HiTec_excess,0.0178,0.007802846534653466
1994-05-01,Telcm_excess,0.0132,0.005910519801980199
1994-05-01,Shops_excess,-0.0212,0.007409034653465346
1994-05-01,Hlth_excess,0.04,0.007754084158415842
1994-05-01,Utils_excess,-0.0567,0.0059178217821782165
1994-05-01,Other_excess,0.0273,0.006220544554455445
1994-06-01,NoDur_excess,-0.0221,0.006666872682323857
1994-06-01,Durbl_excess,-0.0373,0.00871619283065513
1994-06-01,Manuf_excess,-0.0292,0.007117552533992582
1994-06-01,Enrgy_excess,-0.0301,0.007413473423980223
1994-06-01,HiTec_excess,-0.0546,0.00781520395550062
1994-06-01,Telcm_excess,0.0031,0.005919530284301607
1994-06-01,Shops_excess,-0.0294,0.007373671199011124
1994-06-01,Hlth_excess,-0.0373,0.007793943139678615
1994-06-01,Utils_excess,-0.0346,0.005840420271940668
1994-06-01,Other_excess,-0.0292,0.006246600741656365
1994-07-01,NoDur_excess,0.0264,0.006631358024691359
1994-07-01,Durbl_excess,0.032,0.008659382716049383
1994-07-01,Manuf_excess,0.0431,0.0070727160493827155
1994-07-01,Enrgy_excess,0.0297,0.00736716049382716
1994-07-01,HiTec_excess,0.035,0.007738148148148149
1994-07-01,Telcm_excess,0.0282,0.0059160493827160494
1994-07-01,Shops_excess,0.0066,0.007328271604938272
1994-07-01,Hlth_excess,0.0082,0.007738271604938273
1994-07-01,Utils_excess,0.0491,0.005790493827160494
1994-07-01,Other_excess,0.0242,0.006202839506172839
1994-08-01,NoDur_excess,0.0568,0.0066557336621454995
1994-08-01,Durbl_excess,-0.0041,0.008688162762022196
1994-08-01,Manuf_excess,0.0436,0.007117139334155363
1994-08-01,Enrgy_excess,-0.0047,0.007394697903822441
1994-08-01,HiTec_excess,0.0882,0.007771763255240445
1994-08-01,Telcm_excess,0.0065,0.005943526510480888
1994-08-01,Shops_excess,0.0404,0.007327373612823675
1994-08-01,Hlth_excess,0.105,0.0077388409371146735
1994-08-01,Utils_excess,0.0029,0.005843896424167694
1994-08-01,Other_excess,0.0311,0.006225030826140566
1994-09-01,NoDur_excess,-0.0069,0.0067174876847290645
1994-09-01,Durbl_excess,-0.0543,0.00867241379310345
1994-09-01,Manuf_excess,-0.0202,0.007162068965517241
1994-09-01,Enrgy_excess,-0.0247,0.007379802955665025
1994-09-01,HiTec_excess,-0.0076,0.007870812807881775
1994-09-01,Telcm_excess,-0.0152,0.0059442118226600985
1994-09-01,Shops_excess,-0.0269,0.007368103448275863
1994-09-01,Hlth_excess,0.0134,0.007858620689655172
1994-09-01,Utils_excess,-0.0316,0.005840270935960591
1994-09-01,Other_excess,-0.0458,0.006255665024630541
1994-10-01,NoDur_excess,0.0182,0.006700738007380074
1994-10-01,Durbl_excess,-0.0212,0.008594956949569497
1994-10-01,Manuf_excess,0.0019,0.00712841328413284
1994-10-01,Enrgy_excess,0.0702,0.007340344403444034
1994-10-01,HiTec_excess,0.0669,0.007851783517835179
1994-10-01,Telcm_excess,-0.0051,0.00591820418204182
1994-10-01,Shops_excess,0.0092,0.007325953259532595
1994-10-01,Hlth_excess,0.0053,0.007865436654366544
1994-10-01,Utils_excess,0.0121,0.0057942189421894205
1994-10-01,Other_excess,-0.0032,0.006191635916359163
1994-11-01,NoDur_excess,-0.0204,0.0067148648648648656
1994-11-01,Durbl_excess,-0.0544,0.00855835380835381
1994-11-01,Manuf_excess,-0.0571,0.007121990171990172
1994-11-01,Enrgy_excess,-0.0523,0.007417567567567568
1994-11-01,HiTec_excess,-0.0246,0.007924324324324326
1994-11-01,Telcm_excess,-0.0579,0.0059046683046683045
1994-11-01,Shops_excess,-0.0379,0.0073282555282555275
1994-11-01,Hlth_excess,0.0006,0.007862285012285013
1994-11-01,Utils_excess,-0.0009,0.005801965601965602
1994-11-01,Other_excess,-0.0555,0.00618009828009828
1994-12-01,NoDur_excess,0.0089,0.006681595092024541
1994-12-01,Durbl_excess,0.0344,0.00848110429447853
1994-12-01,Manuf_excess,0.0356,0.007043190184049079
1994-12-01,Enrgy_excess,-0.0143,0.007344294478527607
1994-12-01,HiTec_excess,0.0202,0.007884417177914112
1994-12-01,Telcm_excess,0.0042,0.0058263803680981595
1994-12-01,Shops_excess,-0.0314,0.00727276073619632
1994-12-01,Hlth_excess,0.0013,0.007853374233128834
1994-12-01,Utils_excess,-0.0009,0.005793742331288343
1994-12-01,Other_excess,0.0096,0.00610441717791411
1995-01-01,NoDur_excess,0.0139,0.006684313725490196
1995-01-01,Durbl_excess,-0.0617,0.008512867647058825
1995-01-01,Manuf_excess,-0.0082,0.007078186274509803
1995-01-01,Enrgy_excess,-0.0005,0.007317769607843138
1995-01-01,HiTec_excess,-0.0122,0.007899509803921569
1995-01-01,Telcm_excess,0.0374,0.005824387254901961
1995-01-01,Shops_excess,0.0117,0.007225367647058825
1995-01-01,Hlth_excess,0.0564,0.007845343137254901
1995-01-01,Utils_excess,0.058,0.0057855392156862745
1995-01-01,Other_excess,0.0426,0.006108700980392156
1995-02-01,NoDur_excess,0.0254,0.006693145654834761
1995-02-01,Durbl_excess,0.0472,0.008426927784577725
1995-02-01,Manuf_excess,0.0514,0.007059485924112606
1995-02-01,Enrgy_excess,0.041,0.007308200734394125
1995-02-01,HiTec_excess,0.0626,0.007874908200734394
1995-02-01,Telcm_excess,0.0111,0.005863035495716034
1995-02-01,Shops_excess,0.0226,0.007230844553243574
1995-02-01,Hlth_excess,0.0192,0.007904773561811506
1995-02-01,Utils_excess,0.0042,0.005849449204406365
1995-02-01,Other_excess,0.0446,0.006153365973072215
1995-03-01,NoDur_excess,0.023,0.006716014669926651
1995-03-01,Durbl_excess,0.0097,0.00847432762836186
1995-03-01,Manuf_excess,0.0305,0.0071136919315403415
1995-03-01,Enrgy_excess,0.0482,0.007349388753056235
1995-03-01,HiTec_excess,0.0408,0.007941809290953545
1995-03-01,Telcm_excess,-0.0022,0.005869437652811735
1995-03-01,Shops_excess,0.0316,0.007249633251833742
1995-03-01,Hlth_excess,0.0231,0.007918581907090464
1995-03-01,Utils_excess,-0.0221,0.005847432762836185
1995-03-01,Other_excess,0.0144,0.006200366748166259
1995-04-01,NoDur_excess,0.0146,0.0067358974358974364
1995-04-01,Durbl_excess,0.01,0.008475824175824176
1995-04-01,Manuf_excess,0.0251,0.007142246642246641
1995-04-01,Enrgy_excess,0.0178,0.0073992673992674
1995-04-01,HiTec_excess,0.0779,0.00798192918192918
1995-04-01,Telcm_excess,0.0118,0.005859584859584859
1995-04-01,Shops_excess,-0.0216,0.00727936507936508
1995-04-01,Hlth_excess,0.0256,0.007937118437118437
1995-04-01,Utils_excess,0.0194,0.005813308913308913
1995-04-01,Other_excess,0.0133,0.00621037851037851
1995-05-01,NoDur_excess,0.0421,0.006745487804878048
1995-05-01,Durbl_excess,0.0426,0.00847768292682927
1995-05-01,Manuf_excess,0.0267,0.007164146341463414
1995-05-01,Enrgy_excess,0.0354,0.007411951219512195
1995-05-01,HiTec_excess,0.0238,0.00806719512195122
1995-05-01,Telcm_excess,0.0037,0.005866829268292682
1995-05-01,Shops_excess,0.0213,0.007244146341463416
1995-05-01,Hlth_excess,0.0109,0.007958658536585365
1995-05-01,Utils_excess,0.055,0.005829878048780488
1995-05-01,Other_excess,0.0392,0.006219024390243901
