date,asset,realized,historical_mean,ols_restricted,ols4_restricted,ridge_restricted,elastic_net_restricted,random_forest
1988-06-01,Durbl_excess,0.0734,0.00900421,0.0,0.00844501,0.00719686,0.0,0.00673361
1988-07-01,Durbl_excess,-0.0041,0.00909146,0.01129423,0.00612634,0.00859574,0.00854287,0.0175998
1988-08-01,Durbl_excess,-0.0697,0.00907361,0.0,0.00613442,0.0063082,0.0,0.01175052
1988-09-01,Durbl_excess,0.0304,0.00896716,0.0,0.00453262,0.00691752,0.0,0.01285088
1988-10-01,Durbl_excess,0.026,0.00899609,0.00400364,0.00191767,0.00698739,0.00278349,0.00480798
1988-11-01,Durbl_excess,-0.0145,0.009019,0.00446747,0.0,0.00671646,0.00365248,0.00850541
1988-12-01,Durbl_excess,-0.0024,0.00898735,0.0,0.0,0.00519182,0.0,0.00796198
1989-01-01,Durbl_excess,0.0686,0.00897204,0.0,0.0,0.00619538,0.0,0.01274368
1989-02-01,Durbl_excess,-0.0341,0.00905208,0.00121922,0.0,0.00539486,0.00038713,0.01006394
1989-03-01,Durbl_excess,-0.0226,0.00899424,0.0,0.0,0.0043284,0.0,0.00194713
1989-04-01,Durbl_excess,-0.0034,0.00895194,0.0,0.0,0.00417977,0.0,-0.00076391
1989-05-01,Durbl_excess,0.0107,0.00893543,0.0,0.0,0.00413688,0.0,0.00180263
1989-06-01,Durbl_excess,0.0074,0.00893778,0.00365785,0.0,0.00522676,0.00302158,0.00433654
1989-07-01,Durbl_excess,0.0454,0.00893573,0.00709837,0.0,0.00595187,0.00576962,0.00431165
1989-08-01,Durbl_excess,0.0415,0.00898429,0.00329274,0.0,0.00478243,0.00203915,0.00826717
1989-09-01,Durbl_excess,-0.0531,0.00902753,0.0,0.0,0.00334601,0.0,0.00736072
1989-10-01,Durbl_excess,-0.0641,0.00894502,0.0,0.0,0.00406455,0.0,0.01137856
1989-11-01,Durbl_excess,-0.0181,0.00884814,0.0,0.0,0.00511004,0.0,0.00041875
1989-12-01,Durbl_excess,-0.0196,0.00881245,0.0,0.0,0.00398032,0.0,0.0076192
1990-01-01,Durbl_excess,-0.0409,0.00877487,0.0,0.0,0.0029383,0.0,0.00467805
1990-02-01,Durbl_excess,0.0448,0.00870925,0.0,0.0,0.00138144,0.0,-0.00367127
1990-03-01,Durbl_excess,0.0224,0.00875686,0.0,0.0,0.00304081,0.0,0.00586706
1990-04-01,Durbl_excess,-0.0477,0.00877484,0.0,0.0,0.00294206,0.0,0.00271911
1990-05-01,Durbl_excess,0.0707,0.00870053,0.0,0.0,0.00352657,0.0,0.00394629
1990-06-01,Durbl_excess,-0.0284,0.008782,0.0,0.0,0.00469668,0.0,0.00631602
1990-07-01,Durbl_excess,-0.0413,0.0087332,0.0,0.0,0.00309821,0.0,0.00134406
1990-08-01,Durbl_excess,-0.149,0.00866763,0.0,0.0,0.00264613,0.0,0.00398168
1990-09-01,Durbl_excess,-0.1123,0.00846126,0.0,0.00097648,0.0020534,0.0,-0.00488068
1990-10-01,Durbl_excess,-0.0397,0.0083034,0.0,0.00222103,0.0041408,0.0,0.00249668
1990-11-01,Durbl_excess,0.036,0.00824073,0.0,0.00349267,0.00549927,0.0,-0.00084761
1990-12-01,Durbl_excess,-0.0101,0.00827692,0.0,0.00254208,0.00622181,0.0,0.0059034
1991-01-01,Durbl_excess,0.0685,0.00825299,0.0,0.00367323,0.0062118,0.0,0.00668441
1991-02-01,Durbl_excess,0.0979,0.00833134,0.0,0.00573835,0.00543455,0.0,0.00080657
1991-03-01,Durbl_excess,0.0078,0.00844766,0.0,0.00549328,0.00581063,0.0,0.00624246
1991-04-01,Durbl_excess,-0.0281,0.00844682,0.0,0.00490003,0.00547168,0.0,0.00631595
1991-05-01,Durbl_excess,0.1441,0.00839948,0.0,0.00525668,0.00567801,0.0,0.00445639
1991-06-01,Durbl_excess,-0.0491,0.00857503,0.0,0.00626393,0.00490398,0.0,0.00115296
1991-07-01,Durbl_excess,-0.0091,0.00850052,0.0,0.00637023,0.00431225,0.0,0.00147596
1991-08-01,Durbl_excess,-0.0261,0.00847781,0.0,0.00478141,0.00471855,0.0,0.00116654
1991-09-01,Durbl_excess,-0.0313,0.00843325,0.0,0.00442387,0.00474294,0.0,-0.00179817
1991-10-01,Durbl_excess,-0.0241,0.00838211,0.0,0.00407725,0.00379963,0.0,-0.00236404
1991-11-01,Durbl_excess,-0.0841,0.00834036,0.0,0.00512706,0.00337524,0.0,-0.00094103
1991-12-01,Durbl_excess,0.0723,0.00822169,0.0,0.00746301,0.00392389,0.0,-0.0028402
1992-01-01,Durbl_excess,0.1016,0.00830385,0.0,0.00629412,0.00520805,0.0,-0.00036375
1992-02-01,Durbl_excess,0.1208,0.0084233,0.0,0.01042551,0.00305676,0.0,-0.00038651
1992-03-01,Durbl_excess,0.0046,0.00856701,0.0,0.01146693,0.0043406,0.0,0.00251297
1992-04-01,Durbl_excess,0.0763,0.00856194,0.0,0.0112821,0.00271572,0.0,-0.00025741
1992-05-01,Durbl_excess,-0.0221,0.00864834,0.0,0.01332371,0.00473009,0.0,0.00331681
1992-06-01,Durbl_excess,0.0186,0.00860917,0.0,0.01237383,0.00556821,0.0003145,0.00243174
1992-07-01,Durbl_excess,-0.0001,0.00862188,0.0,0.0117492,0.00444763,0.0,0.00166777
1992-08-01,Durbl_excess,-0.0987,0.0086108,0.0,0.01147786,0.00552107,0.00126743,0.00262963
1992-09-01,Durbl_excess,-0.0016,0.00847462,0.0,0.01053064,0.00402081,0.0,0.00022538
1992-10-01,Durbl_excess,-0.0025,0.00846185,0.0,0.01081848,0.00442319,0.0,-0.00060304
1992-11-01,Durbl_excess,0.0835,0.00844797,0.0,0.01304375,0.00377268,0.0,0.00050826
1992-12-01,Durbl_excess,0.0307,0.00854286,0.0,0.01245649,0.00509989,7.522e-05,0.00458222
1993-01-01,Durbl_excess,0.0935,0.00857083,0.00337352,0.01094806,0.00586776,0.0048501,0.00640562
1993-02-01,Durbl_excess,-0.0052,0.00867793,0.0,0.01251646,0.00520161,0.00177777,0.00356578
1993-03-01,Durbl_excess,0.0515,0.00866045,0.00014078,0.01090079,0.00525528,0.00219179,0.0021321
1993-04-01,Durbl_excess,0.022,0.00871434,0.0,0.01048407,0.00391989,0.0,-0.00040891
1993-05-01,Durbl_excess,0.0088,0.00873103,0.0,0.01212654,0.00456946,0.0,0.00060865
1993-06-01,Durbl_excess,0.032,0.00873112,0.0,0.01188552,0.00450293,0.0,0.0040679
1993-07-01,Durbl_excess,0.0125,0.00876028,0.00022702,0.0097584,0.00522963,0.00237381,0.00569273
1993-08-01,Durbl_excess,0.0022,0.00876496,0.0,0.00962076,0.00469334,0.0,0.00622055
1993-09-01,Durbl_excess,0.0074,0.00875675,0.0,0.00762954,0.00442616,0.00053043,0.00322635
1993-10-01,Durbl_excess,0.0751,0.00875506,0.0,0.00791578,0.00351423,0.0,0.00312191
1993-11-01,Durbl_excess,0.0042,0.00883778,0.0,0.00733183,0.00313253,0.0,0.00453192
1993-12-01,Durbl_excess,0.0421,0.008832,0.0,0.00889479,0.00301313,0.0,0.00606722
1994-01-01,Durbl_excess,0.0692,0.00887338,0.00270158,0.00958729,0.00439902,0.00100892,0.00854206
1994-02-01,Durbl_excess,-0.0464,0.00894832,0.00291995,0.00914891,0.00445171,0.00121081,0.00659462
1994-03-01,Durbl_excess,-0.0675,0.00887965,0.0,0.0093929,0.00215474,0.0,0.00230788
1994-04-01,Durbl_excess,-0.0086,0.00878501,0.0,0.00981451,0.00198065,0.0,-0.00117271
1994-05-01,Durbl_excess,-0.0295,0.00876349,0.0,0.00933501,0.00363975,0.0,0.00621597
1994-06-01,Durbl_excess,-0.0373,0.00871619,0.0,0.00682366,0.0031429,0.0,0.00691459
1994-07-01,Durbl_excess,0.032,0.00865938,0.0,0.00791008,0.00321158,0.0,0.001315
1994-08-01,Durbl_excess,-0.0041,0.00868816,0.00423407,0.00546241,0.00460309,0.00205175,0.00248136
1994-09-01,Durbl_excess,-0.0543,0.00867241,0.0,0.00455651,0.00250026,0.0,0.00157547
1994-10-01,Durbl_excess,-0.0212,0.00859496,0.0,0.00530333,0.00191794,0.0,-0.00211924
1994-11-01,Durbl_excess,-0.0544,0.00855835,0.0,0.00340472,0.00300852,0.0,0.00640615
1994-12-01,Durbl_excess,0.0344,0.0084811,0.0,0.00196788,0.00307737,0.0,0.00452912
1995-01-01,Durbl_excess,-0.0617,0.00851287,0.00215989,1.895e-05,0.00164413,0.0,0.00307048
1995-02-01,Durbl_excess,0.0472,0.00842693,0.0,0.0,1.886e-05,0.0,-0.00203316
1995-03-01,Durbl_excess,0.0097,0.00847433,0.00114601,0.0,0.0,0.0,-0.00309537
1995-04-01,Durbl_excess,0.01,0.00847582,0.0,0.0,0.0,0.0,0.00315015
1995-05-01,Durbl_excess,0.0426,0.00847768,0.00274602,0.0,0.0,0.0,0.00054388
1995-06-01,Durbl_excess,0.0028,0.00851924,0.01461187,0.0,0.00327212,0.00722294,0.00031418
1995-07-01,Durbl_excess,0.0201,0.00851229,0.0025408,0.0,0.0,0.0,-0.00166107
1995-08-01,Durbl_excess,0.0032,0.00852637,0.00239722,0.0,0.0,0.0,-0.00024205
1995-09-01,Durbl_excess,-0.0107,0.0085199,0.00698466,0.0,0.0,0.0,-0.00108899
1995-10-01,Durbl_excess,-0.0537,0.00849661,0.00663685,0.0,0.0,0.0,-0.00121649
1995-11-01,Durbl_excess,0.0508,0.00842131,0.00275612,0.0,0.0,0.0,-0.00337862
1995-12-01,Durbl_excess,0.0257,0.00847255,0.00810096,0.0,0.0,0.0,-0.00189955
1996-01-01,Durbl_excess,0.0304,0.00849336,0.00824859,0.0,0.0,0.0,-0.00200391
1996-02-01,Durbl_excess,0.0164,0.00851978,0.0,0.0,0.0,0.0,-0.00136159
1996-03-01,Durbl_excess,0.0395,0.00852928,0.0,0.0,0.0,0.0,-0.00393698
1996-04-01,Durbl_excess,0.0314,0.00856655,0.0,0.0,0.0,0.0,-0.00017759
1996-05-01,Durbl_excess,0.0182,0.00859399,0.0,0.0,0.0,0.0,0.00236175
1996-06-01,Durbl_excess,-0.0523,0.00860552,0.0036518,0.0,0.0,0.0,0.00281838
1996-07-01,Durbl_excess,-0.0499,0.00853249,0.00715785,0.0,0.0,0.0,0.00362319
1996-08-01,Durbl_excess,0.026,0.00846251,0.0,0.0,0.0,0.0,-4.051e-05
1996-09-01,Durbl_excess,0.0093,0.00848349,0.0,0.0,0.0,0.0,0.00322195
1996-10-01,Durbl_excess,0.028,0.00848447,0.00575513,0.0,0.0,0.0,0.00327905
1996-11-01,Durbl_excess,0.0563,0.00850776,0.00977576,0.0,0.0,0.00100126,0.00312406
1996-12-01,Durbl_excess,-0.0272,0.00856472,0.00963324,0.0,0.0,0.00014995,0.0039868
1997-01-01,Durbl_excess,0.0254,0.00852214,0.00223122,0.0,0.0,0.0,0.00500706
1997-02-01,Durbl_excess,0.0016,0.00854221,0.00340001,0.0,0.0,0.0,0.00454266
1997-03-01,Durbl_excess,-0.0375,0.00853397,0.00489919,0.0,0.0,0.0,0.00478382
1997-04-01,Durbl_excess,0.0338,0.00847936,0.0,0.0,0.0,0.0,0.00294168
1997-05-01,Durbl_excess,0.0581,0.00850936,0.01058744,0.0,0.0,0.00119906,0.00321026
1997-06-01,Durbl_excess,0.0298,0.00856805,0.01464357,0.0,0.0,0.00421575,0.00641785
1997-07-01,Durbl_excess,0.0703,0.00859314,0.01502919,0.0,0.0,0.00451865,0.00676417
1997-08-01,Durbl_excess,0.0082,0.008666,0.02289,0.0,0.00150835,0.01098743,0.00740218
1997-09-01,Durbl_excess,0.0475,0.00866545,0.00297096,0.0,0.0,0.0,0.00196857
1997-10-01,Durbl_excess,-0.0379,0.00871119,0.01384417,0.0,0.0,0.00373622,0.0046586
1997-11-01,Durbl_excess,-0.0181,0.00865635,0.01036729,0.0,0.0,0.00086817,0.00211937
1997-12-01,Durbl_excess,0.0315,0.00862491,0.01025531,0.0,0.0,0.00081563,0.00501599
1998-01-01,Durbl_excess,0.0006,0.00865176,0.01259106,0.0,0.0,0.00294982,0.00486052
1998-02-01,Durbl_excess,0.119,0.00864232,0.00871274,0.0,0.0,0.0,0.00365327
1998-03-01,Durbl_excess,0.0579,0.00877155,0.00894622,0.0,0.0,0.0,0.00564907
1998-04-01,Durbl_excess,0.0137,0.00882901,0.0120723,0.0,0.0,0.00208227,0.00681353
1998-05-01,Durbl_excess,0.0575,0.0088347,0.01288996,0.0,0.0,0.00293633,0.00824881
1998-06-01,Durbl_excess,0.0071,0.00889148,0.01413582,0.0,0.0,0.00475106,0.00722786
1998-07-01,Durbl_excess,-0.0144,0.00888939,0.01163481,0.0,0.0,0.00256302,0.00736068
1998-08-01,Durbl_excess,-0.1939,0.00886228,0.00728062,0.0,0.0,0.0,0.00701981
1998-09-01,Durbl_excess,0.0034,0.00862651,0.0009679,0.0,0.0,0.0,-0.007438
1998-10-01,Durbl_excess,0.1031,0.00862044,0.01647578,0.0,4.105e-05,0.00674011,-4.098e-05
1998-11-01,Durbl_excess,0.0493,0.00873005,0.00704312,0.0,0.0,0.0,0.00273688
1998-12-01,Durbl_excess,0.0336,0.00877706,0.02274174,0.0,0.00029581,0.01098765,0.0066492
1999-01-01,Durbl_excess,0.0455,0.00880579,0.01740207,0.0,0.0,0.00637035,0.00581693
1999-02-01,Durbl_excess,-0.0485,0.00884821,0.01899329,0.00038093,0.0,0.00798109,0.00514956
1999-03-01,Durbl_excess,-0.008,0.00878199,0.00506353,0.00043474,0.0,0.0,0.00108265
1999-04-01,Durbl_excess,0.0904,0.00876263,0.01183176,0.0,0.0,0.00232524,0.00453796
1999-05-01,Durbl_excess,-0.0481,0.00885668,0.00814921,0.00132186,0.0,0.0,0.00404101
1999-06-01,Durbl_excess,0.0053,0.00879114,0.01062478,0.0,0.0,0.001137,0.00667138
1999-07-01,Durbl_excess,-0.0641,0.00878713,0.01205874,0.0,0.0,0.00259738,0.00769259
1999-08-01,Durbl_excess,0.0021,0.00870344,0.00913342,0.0,0.0,0.0,0.00556669
1999-09-01,Durbl_excess,-0.0876,0.00869587,0.01251707,0.0,0.0,0.00266808,0.00534877
1999-10-01,Durbl_excess,0.0421,0.00858557,0.01202148,0.0,0.0,0.00178164,0.00381576
1999-11-01,Durbl_excess,-0.0256,0.00862391,0.0164345,0.0,0.0,0.00475552,0.00416491
1999-12-01,Durbl_excess,0.0231,0.0085848,0.01457002,0.0,0.0,0.00328516,0.00550601
2000-01-01,Durbl_excess,-0.0174,0.00860137,0.01341323,0.0,0.0,0.00232752,0.00764454
2000-02-01,Durbl_excess,-0.0924,0.00857172,0.0057808,0.0,0.0,0.0,-0.00743437
2000-03-01,Durbl_excess,0.1042,0.00845672,0.00355164,0.0,0.0,0.0,-0.008542
2000-04-01,Durbl_excess,0.0823,0.00856564,0.00721502,0.0,0.0,0.0,-0.01281089
2000-05-01,Durbl_excess,-0.1281,0.00864943,0.01317639,0.0,0.00043438,0.00181204,-0.00078871
2000-06-01,Durbl_excess,-0.0939,0.00849421,0.00770039,0.0,0.0,0.0,-0.01404695
2000-07-01,Durbl_excess,0.0425,0.00837812,0.01795485,0.0,0.00015002,0.00550184,-0.00298869
2000-08-01,Durbl_excess,0.0494,0.00841676,0.01440022,0.0,0.0,0.00327056,-0.00066846
2000-09-01,Durbl_excess,-0.0467,0.00846312,0.01499208,0.0,0.0,0.00379645,-0.00121609
2000-10-01,Durbl_excess,0.0199,0.00840079,0.01083441,0.0,0.0,0.0,-0.00991236
2000-11-01,Durbl_excess,-0.1165,0.00841377,0.00876588,0.0,0.0,0.0,-0.01614819
2000-12-01,Durbl_excess,-0.0042,0.00827294,0.01290646,0.0,0.0003891,0.0028682,-0.01347479
2001-01-01,Durbl_excess,0.1251,0.0082589,0.01631275,0.0,0.00138615,0.0061499,-0.0133154
2001-02-01,Durbl_excess,-0.0163,0.00839033,0.02256149,0.0,0.00172606,0.01120982,-0.00650192
2001-03-01,Durbl_excess,-0.0375,0.00836258,0.0110536,0.0,0.00172318,0.00329978,0.00012247
2001-04-01,Durbl_excess,0.0831,0.00831111,0.00941346,0.0,0.00249568,0.00185789,-0.00418351
2001-05-01,Durbl_excess,-0.0188,0.00839496,0.01015005,0.00219064,0.00255077,0.00243169,0.00529333
2001-06-01,Durbl_excess,0.0351,0.0083645,0.01393362,0.00241931,0.00309945,0.00705055,0.00770562
2001-07-01,Durbl_excess,0.0296,0.00839441,0.0107939,0.00349972,0.00326036,0.00542703,0.00719109
2001-08-01,Durbl_excess,-0.1036,0.0084181,0.0213627,0.00316196,0.00557425,0.01562575,0.01034773
2001-09-01,Durbl_excess,-0.1755,0.00829308,0.00707587,0.00249485,0.0034192,0.00455628,0.00450419
2001-10-01,Durbl_excess,0.0085,0.00808818,0.0,0.00495253,0.00214624,0.0,-0.01094454
2001-11-01,Durbl_excess,0.1484,0.00808864,0.01850066,0.00609517,0.00645178,0.01576153,-0.00300778
2001-12-01,Durbl_excess,-0.0099,0.00824472,0.00560752,0.00990713,0.00396354,0.00433392,0.00902219
2002-01-01,Durbl_excess,0.0271,0.00822456,0.0105301,0.01473197,0.00590394,0.00838274,0.01262541
2002-02-01,Durbl_excess,0.0314,0.0082455,0.01226994,0.01532297,0.00640225,0.01028398,0.01041139
2002-03-01,Durbl_excess,0.0676,0.00827118,0.00859652,0.01560132,0.00594982,0.007095,0.00989569
2002-04-01,Durbl_excess,0.0178,0.00833688,0.00197404,0.01661942,0.00427146,0.00056421,0.00532618
2002-05-01,Durbl_excess,-0.0057,0.00834735,0.01444828,0.01615624,0.00730802,0.01224836,0.00877839
2002-06-01,Durbl_excess,-0.0829,0.00833182,0.01912956,0.01652752,0.0076671,0.01471549,0.01001251
2002-07-01,Durbl_excess,-0.1207,0.00823113,0.01273148,0.01536299,0.00692096,0.00928288,-0.00461087
2002-08-01,Durbl_excess,0.0048,0.00808897,0.01097136,0.01417107,0.00782264,0.007042,-0.00858556
2002-09-01,Durbl_excess,-0.1104,0.00808535,0.02294736,0.0119484,0.00832977,0.01700232,-0.00352933
2002-10-01,Durbl_excess,-0.0285,0.00795501,0.01935523,0.0111242,0.00767939,0.01319859,-0.0107715
2002-11-01,Durbl_excess,0.1187,0.00791495,0.00550817,0.01245403,0.00558844,0.00094255,-0.0049844
2002-12-01,Durbl_excess,-0.0663,0.00803655,0.02254038,0.01427451,0.00780377,0.01595946,0.00306371
2003-01-01,Durbl_excess,-0.035,0.00795504,0.02137192,0.01252171,0.0083763,0.01655251,-0.00299928
2003-02-01,Durbl_excess,-0.0488,0.007908,0.01004443,0.01237024,0.00575852,0.0057832,-0.00711387
2003-03-01,Durbl_excess,-0.0267,0.00784595,0.00976296,0.01083718,0.00547212,0.00580348,-0.01165469
2003-04-01,Durbl_excess,0.1495,0.0078082,0.00455048,0.01072448,0.00482716,0.00101288,-0.00618808
2003-05-01,Durbl_excess,0.0277,0.00796288,0.02549298,0.01133438,0.00813616,0.01808289,0.0064381
2003-06-01,Durbl_excess,0.0232,0.00798441,0.03035103,0.01025681,0.0093516,0.02256488,-0.00453279
2003-07-01,Durbl_excess,0.066,0.00800098,0.01771501,0.01189304,0.00712246,0.0108515,0.01395282
2003-08-01,Durbl_excess,0.0796,0.00806409,0.00346255,0.01464012,0.00501614,0.0,0.01622478
2003-09-01,Durbl_excess,-0.0429,0.00814185,0.02825763,0.01475301,0.00881327,0.01959662,0.01479257
2003-10-01,Durbl_excess,0.0724,0.00808643,0.0317377,0.01252369,0.00915337,0.02204275,0.00577857
2003-11-01,Durbl_excess,0.03,0.00815618,0.0249972,0.01351362,0.00787619,0.01541422,0.02260448
2003-12-01,Durbl_excess,0.1182,0.00817985,0.03412725,0.01359017,0.00918449,0.02231001,0.02120424
2004-01-01,Durbl_excess,-0.0083,0.00829892,0.03663379,0.01407351,0.00952009,0.02430355,0.01840105
2004-02-01,Durbl_excess,-0.0006,0.00828097,0.03042423,0.01287914,0.00809072,0.01905502,0.01244946
2004-03-01,Durbl_excess,-0.0145,0.00827138,0.02657554,0.01096425,0.00717351,0.01599129,0.00540801
2004-04-01,Durbl_excess,0.0238,0.00824682,0.02621691,0.01065783,0.00704842,0.01509236,0.00550033
2004-05-01,Durbl_excess,-0.017,0.00826358,0.01703145,0.0125493,0.00586511,0.00757304,0.01364739
2004-06-01,Durbl_excess,0.0526,0.00823638,0.02257173,0.01197043,0.00656584,0.01214477,0.00537329
2004-07-01,Durbl_excess,-0.0474,0.00828409,0.02904905,0.01132577,0.00766068,0.0176667,0.00871351
2004-08-01,Durbl_excess,-0.0234,0.00822427,0.03539669,0.01078625,0.00903451,0.0229568,0.01440289
2004-09-01,Durbl_excess,0.0219,0.00819034,0.03531291,0.00894798,0.00887302,0.02285267,0.01148503
2004-10-01,Durbl_excess,-0.0311,0.00820504,0.02676486,0.0080706,0.00744714,0.01613088,0.00987581
2004-11-01,Durbl_excess,0.0712,0.00816296,0.02350696,0.00637173,0.0066469,0.013527,0.00647963
2004-12-01,Durbl_excess,0.0472,0.00823037,0.01839025,0.00538426,0.00557036,0.00931104,0.01555193
2005-01-01,Durbl_excess,-0.0718,0.00827201,0.03170137,0.00426079,0.00773418,0.02055089,0.00868494
2005-02-01,Durbl_excess,-0.0041,0.00818655,0.02316995,0.00265953,0.006022,0.01340281,0.00665927
2005-03-01,Durbl_excess,-0.0821,0.00817345,0.01016762,0.00174761,0.00360744,0.00277234,0.00628305
2005-04-01,Durbl_excess,-0.1126,0.00807732,0.00715812,0.00122997,0.0032298,0.00035616,0.00200132
2005-05-01,Durbl_excess,0.0857,0.00794894,0.01774338,0.00031972,0.00511721,0.00892559,0.00332564
2005-06-01,Durbl_excess,0.0187,0.00803156,0.02693798,0.0006552,0.00699266,0.0165667,0.0073067
2005-07-01,Durbl_excess,0.0518,0.00804289,0.02086725,0.00018043,0.00585314,0.01136615,0.0071318
2005-08-01,Durbl_excess,-0.0317,0.00808929,0.00844946,0.0,0.00334484,0.0008475,0.00502212
2005-09-01,Durbl_excess,-0.0463,0.00804714,0.0148955,0.0,0.00438274,0.00651069,0.00410344
2005-10-01,Durbl_excess,-0.0548,0.00798963,0.0,0.0,0.00094187,0.0,0.00091948
2005-11-01,Durbl_excess,0.019,0.00792326,0.00804144,0.0,0.0036285,0.00042748,0.00466304
2005-12-01,Durbl_excess,-0.0097,0.00793495,0.02540105,0.0,0.00669186,0.01511388,0.01176526
2006-01-01,Durbl_excess,0.0544,0.00791635,0.02274128,0.0,0.00618269,0.01315062,0.00404786
2006-02-01,Durbl_excess,-0.0072,0.00796533,0.0038184,0.0,0.00221149,0.0,-0.00037314
2006-03-01,Durbl_excess,0.0229,0.00794937,0.01058747,0.0,0.00354768,0.00320852,0.00315298
2006-04-01,Durbl_excess,-0.0008,0.00796509,0.0,0.0,0.00114405,0.0,-0.00035827
2006-05-01,Durbl_excess,0.002,0.00795588,0.0,0.0,0.00139847,0.0,-0.00081046
2006-06-01,Durbl_excess,0.0147,0.00794963,0.00597569,0.0,0.00297773,0.00025039,0.00375951
2006-07-01,Durbl_excess,-0.0341,0.00795671,0.01014275,0.0,0.0040318,0.00372479,0.00408151
2006-08-01,Durbl_excess,0.0195,0.00791267,0.01429726,0.0,0.00429096,0.00688804,0.00425466
2006-09-01,Durbl_excess,0.0381,0.00792479,0.01936858,0.0,0.00514208,0.01144522,0.0033385
2006-10-01,Durbl_excess,0.0455,0.00795632,0.02219557,0.0,0.00616465,0.01402043,0.00361082
2006-11-01,Durbl_excess,0.0138,0.00799551,0.02138139,0.0,0.00583621,0.01338931,0.00443191
2006-12-01,Durbl_excess,-0.0121,0.00800156,0.02030551,0.0,0.00560661,0.01297357,0.00584666
2007-01-01,Durbl_excess,0.0247,0.00798063,0.00526787,0.0,0.00314503,0.00029457,0.00339731
2007-02-01,Durbl_excess,-0.0078,0.00799802,0.00863989,0.0,0.00352563,0.00307022,0.00260661
2007-03-01,Durbl_excess,-0.0153,0.0079816,0.0119639,0.0,0.00421143,0.00624188,0.00192753
2007-04-01,Durbl_excess,0.0577,0.00795742,0.0,0.0,0.00123051,0.0,-0.00342153
2007-05-01,Durbl_excess,0.0276,0.00800902,0.00834801,0.0,0.00311353,0.00277927,0.00267441
2007-06-01,Durbl_excess,0.0148,0.00802933,0.00180208,0.0,0.00226921,0.0,0.00220423
2007-07-01,Durbl_excess,-0.062,0.00803634,0.00642554,0.0,0.00379797,0.0018824,0.0020881
2007-08-01,Durbl_excess,-0.0221,0.00796391,0.00446652,0.0,0.00430576,0.00146612,0.00121759
2007-09-01,Durbl_excess,0.014,0.00793285,0.01587645,0.0,0.00635704,0.01066084,-0.00120159
2007-10-01,Durbl_excess,0.0063,0.00793911,0.014213,0.0,0.00543748,0.00941393,0.00616501
2007-11-01,Durbl_excess,-0.093,0.00793742,0.00900678,0.0,0.00512367,0.00651165,0.00757907
2007-12-01,Durbl_excess,-0.0243,0.00783347,0.00104819,0.00105392,0.00540463,0.0011193,0.00111208
2008-01-01,Durbl_excess,-0.0541,0.00780041,0.01740515,0.00400366,0.00877459,0.01580863,0.01053129
2008-02-01,Durbl_excess,-0.0613,0.00773679,0.00675658,0.00536593,0.00783401,0.00769897,0.00174601
2008-03-01,Durbl_excess,-0.0431,0.00766591,0.01136994,0.00892019,0.00935184,0.01204293,0.00623318
2008-04-01,Durbl_excess,0.0638,0.00761385,0.00666708,0.01314476,0.00943651,0.00834227,0.00189012
2008-05-01,Durbl_excess,0.0115,0.00767141,0.02300808,0.01402083,0.01125457,0.02177137,0.00897771
2008-06-01,Durbl_excess,-0.1967,0.00767533,0.0,0.01205564,0.00719121,0.00238137,0.00513707
2008-07-01,Durbl_excess,-0.0081,0.00746636,0.0,0.01113723,0.00681578,0.0,-0.0042237
2008-08-01,Durbl_excess,0.0153,0.00745046,0.00205793,0.01305462,0.00871059,0.00610394,0.00050242
2008-09-01,Durbl_excess,-0.0914,0.00745847,0.01533277,0.0122508,0.0112953,0.01794368,0.00217865
2008-10-01,Durbl_excess,-0.337,0.0073577,0.0,0.01616448,0.00791494,0.0,0.00592427
2008-11-01,Durbl_excess,-0.1074,0.00700703,0.0,0.02553369,0.01584642,0.00551485,0.01020274
2008-12-01,Durbl_excess,0.0017,0.00689064,0.03751227,0.02715016,0.02049524,0.04320535,0.00850582
2009-01-01,Durbl_excess,-0.1269,0.00688537,0.06718152,0.02720975,0.02402936,0.07214938,0.01891622
