date,asset,realized,historical_mean,ols4,ols4_restricted
1970-01-01,Hlth_excess,-0.0772,0.00976705,0.01546955,0.01546955
1970-01-01,Utils_excess,-0.0484,0.00690698,-0.00106866,0.0
1970-01-01,Other_excess,-0.0945,0.00727461,-0.00090176,0.0
1970-02-01,NoDur_excess,0.0408,0.00667544,0.00494269,0.00494269
1970-02-01,Durbl_excess,0.0498,0.01093868,-0.00591624,0.0
1970-02-01,Manuf_excess,0.0457,0.00874429,-0.00540826,0.0
1970-02-01,Enrgy_excess,0.0477,0.00802224,-0.01018319,0.0
1970-02-01,HiTec_excess,0.0233,0.01111412,0.01302813,0.01302813
1970-02-01,Telcm_excess,0.0735,0.00576712,-0.00983079,0.0
1970-02-01,Shops_excess,0.0496,0.00822553,0.00037042,0.00037042
1970-02-01,Hlth_excess,0.0498,0.00959884,0.01317334,0.01317334
1970-02-01,Utils_excess,0.0776,0.0068,-0.00354927,0.0
1970-02-01,Other_excess,0.0886,0.00707776,-0.00410489,0.0
1970-03-01,NoDur_excess,-0.0135,0.00674131,0.00569456,0.00569456
1970-03-01,Durbl_excess,0.043,0.01101371,-0.00338608,0.0
1970-03-01,Manuf_excess,-0.0086,0.00881564,-0.00366143,0.0
1970-03-01,Enrgy_excess,-0.0102,0.00809884,-0.00713319,0.0
1970-03-01,HiTec_excess,-0.0315,0.01113764,0.01117696,0.01117696
1970-03-01,Telcm_excess,0.0172,0.00589788,-0.0050172,0.0
1970-03-01,Shops_excess,-0.0229,0.00830541,0.00265751,0.00265751
1970-03-01,Hlth_excess,-0.0566,0.00967645,0.01316473,0.01316473
1970-03-01,Utils_excess,0.0234,0.00693668,-0.00063502,0.0
1970-03-01,Other_excess,-0.0237,0.00723514,-0.00077561,0.0
1970-04-01,NoDur_excess,-0.1064,0.00670231,0.00573272,0.00573272
1970-04-01,Durbl_excess,-0.0936,0.01107534,0.00113013,0.00113013
1970-04-01,Manuf_excess,-0.0948,0.00878208,-0.00733697,0.0
1970-04-01,Enrgy_excess,-0.0967,0.00806358,-0.00736959,0.0
1970-04-01,HiTec_excess,-0.1485,0.01105549,0.00506779,0.00506779
1970-04-01,Telcm_excess,-0.0929,0.00591965,-0.00771037,0.0
1970-04-01,Shops_excess,-0.1162,0.00824528,0.00436314,0.00436314
1970-04-01,Hlth_excess,-0.1061,0.00954875,0.01155389,0.01155389
1970-04-01,Utils_excess,-0.0857,0.0069684,-0.00628034,0.0
1970-04-01,Other_excess,-0.1432,0.00717553,-0.00292883,0.0
1970-05-01,NoDur_excess,-0.0798,0.00648481,0.00294814,0.00294814
1970-05-01,Durbl_excess,-0.07,0.01087404,0.00246575,0.00246575
1970-05-01,Manuf_excess,-0.0804,0.00858288,-0.01372399,0.0
1970-05-01,Enrgy_excess,0.0213,0.00786212,-0.01061596,0.0
1970-05-01,HiTec_excess,-0.1009,0.01074865,-0.0042709,0.0
1970-05-01,Telcm_excess,-0.0424,0.00572962,-0.016298,0.0
1970-05-01,Shops_excess,-0.1,0.00800596,0.00261428,0.00261428
1970-05-01,Hlth_excess,-0.083,0.00932635,0.00880951,0.00880951
1970-05-01,Utils_excess,-0.0588,0.00679019,-0.016173,0.0
1970-05-01,Other_excess,-0.087,0.00688635,-0.00924928,0.0
1970-06-01,NoDur_excess,-0.0206,0.00631919,-0.00158428,0.0
1970-06-01,Durbl_excess,-0.0473,0.01071881,-0.00014674,0.0
1970-06-01,Manuf_excess,-0.054,0.00841209,-0.02052478,0.0
1970-06-01,Enrgy_excess,-0.0302,0.00788791,-0.00981065,0.0
1970-06-01,HiTec_excess,-0.1231,0.01053436,-0.01232388,0.0
1970-06-01,Telcm_excess,-0.0907,0.00563724,-0.02238494,0.0
1970-06-01,Shops_excess,-0.0456,0.00779866,-0.00280056,0.0
1970-06-01,Hlth_excess,-0.0109,0.00914914,0.00424015,0.00424015
1970-06-01,Utils_excess,-0.0529,0.0066643,-0.02327077,0.0
1970-06-01,Other_excess,-0.0743,0.00670614,-0.01558807,0.0
1970-07-01,NoDur_excess,0.0616,0.00626762,-0.00222501,0.0
1970-07-01,Durbl_excess,0.1008,0.01060766,-0.00302962,0.0
1970-07-01,Manuf_excess,0.0458,0.00829253,-0.01995161,0.0
1970-07-01,Enrgy_excess,0.1224,0.00781494,-0.00898883,0.0
1970-07-01,HiTec_excess,0.0182,0.01027835,-0.01578146,0.0
1970-07-01,Telcm_excess,0.0974,0.00545268,-0.02475081,0.0
1970-07-01,Shops_excess,0.0986,0.00769636,-0.00532057,0.0
1970-07-01,Hlth_excess,0.0164,0.00911073,0.00407339,0.00407339
1970-07-01,Utils_excess,0.0819,0.00655019,-0.02135858,0.0
1970-07-01,Other_excess,0.075,0.00655096,-0.0175009,0.0
1970-08-01,NoDur_excess,0.0093,0.00637342,0.00144683,0.00144683
1970-08-01,Durbl_excess,0.0775,0.01078011,0.00219119,0.00219119
1970-08-01,Manuf_excess,0.0412,0.00836424,-0.01364015,0.0
1970-08-01,Enrgy_excess,0.0606,0.00803403,-0.00285868,0.0
1970-08-01,HiTec_excess,0.075,0.0102935,-0.01112476,0.0
1970-08-01,Telcm_excess,0.0191,0.00562849,-0.01451864,0.0
1970-08-01,Shops_excess,0.0478,0.00787017,0.00047032,0.00047032
1970-08-01,Hlth_excess,0.0129,0.00912467,0.00467843,0.00467843
1970-08-01,Utils_excess,0.0416,0.00669426,-0.01304035,0.0
1970-08-01,Other_excess,0.0457,0.00668184,-0.01040011,0.0
1970-09-01,NoDur_excess,0.0498,0.00637901,0.00219842,0.00219842
1970-09-01,Durbl_excess,0.0215,0.01090744,0.00606123,0.00606123
1970-09-01,Manuf_excess,0.0343,0.00842691,-0.00978243,0.0
1970-09-01,Enrgy_excess,0.0266,0.00813435,-0.00163085,0.0
1970-09-01,HiTec_excess,0.0964,0.01041698,-0.00683153,0.0
1970-09-01,Telcm_excess,-0.0142,0.0056542,-0.01135447,0.0
1970-09-01,Shops_excess,0.0741,0.00794637,0.00278404,0.00278404
1970-09-01,Hlth_excess,0.0749,0.00913187,0.00491698,0.00491698
1970-09-01,Utils_excess,-0.0106,0.00676088,-0.01035914,0.0
1970-09-01,Other_excess,0.0705,0.0067563,-0.00670232,0.0
1970-10-01,NoDur_excess,0.0024,0.00646171,0.00380006,0.00380006
1970-10-01,Durbl_excess,-0.0246,0.01092762,0.0067032,0.0067032
1970-10-01,Manuf_excess,-0.0361,0.00847619,-0.00835784,0.0
1970-10-01,Enrgy_excess,0.0249,0.00816952,-0.00087857,0.0
1970-10-01,HiTec_excess,-0.0394,0.01058076,-0.00391636,0.0
1970-10-01,Telcm_excess,-0.0421,0.00561638,-0.01077546,0.0
1970-10-01,Shops_excess,-0.0215,0.00807238,0.00560944,0.00560944
1970-10-01,Hlth_excess,-0.0036,0.00925714,0.00709177,0.00709177
1970-10-01,Utils_excess,-0.0129,0.00672781,-0.01076548,0.0
1970-10-01,Other_excess,-0.0635,0.00687771,-0.00398508,0.0
1970-11-01,NoDur_excess,0.0427,0.00645399,0.00392335,0.00392335
1970-11-01,Durbl_excess,0.0652,0.01086008,0.00764563,0.00764563
1970-11-01,Manuf_excess,0.0346,0.00839144,-0.01149354,0.0
1970-11-01,Enrgy_excess,0.0449,0.00820133,0.0004093,0.0004093
1970-11-01,HiTec_excess,0.036,0.01048574,-0.00852621,0.0
1970-11-01,Telcm_excess,0.057,0.00552567,-0.01414186,0.0
1970-11-01,Shops_excess,0.0642,0.00801616,0.00601545,0.00601545
1970-11-01,Hlth_excess,0.0262,0.0092327,0.00663854,0.00663854
1970-11-01,Utils_excess,0.0895,0.00669049,-0.01468314,0.0
1970-11-01,Other_excess,0.0339,0.00674392,-0.00704434,0.0
1970-12-01,NoDur_excess,0.0708,0.00652277,0.00508152,0.00508152
1970-12-01,Durbl_excess,0.0575,0.01096319,0.00871674,0.00871674
1970-12-01,Manuf_excess,0.0759,0.00844118,-0.00717038,0.0
1970-12-01,Enrgy_excess,0.0183,0.00827097,0.0012929,0.0012929
1970-12-01,HiTec_excess,0.0398,0.01053416,-0.00463753,0.0
1970-12-01,Telcm_excess,0.0643,0.00562334,-0.00761598,0.0
1970-12-01,Shops_excess,0.0499,0.00812277,0.00771375,0.00771375
1970-12-01,Hlth_excess,0.0494,0.0092649,0.00698141,0.00698141
1970-12-01,Utils_excess,0.0676,0.00684763,-0.00818838,0.0
1970-12-01,Other_excess,0.0795,0.00679545,-0.00375289,0.0
1971-01-01,NoDur_excess,0.0444,0.00664451,0.00701316,0.00701316
1971-01-01,Durbl_excess,0.0349,0.01105133,0.01223825,0.01223825
1971-01-01,Manuf_excess,0.0553,0.00856894,-0.00699256,0.0
1971-01-01,Enrgy_excess,-0.0005,0.00828996,0.00099558,0.00099558
1971-01-01,HiTec_excess,0.0501,0.01058958,-0.00761974,0.0
1971-01-01,Telcm_excess,0.0939,0.00573447,-0.00663729,0.0
1971-01-01,Shops_excess,0.0791,0.00820189,0.01057161,0.01057161
1971-01-01,Hlth_excess,0.045,0.00934091,0.0075083,0.0075083
1971-01-01,Utils_excess,0.0255,0.00696269,-0.0103757,0.0
1971-01-01,Other_excess,0.0743,0.00693314,-0.00230458,0.0
1971-02-01,NoDur_excess,0.0344,0.00671588,0.00737104,0.00737104
1971-02-01,Durbl_excess,0.0191,0.01109641,0.01162097,0.01162097
1971-02-01,Manuf_excess,0.0091,0.00865728,-0.00503467,0.0
1971-02-01,Enrgy_excess,0.0448,0.00827335,0.0004709,0.0004709
1971-02-01,HiTec_excess,0.0247,0.01066427,-0.00588087,0.0
1971-02-01,Telcm_excess,-0.0562,0.00590113,-0.00239886,0.0
1971-02-01,Shops_excess,0.0331,0.00833592,0.01190453,0.01190453
1971-02-01,Hlth_excess,0.0106,0.00940832,0.00792868,0.00792868
1971-02-01,Utils_excess,-0.0293,0.00699773,-0.00877202,0.0
1971-02-01,Other_excess,0.0202,0.00706049,-0.00022158,0.0
1971-03-01,NoDur_excess,0.0415,0.00676811,0.00932329,0.00932329
1971-03-01,Durbl_excess,0.0314,0.01111151,0.01707227,0.01707227
1971-03-01,Manuf_excess,0.0378,0.00865811,-0.00906165,0.0
1971-03-01,Enrgy_excess,0.0246,0.00834226,0.00316601,0.00316601
1971-03-01,HiTec_excess,0.0775,0.01069075,-0.01294862,0.0
1971-03-01,Telcm_excess,0.0041,0.00578396,-0.00749614,0.0
1971-03-01,Shops_excess,0.0651,0.00838264,0.01685356,0.01685356
1971-03-01,Hlth_excess,0.0337,0.00941057,0.00811851,0.00811851
1971-03-01,Utils_excess,0.0211,0.00692925,-0.01738683,0.0
1971-03-01,Other_excess,0.0571,0.00708528,-0.00127659,0.0
1971-04-01,NoDur_excess,0.0185,0.00683352,0.00961454,0.00961454
1971-04-01,Durbl_excess,0.0821,0.01114972,0.01581911,0.01581911
1971-04-01,Manuf_excess,0.04,0.00871299,-0.00655701,0.0
1971-04-01,Enrgy_excess,0.0403,0.00837288,0.00312589,0.00312589
1971-04-01,HiTec_excess,0.0203,0.01081657,-0.00864043,0.0
1971-04-01,Telcm_excess,0.0053,0.00578079,-0.00507784,0.0
1971-04-01,Shops_excess,0.0469,0.00848945,0.01741483,0.01741483
1971-04-01,Hlth_excess,0.0397,0.00945631,0.00840365,0.00840365
1971-04-01,Utils_excess,-0.0383,0.00695593,-0.01435126,0.0
1971-04-01,Other_excess,0.0408,0.00717947,0.00097547,0.00097547
1971-05-01,NoDur_excess,-0.033,0.00685545,0.0095072,0.0095072
1971-05-01,Durbl_excess,-0.0457,0.01128308,0.01614132,0.01614132
1971-05-01,Manuf_excess,-0.0255,0.0087718,-0.00601596,0.0
1971-05-01,Enrgy_excess,-0.0506,0.00843289,0.00315043,0.00315043
1971-05-01,HiTec_excess,-0.0647,0.0108344,-0.0078465,0.0
1971-05-01,Telcm_excess,-0.0545,0.00577989,-0.00512476,0.0
1971-05-01,Shops_excess,-0.0208,0.00856165,0.01748343,0.01748343
1971-05-01,Hlth_excess,-0.024,0.00951316,0.00911956,0.00911956
1971-05-01,Utils_excess,-0.04,0.00687086,-0.01499881,0.0
1971-05-01,Other_excess,-0.0489,0.00724267,0.00140669,0.00140669
1971-06-01,NoDur_excess,-0.0052,0.00678068,0.00812199,0.00812199
1971-06-01,Durbl_excess,-0.0103,0.01117617,0.01346224,0.01346224
1971-06-01,Manuf_excess,0.0,0.0087075,-0.0065849,0.0
1971-06-01,Enrgy_excess,0.0066,0.00832214,0.0021303,0.0021303
1971-06-01,HiTec_excess,-0.0255,0.01069268,-0.00855078,0.0
1971-06-01,Telcm_excess,0.0067,0.00566679,-0.00725834,0.0
1971-06-01,Shops_excess,-0.0007,0.00850657,0.01561942,0.01561942
1971-06-01,Hlth_excess,0.0165,0.00945028,0.00841346,0.00841346
1971-06-01,Utils_excess,0.0395,0.00678293,-0.01466157,0.0
1971-06-01,Other_excess,-0.0143,0.00713734,-0.00041712,0.0
1971-07-01,NoDur_excess,-0.0254,0.00675824,0.00730341,0.00730341
1971-07-01,Durbl_excess,-0.0595,0.01113596,0.0104122,0.0104122
1971-07-01,Manuf_excess,-0.0528,0.0086912,-0.00568386,0.0
1971-07-01,Enrgy_excess,-0.0254,0.00831891,0.00125099,0.00125099
1971-07-01,HiTec_excess,-0.0898,0.01062491,-0.00666377,0.0
1971-07-01,Telcm_excess,-0.0401,0.00566873,-0.00614496,0.0
1971-07-01,Shops_excess,-0.0385,0.00848933,0.01328169,0.01328169
1971-07-01,Hlth_excess,-0.0265,0.00946348,0.00855146,0.00855146
1971-07-01,Utils_excess,-0.0254,0.00684419,-0.01056609,0.0
1971-07-01,Other_excess,-0.0425,0.00709719,-0.00083138,0.0
1971-08-01,NoDur_excess,0.0263,0.00669813,0.00608883,0.00608883
1971-08-01,Durbl_excess,0.1013,0.01100393,0.00601305,0.00601305
1971-08-01,Manuf_excess,0.0592,0.00857626,-0.00470708,0.0
1971-08-01,Enrgy_excess,-0.0169,0.00825589,0.0002179,0.0002179
1971-08-01,HiTec_excess,0.052,0.0104372,-0.00392637,0.0
1971-08-01,Telcm_excess,-0.0081,0.00558318,-0.00540297,0.0
1971-08-01,Shops_excess,0.0573,0.0084015,0.00942349,0.00942349
1971-08-01,Hlth_excess,0.0281,0.00939626,0.00790863,0.00790863
1971-08-01,Utils_excess,-0.028,0.00678393,-0.00622037,0.0
1971-08-01,Other_excess,0.0656,0.00700449,-0.00117416,0.0
1971-09-01,NoDur_excess,-0.0044,0.0067347,0.00610355,0.00610355
1971-09-01,Durbl_excess,-0.0044,0.01117239,0.0074478,0.0074478
1971-09-01,Manuf_excess,-0.0069,0.00867071,-0.0027335,0.0
1971-09-01,Enrgy_excess,-0.0201,0.00820896,-0.00066004,0.0
1971-09-01,HiTec_excess,-0.0192,0.01051474,-0.00246771,0.0
1971-09-01,Telcm_excess,-0.0014,0.00555765,-0.00346351,0.0
1971-09-01,Shops_excess,0.0036,0.00849272,0.01000715,0.01000715
1971-09-01,Hlth_excess,0.0029,0.00943116,0.00775546,0.00775546
1971-09-01,Utils_excess,-0.0188,0.00671903,-0.00593216,0.0
1971-09-01,Other_excess,-0.008,0.00711381,0.00054151,0.00054151
1971-10-01,NoDur_excess,-0.047,0.00671397,0.0060245,0.0060245
1971-10-01,Durbl_excess,-0.0558,0.01114339,0.00790801,0.00790801
1971-10-01,Manuf_excess,-0.0641,0.00864171,-0.00284434,0.0
1971-10-01,Enrgy_excess,-0.0466,0.00815624,-0.00050676,0.0
1971-10-01,HiTec_excess,-0.0472,0.0104594,-0.00320968,0.0
1971-10-01,Telcm_excess,-0.0211,0.00554469,-0.00344402,0.0
1971-10-01,Shops_excess,-0.0382,0.00848361,0.01035757,0.01035757
1971-10-01,Hlth_excess,-0.0287,0.00941899,0.00769689,0.00769689
1971-10-01,Utils_excess,0.0168,0.00667151,-0.0066061,0.0
1971-10-01,Other_excess,-0.0457,0.00708566,0.00047996,0.00047996
1971-11-01,NoDur_excess,-0.0071,0.00661413,0.00556736,0.00556736
1971-11-01,Durbl_excess,-0.0004,0.01101896,0.00823596,0.00823596
1971-11-01,Manuf_excess,-0.0135,0.00850651,-0.00384631,0.0
1971-11-01,Enrgy_excess,-0.0031,0.00805446,7.09e-05,7.09e-05
1971-11-01,HiTec_excess,0.014,0.01035223,-0.0043655,0.0
1971-11-01,Telcm_excess,0.0002,0.00549517,-0.00447663,0.0
1971-11-01,Shops_excess,-0.0013,0.00839684,0.01042395,0.01042395
1971-11-01,Hlth_excess,0.0022,0.00934814,0.0075192,0.0075192
1971-11-01,Utils_excess,-0.0157,0.00669033,-0.00692338,0.0
1971-11-01,Other_excess,-0.0055,0.00698755,-0.00012481,0.0
1971-12-01,NoDur_excess,0.1017,0.00658868,0.00579352,0.00579352
1971-12-01,Durbl_excess,0.0577,0.01099777,0.01010254,0.01010254
1971-12-01,Manuf_excess,0.095,0.00846568,-0.00500334,0.0
1971-12-01,Enrgy_excess,0.0847,0.00803377,0.00046915,0.00046915
1971-12-01,HiTec_excess,0.109,0.010359,-0.00648524,0.0
1971-12-01,Telcm_excess,0.07,0.00548534,-0.00576275,0.0
1971-12-01,Shops_excess,0.098,0.00837885,0.01185958,0.01185958
1971-12-01,Hlth_excess,0.0754,0.00933488,0.00756603,0.00756603
1971-12-01,Utils_excess,0.0774,0.00664879,-0.00966839,0.0
1971-12-01,Other_excess,0.0777,0.00696438,-0.00038966,0.0
1972-01-01,NoDur_excess,0.0221,0.00676481,0.00718333,0.00718333
1972-01-01,Durbl_excess,0.0294,0.01108426,0.01057957,0.01057957
1972-01-01,Manuf_excess,0.0293,0.00862593,-0.00440807,0.0
1972-01-01,Enrgy_excess,-0.0013,0.00817574,0.00060166,0.00060166
1972-01-01,HiTec_excess,0.0806,0.01054167,-0.00657089,0.0
1972-01-01,Telcm_excess,0.0065,0.00560481,-0.00401349,0.0
1972-01-01,Shops_excess,0.0014,0.00854481,0.01381674,0.01381674
1972-01-01,Hlth_excess,0.0231,0.00945722,0.0080757,0.0080757
1972-01-01,Utils_excess,-0.0059,0.00677981,-0.00988209,0.0
1972-01-01,Other_excess,0.0304,0.00709537,0.00040654,0.00040654
1972-02-01,NoDur_excess,0.044,0.00679316,0.00848919,0.00848919
1972-02-01,Durbl_excess,0.0059,0.01111811,0.01481647,0.01481647
1972-02-01,Manuf_excess,0.0474,0.00866414,-0.00633602,0.0
1972-02-01,Enrgy_excess,0.0236,0.00815823,0.00186353,0.00186353
1972-02-01,HiTec_excess,0.0164,0.01067116,-0.01005383,0.0
1972-02-01,Telcm_excess,-0.0009,0.00560647,-0.00664158,0.0
1972-02-01,Shops_excess,0.0541,0.00853161,0.01721038,0.01721038
1972-02-01,Hlth_excess,0.0688,0.00948244,0.00873789,0.00873789
1972-02-01,Utils_excess,-0.0275,0.00675638,-0.01562603,0.0
1972-02-01,Other_excess,0.02,0.00713845,0.00030013,0.00030013
1972-03-01,NoDur_excess,-0.0019,0.00686181,0.00951181,0.00951181
1972-03-01,Durbl_excess,0.0396,0.01110849,0.01458697,0.01458697
1972-03-01,Manuf_excess,0.0222,0.00873561,-0.00554256,0.0
1972-03-01,Enrgy_excess,-0.0573,0.00818672,0.00248079,0.00248079
1972-03-01,HiTec_excess,0.0083,0.01068173,-0.01059202,0.0
1972-03-01,Telcm_excess,-0.0059,0.00559446,-0.00680977,0.0
1972-03-01,Shops_excess,0.0171,0.00861568,0.01881127,0.01881127
1972-03-01,Hlth_excess,0.0019,0.00959188,0.01045986,0.01045986
1972-03-01,Utils_excess,-0.0043,0.00669317,-0.01724017,0.0
1972-03-01,Other_excess,0.0204,0.00716218,0.00040799,0.00040799
1972-04-01,NoDur_excess,0.0161,0.00684567,0.00851869,0.00851869
1972-04-01,Durbl_excess,-0.0082,0.01116096,0.01298997,0.01298997
1972-04-01,Manuf_excess,0.0168,0.00876041,-0.00406254,0.0
1972-04-01,Enrgy_excess,-0.0098,0.00806611,-0.00044791,0.0
1972-04-01,HiTec_excess,0.0047,0.01067735,-0.00779472,0.0
1972-04-01,Telcm_excess,-0.0134,0.0055733,-0.00577489,0.0
1972-04-01,Shops_excess,-0.0085,0.00863131,0.01671955,0.01671955
1972-04-01,Hlth_excess,0.0079,0.00957772,0.00980187,0.00980187
1972-04-01,Utils_excess,-0.0311,0.00667293,-0.01420335,0.0
1972-04-01,Other_excess,0.0153,0.00718656,0.00097088,0.00097088
1972-05-01,NoDur_excess,0.0011,0.00686268,0.00872603,0.00872603
1972-05-01,Durbl_excess,-0.0132,0.01112537,0.01246685,0.01246685
1972-05-01,Manuf_excess,0.016,0.00877518,-0.00401399,0.0
1972-05-01,Enrgy_excess,0.0339,0.00803327,-0.00062157,0.0
1972-05-01,HiTec_excess,0.0344,0.01066636,-0.00809078,0.0
1972-05-01,Telcm_excess,0.0087,0.00553842,-0.00645121,0.0
1972-05-01,Shops_excess,0.0149,0.00859982,0.01628821,0.01628821
1972-05-01,Hlth_excess,0.0322,0.00957463,0.00978444,0.00978444
1972-05-01,Utils_excess,-0.0048,0.00660349,-0.01528379,0.0
1972-05-01,Other_excess,-0.0091,0.00720147,0.00104098,0.00104098
1972-06-01,NoDur_excess,-0.0144,0.00685211,0.0078305,0.0078305
1972-06-01,Durbl_excess,-0.0318,0.01108073,0.01021806,0.01021806
1972-06-01,Manuf_excess,-0.0254,0.00878844,-0.00314804,0.0
1972-06-01,Enrgy_excess,-0.0121,0.00808073,-0.00032823,0.0
1972-06-01,HiTec_excess,-0.0282,0.01070991,-0.00594494,0.0
1972-06-01,Telcm_excess,-0.0304,0.00554422,-0.00460747,0.0
1972-06-01,Shops_excess,-0.0451,0.00861138,0.01489912,0.01489912
1972-06-01,Hlth_excess,0.0222,0.00961615,0.00973798,0.00973798
1972-06-01,Utils_excess,-0.0184,0.00658257,-0.01323605,0.0
1972-06-01,Other_excess,-0.048,0.00717156,0.00069588,0.00069588
1972-07-01,NoDur_excess,-0.0189,0.00681319,0.00750072,0.00750072
1972-07-01,Durbl_excess,-0.0244,0.0110022,0.00931822,0.00931822
1972-07-01,Manuf_excess,0.0017,0.00872582,-0.00323869,0.0
1972-07-01,Enrgy_excess,-0.0136,0.00804377,-0.00043318,0.0
1972-07-01,HiTec_excess,0.0065,0.01063864,-0.00561666,0.0
1972-07-01,Telcm_excess,0.0044,0.00547839,-0.00533196,0.0
1972-07-01,Shops_excess,-0.0277,0.008513,0.01339611,0.01339611
1972-07-01,Hlth_excess,0.0282,0.00963919,0.01022863,0.01022863
1972-07-01,Utils_excess,-0.0027,0.00653681,-0.01268164,0.0
1972-07-01,Other_excess,-0.0326,0.00707051,-0.00012891,0.0
1972-08-01,NoDur_excess,-0.004,0.00676618,0.00652585,0.00652585
1972-08-01,Durbl_excess,0.0349,0.01093748,0.00747362,0.00747362
1972-08-01,Manuf_excess,0.02,0.00871298,-0.00228253,0.0
1972-08-01,Enrgy_excess,0.1216,0.0080042,-0.00115462,0.0
1972-08-01,HiTec_excess,0.0256,0.01063108,-0.00370595,0.0
1972-08-01,Telcm_excess,0.0486,0.00547642,-0.00356952,0.0
1972-08-01,Shops_excess,-0.0072,0.0084468,0.01137089,0.01137089
1972-08-01,Hlth_excess,0.0075,0.00967313,0.01004133,0.01004133
1972-08-01,Utils_excess,0.0568,0.00651993,-0.01022463,0.0
1972-08-01,Other_excess,0.0333,0.00699799,-0.00035544,0.0
1972-09-01,NoDur_excess,-0.0296,0.00674653,0.00603948,0.00603948
1972-09-01,Durbl_excess,-0.0123,0.0109812,0.00711996,0.00711996
1972-09-01,Manuf_excess,-0.0156,0.00873358,-0.00235116,0.0
1972-09-01,Enrgy_excess,-0.0058,0.0082115,0.00016138,0.00016138
1972-09-01,HiTec_excess,-0.0149,0.01065839,-0.00359465,0.0
1972-09-01,Telcm_excess,0.0397,0.00555511,-0.00244851,0.0
1972-09-01,Shops_excess,-0.0084,0.00841825,0.01071663,0.01071663
1972-09-01,Hlth_excess,-0.0078,0.00966916,0.00966139,0.00966139
1972-09-01,Utils_excess,-0.0014,0.00661168,-0.0092471,0.0
1972-09-01,Other_excess,-0.0206,0.00704599,-0.00016107,0.0
1972-10-01,NoDur_excess,-0.0041,0.00668033,0.00475613,0.00475613
1972-10-01,Durbl_excess,-0.0284,0.0109388,0.00380461,0.00380461
1972-10-01,Manuf_excess,0.0074,0.00868925,-0.00282273,0.0
1972-10-01,Enrgy_excess,0.027,0.00818597,-0.00075546,0.0
1972-10-01,HiTec_excess,-0.0374,0.01061184,-0.00189732,0.0
1972-10-01,Telcm_excess,0.019,0.0056173,-0.0016031,0.0
1972-10-01,Shops_excess,0.0049,0.00838761,0.00830404,0.00830404
1972-10-01,Hlth_excess,0.0111,0.00963734,0.0089413,0.0089413
1972-10-01,Utils_excess,0.0637,0.00659709,-0.0065399,0.0
1972-10-01,Other_excess,0.0073,0.00699563,-0.00116155,0.0
1972-11-01,NoDur_excess,0.0651,0.00666073,0.0041754,0.0041754
1972-11-01,Durbl_excess,0.0757,0.01086727,0.0019168,0.0019168
1972-11-01,Manuf_excess,0.0383,0.00868691,-0.00223314,0.0
1972-11-01,Enrgy_excess,0.0583,0.00822018,-0.00098065,0.0
1972-11-01,HiTec_excess,0.0216,0.01052455,-0.00093149,0.0
1972-11-01,Telcm_excess,0.0669,0.00564164,-0.00020935,0.0
1972-11-01,Shops_excess,0.0564,0.00838127,0.00703848,0.00703848
1972-11-01,Hlth_excess,-0.0093,0.00964,0.00841472,0.00841472
1972-11-01,Utils_excess,0.0603,0.00670091,-0.00367895,0.0
1972-11-01,Other_excess,0.0477,0.00699618,-0.00096037,0.0
1972-12-01,NoDur_excess,0.0016,0.00676679,0.00415559,0.00415559
1972-12-01,Durbl_excess,0.0127,0.01098494,0.00089741,0.00089741
1972-12-01,Manuf_excess,0.0055,0.00874065,-0.0015456,0.0
1972-12-01,Enrgy_excess,0.0068,0.00831107,-0.00171356,0.0
1972-12-01,HiTec_excess,0.0161,0.01054465,0.00030175,0.00030175
1972-12-01,Telcm_excess,0.0108,0.00575281,0.00204981,0.00204981
1972-12-01,Shops_excess,0.0136,0.00846842,0.00625165,0.00625165
1972-12-01,Hlth_excess,0.0337,0.00960563,0.00737112,0.00737112
1972-12-01,Utils_excess,-0.0191,0.00679819,-0.00143253,0.0
1972-12-01,Other_excess,-0.011,0.00707005,-0.00046539,0.0
1973-01-01,NoDur_excess,-0.052,0.00675743,0.00420699,0.00420699
