date,asset,realized,historical_mean,ridge,ridge_restricted,ridge_alpha
1992-05-01,Utils_excess,0.0226,0.00596148,0.00338267,0.00338267,5000.0
1992-05-01,Other_excess,0.0119,0.00613278,0.00085915,0.00085915,3000.0
1992-06-01,NoDur_excess,-0.0313,0.00696293,0.00564963,0.00564963,3000.0
1992-06-01,Durbl_excess,0.0186,0.00860917,0.00556821,0.00556821,3000.0
1992-06-01,Manuf_excess,-0.0357,0.00713287,0.00316143,0.00316143,3000.0
1992-06-01,Enrgy_excess,-0.0382,0.00749898,0.0026018,0.0026018,3000.0
1992-06-01,HiTec_excess,-0.0437,0.00776357,0.00476643,0.00476643,5000.0
1992-06-01,Telcm_excess,0.0117,0.00576777,0.00572015,0.00572015,30000.0
1992-06-01,Shops_excess,-0.0224,0.00744561,0.00561531,0.00561531,3000.0
1992-06-01,Hlth_excess,-0.051,0.0082428,0.00670734,0.00670734,5000.0
1992-06-01,Utils_excess,0.0022,0.00598268,0.00395054,0.00395054,5000.0
1992-06-01,Other_excess,-0.0038,0.00614013,0.00206025,0.00206025,3000.0
1992-07-01,NoDur_excess,0.0436,0.00691425,0.00450188,0.00450188,3000.0
1992-07-01,Durbl_excess,-0.0001,0.00862188,0.00444763,0.00444763,3000.0
1992-07-01,Manuf_excess,0.026,0.00707837,0.0022354,0.0022354,3000.0
1992-07-01,Enrgy_excess,0.0497,0.00744084,0.0021555,0.0021555,3000.0
1992-07-01,HiTec_excess,0.0255,0.00769809,0.00406548,0.00406548,5000.0
1992-07-01,Telcm_excess,0.0515,0.00577532,0.00566672,0.00566672,30000.0
1992-07-01,Shops_excess,0.0352,0.00740763,0.0041384,0.0041384,3000.0
1992-07-01,Hlth_excess,0.0548,0.00816743,0.00596892,0.00596892,5000.0
1992-07-01,Utils_excess,0.0642,0.00597786,0.00356878,0.00356878,5000.0
1992-07-01,Other_excess,0.0281,0.00612748,0.00118713,0.00118713,3000.0
1992-08-01,NoDur_excess,0.0061,0.00696086,0.00528265,0.00528265,3000.0
1992-08-01,Durbl_excess,-0.0987,0.0086108,0.00552107,0.00552107,3000.0
1992-08-01,Manuf_excess,-0.0379,0.00710241,0.00316773,0.00316773,3000.0
1992-08-01,Enrgy_excess,0.0229,0.00749454,0.00285487,0.00285487,3000.0
1992-08-01,HiTec_excess,-0.0464,0.00772071,0.00450487,0.00450487,5000.0
1992-08-01,Telcm_excess,-0.0123,0.00583342,0.00579535,0.00579535,30000.0
1992-08-01,Shops_excess,-0.0076,0.00744295,0.0048741,0.0048741,3000.0
1992-08-01,Hlth_excess,-0.0372,0.00822668,0.00636647,0.00636647,5000.0
1992-08-01,Utils_excess,-0.0073,0.00605184,0.00403517,0.00403517,5000.0
1992-08-01,Other_excess,-0.0372,0.0061554,0.0021687,0.0021687,3000.0
1992-09-01,NoDur_excess,0.008,0.00695977,0.00465945,0.00465945,3000.0
1992-09-01,Durbl_excess,-0.0016,0.00847462,0.00402081,0.00402081,3000.0
1992-09-01,Manuf_excess,0.0153,0.0070453,0.00211174,0.00211174,3000.0
1992-09-01,Enrgy_excess,-0.0013,0.00751409,0.00250353,0.00250353,3000.0
1992-09-01,HiTec_excess,0.0307,0.00765203,0.00425548,0.00425548,5000.0
1992-09-01,Telcm_excess,0.0165,0.00581041,0.00570407,0.00570407,30000.0
1992-09-01,Shops_excess,0.0382,0.00742386,0.00449908,0.00449908,3000.0
1992-09-01,Hlth_excess,-0.0512,0.00816904,0.00621093,0.00621093,5000.0
1992-09-01,Utils_excess,0.0057,0.0060349,0.0038416,0.0038416,5000.0
1992-09-01,Other_excess,0.0318,0.00610038,0.00101509,0.00101509,3000.0
1992-10-01,NoDur_excess,-0.0105,0.00696109,0.00465162,0.00465162,3000.0
1992-10-01,Durbl_excess,-0.0025,0.00846185,0.00442319,0.00442319,3000.0
1992-10-01,Manuf_excess,0.0073,0.00705577,0.00262324,0.00262324,3000.0
1992-10-01,Enrgy_excess,-0.0373,0.00750292,0.00298085,0.00298085,3000.0
1992-10-01,HiTec_excess,0.0172,0.00768124,0.00430192,0.00430192,5000.0
1992-10-01,Telcm_excess,-0.0078,0.00582395,0.00573115,0.00573115,30000.0
1992-10-01,Shops_excess,0.0413,0.00746286,0.00430938,0.00430938,3000.0
1992-10-01,Hlth_excess,0.0311,0.00809379,0.00587696,0.00587696,5000.0
1992-10-01,Utils_excess,-0.0065,0.00603447,0.0037383,0.0037383,5000.0
1992-10-01,Other_excess,0.0275,0.00613295,0.00150185,0.00150185,3000.0
1992-11-01,NoDur_excess,0.0339,0.00693899,0.00410272,0.00410272,3000.0
1992-11-01,Durbl_excess,0.0835,0.00844797,0.00377268,0.00377268,3000.0
1992-11-01,Manuf_excess,0.037,0.00705608,0.00189055,0.00189055,3000.0
1992-11-01,Enrgy_excess,-0.0294,0.0074462,0.00221961,0.00221961,3000.0
1992-11-01,HiTec_excess,0.0635,0.00769329,0.00427909,0.00427909,5000.0
1992-11-01,Telcm_excess,0.0365,0.00580671,0.005661,0.005661,30000.0
1992-11-01,Shops_excess,0.0685,0.0075057,0.00440418,0.00440418,3000.0
1992-11-01,Hlth_excess,0.0461,0.00812291,0.00600054,0.00600054,5000.0
1992-11-01,Utils_excess,-0.0046,0.00601861,0.00346812,0.00346812,5000.0
1992-11-01,Other_excess,0.0588,0.00616,0.00069593,0.00069593,3000.0
1992-12-01,NoDur_excess,-0.0023,0.00697307,0.00528545,0.00528545,3000.0
1992-12-01,Durbl_excess,0.0307,0.00854286,0.00509989,0.00509989,3000.0
1992-12-01,Manuf_excess,0.0116,0.00709393,0.00282374,0.00282374,3000.0
1992-12-01,Enrgy_excess,0.0171,0.00739962,0.00234792,0.00234792,3000.0
1992-12-01,HiTec_excess,-0.0026,0.00776384,0.00494218,0.00494218,5000.0
1992-12-01,Telcm_excess,0.0536,0.00584551,0.00578868,0.00578868,30000.0
1992-12-01,Shops_excess,0.0033,0.00758281,0.00588521,0.00588521,3000.0
1992-12-01,Hlth_excess,-0.0163,0.00817092,0.00657702,0.00657702,5000.0
1992-12-01,Utils_excess,0.0243,0.00600518,0.00396592,0.00396592,5000.0
1992-12-01,Other_excess,0.0352,0.00622655,0.00199644,0.00199644,3000.0
1993-01-01,NoDur_excess,-0.0103,0.00696136,0.00573504,0.00573504,3000.0
1993-01-01,Durbl_excess,0.0935,0.00857083,0.00586776,0.00586776,3000.0
1993-01-01,Manuf_excess,-0.0007,0.00709962,0.0035231,0.0035231,3000.0
1993-01-01,Enrgy_excess,0.0255,0.00741187,0.00283701,0.00283701,3000.0
1993-01-01,HiTec_excess,0.0457,0.00775076,0.00517073,0.00517073,5000.0
1993-01-01,Telcm_excess,0.011,0.00590581,0.00590511,0.00590511,30000.0
1993-01-01,Shops_excess,-0.0014,0.0075774,0.00609852,0.00609852,3000.0
1993-01-01,Hlth_excess,-0.071,0.00814003,0.00662381,0.00662381,5000.0
1993-01-01,Utils_excess,0.0223,0.00602828,0.00432828,0.00432828,5000.0
1993-01-01,Other_excess,0.0313,0.00626313,0.002844,0.002844,3000.0
1993-02-01,NoDur_excess,-0.0236,0.0069396,0.00496301,0.00496301,3000.0
1993-02-01,Durbl_excess,-0.0052,0.00867793,0.00520161,0.00520161,3000.0
1993-02-01,Manuf_excess,0.0149,0.00708979,0.00279674,0.00279674,3000.0
1993-02-01,Enrgy_excess,0.058,0.00743468,0.00273572,0.00273572,3000.0
1993-02-01,HiTec_excess,-0.0075,0.00779861,0.0046251,0.0046251,5000.0
1993-02-01,Telcm_excess,0.0538,0.00591223,0.0058826,0.0058826,30000.0
1993-02-01,Shops_excess,-0.017,0.00756608,0.00522949,0.00522949,3000.0
1993-02-01,Hlth_excess,-0.0923,0.00804023,0.0057978,0.0057978,5000.0
1993-02-01,Utils_excess,0.0601,0.0060488,0.00400575,0.00400575,5000.0
1993-02-01,Other_excess,0.0013,0.0062947,0.0024838,0.0024838,3000.0
1993-03-01,NoDur_excess,-0.0025,0.00690113,0.00474151,0.00474151,3000.0
1993-03-01,Durbl_excess,0.0515,0.00866045,0.00525528,0.00525528,3000.0
1993-03-01,Manuf_excess,0.0195,0.00709962,0.00307459,0.00307459,3000.0
1993-03-01,Enrgy_excess,0.0384,0.00749836,0.00322272,0.00322272,3000.0
1993-03-01,HiTec_excess,0.02,0.00777935,0.00457434,0.00457434,5000.0
1993-03-01,Telcm_excess,0.031,0.00597254,0.00595396,0.00595396,30000.0
1993-03-01,Shops_excess,0.0253,0.00753514,0.00478516,0.00478516,3000.0
1993-03-01,Hlth_excess,0.0048,0.00791385,0.00540149,0.00540149,5000.0
1993-03-01,Utils_excess,0.0151,0.00611688,0.00419369,0.00419369,5000.0
1993-03-01,Other_excess,0.0355,0.00628841,0.00251702,0.00251702,3000.0
1993-04-01,NoDur_excess,-0.0956,0.00688931,0.00387853,0.00387853,3000.0
1993-04-01,Durbl_excess,0.022,0.00871434,0.00391989,0.00391989,3000.0
1993-04-01,Manuf_excess,-0.002,0.00711522,0.00192581,0.00192581,3000.0
1993-04-01,Enrgy_excess,0.0086,0.00753723,0.00243988,0.00243988,3000.0
1993-04-01,HiTec_excess,-0.0382,0.00779472,0.00420223,0.00420223,5000.0
1993-04-01,Telcm_excess,-0.0312,0.00600403,0.00592431,0.00592431,30000.0
1993-04-01,Shops_excess,-0.0833,0.00755748,0.00427617,0.00427617,3000.0
1993-04-01,Hlth_excess,0.0105,0.00790994,0.00531733,0.00531733,5000.0
1993-04-01,Utils_excess,-0.0039,0.00612818,0.00386234,0.00386234,5000.0
1993-04-01,Other_excess,-0.0352,0.00632516,0.00119522,0.00119522,3000.0
1993-05-01,NoDur_excess,0.0245,0.00676055,0.00367495,0.00367495,3000.0
1993-05-01,Durbl_excess,0.0088,0.00873103,0.00456946,0.00456946,3000.0
1993-05-01,Manuf_excess,0.0212,0.00710377,0.00226584,0.00226584,3000.0
1993-05-01,Enrgy_excess,0.016,0.00753857,0.00266694,0.00266694,3000.0
1993-05-01,HiTec_excess,0.0852,0.00773693,0.00429996,0.00429996,5000.0
1993-05-01,Telcm_excess,0.0394,0.00595729,0.00588115,0.00588115,30000.0
1993-05-01,Shops_excess,0.0565,0.00744334,0.00408324,0.00408324,3000.0
1993-05-01,Hlth_excess,0.0338,0.00791319,0.00540984,0.00540984,5000.0
1993-05-01,Utils_excess,-0.0026,0.00611558,0.00396094,0.00396094,5000.0
1993-05-01,Other_excess,0.0142,0.00627299,0.00138484,0.00138484,3000.0
1993-06-01,NoDur_excess,-0.0094,0.00678281,0.00369622,0.00369622,3000.0
1993-06-01,Durbl_excess,0.032,0.00873112,0.00450293,0.00450293,3000.0
1993-06-01,Manuf_excess,-0.0052,0.00712146,0.00225185,0.00225185,3000.0
1993-06-01,Enrgy_excess,-0.0136,0.00754918,0.00247394,0.00247394,3000.0
1993-06-01,HiTec_excess,-0.0077,0.00783413,0.00454757,0.00454757,5000.0
1993-06-01,Telcm_excess,0.0439,0.00599925,0.00593084,0.00593084,30000.0
1993-06-01,Shops_excess,-0.0314,0.00750489,0.00420955,0.00420955,3000.0
1993-06-01,Hlth_excess,-0.0323,0.00794567,0.00549782,0.00549782,5000.0
1993-06-01,Utils_excess,0.0294,0.00610464,0.00387299,0.00387299,5000.0
1993-06-01,Other_excess,0.0205,0.00628294,0.00122981,0.00122981,3000.0
1993-07-01,NoDur_excess,-0.026,0.00676253,0.00412285,0.00412285,3000.0
1993-07-01,Durbl_excess,0.0125,0.00876028,0.00522963,0.00522963,3000.0
1993-07-01,Manuf_excess,-0.0035,0.00710602,0.00300804,0.00300804,3000.0
1993-07-01,Enrgy_excess,0.0023,0.00752268,0.00307754,0.00307754,3000.0
1993-07-01,HiTec_excess,-0.0408,0.00781466,0.00456796,0.00456796,5000.0
1993-07-01,Telcm_excess,0.019,0.00604674,0.00604608,0.00604608,30000.0
1993-07-01,Shops_excess,0.0049,0.00745614,0.00412095,0.00412095,3000.0
1993-07-01,Hlth_excess,-0.0622,0.00789524,0.00525526,0.00525526,5000.0
1993-07-01,Utils_excess,0.017,0.00613383,0.00423107,0.00423107,5000.0
1993-07-01,Other_excess,0.0182,0.00630075,0.00231702,0.00231702,3000.0
1993-08-01,NoDur_excess,0.0405,0.00672153,0.00359981,0.00359981,3000.0
1993-08-01,Durbl_excess,0.0022,0.00876496,0.00469334,0.00469334,3000.0
1993-08-01,Manuf_excess,0.0323,0.00709274,0.00249474,0.00249474,3000.0
1993-08-01,Enrgy_excess,0.0403,0.00751615,0.00266258,0.00266258,3000.0
1993-08-01,HiTec_excess,0.0632,0.00775382,0.00446705,0.00446705,5000.0
1993-08-01,Telcm_excess,0.05,0.00606295,0.00601742,0.00601742,30000.0
1993-08-01,Shops_excess,0.0368,0.00745294,0.00388674,0.00388674,3000.0
1993-08-01,Hlth_excess,0.0278,0.00780751,0.00516978,0.00516978,5000.0
1993-08-01,Utils_excess,0.0345,0.00614743,0.00415327,0.00415327,5000.0
1993-08-01,Other_excess,0.0322,0.00631564,0.00162405,0.00162405,3000.0
1993-09-01,NoDur_excess,-0.021,0.00676375,0.00373562,0.00373562,3000.0
1993-09-01,Durbl_excess,0.0074,0.00875675,0.00442616,0.00442616,3000.0
1993-09-01,Manuf_excess,-0.0215,0.00712425,0.00271909,0.00271909,3000.0
1993-09-01,Enrgy_excess,0.0108,0.00755712,0.00302961,0.00302961,3000.0
1993-09-01,HiTec_excess,0.0094,0.00782312,0.00434017,0.00434017,5000.0
1993-09-01,Telcm_excess,-0.0074,0.00611787,0.00611182,0.00611182,30000.0
1993-09-01,Shops_excess,-0.0064,0.00748962,0.00382616,0.00382616,3000.0
1993-09-01,Hlth_excess,0.0058,0.0078325,0.00493237,0.00493237,5000.0
1993-09-01,Utils_excess,-0.009,0.00618287,0.0042653,0.0042653,5000.0
1993-09-01,Other_excess,0.0152,0.006348,0.00211009,0.00211009,3000.0
1993-10-01,NoDur_excess,0.0582,0.00672909,0.00322038,0.00322038,3000.0
1993-10-01,Durbl_excess,0.0751,0.00875506,0.00351423,0.00351423,3000.0
1993-10-01,Manuf_excess,0.0286,0.00708851,0.0016683,0.0016683,3000.0
1993-10-01,Enrgy_excess,-0.0219,0.00756117,0.00221411,0.00221411,3000.0
1993-10-01,HiTec_excess,0.0143,0.00782509,0.00445285,0.00445285,5000.0
1993-10-01,Telcm_excess,0.022,0.006101,0.00601587,0.00601587,30000.0
1993-10-01,Shops_excess,0.0437,0.00747228,0.00382851,0.00382851,3000.0
1993-10-01,Hlth_excess,0.0571,0.00782996,0.00527989,0.00527989,5000.0
1993-10-01,Utils_excess,-0.0219,0.00616392,0.00412691,0.00412691,5000.0
1993-10-01,Other_excess,-0.0255,0.00635905,0.00094154,0.00094154,3000.0
1993-11-01,NoDur_excess,0.0044,0.00679327,0.00293672,0.00293672,3000.0
1993-11-01,Durbl_excess,0.0042,0.00883778,0.00313253,0.00313253,3000.0
1993-11-01,Manuf_excess,0.0109,0.00711534,0.00152002,0.00152002,3000.0
1993-11-01,Enrgy_excess,-0.0624,0.00752444,0.00221565,0.00221565,3000.0
1993-11-01,HiTec_excess,-0.0048,0.00783317,0.00399805,0.00399805,5000.0
1993-11-01,Telcm_excess,-0.0621,0.00612082,0.00602619,0.00602619,30000.0
1993-11-01,Shops_excess,0.0051,0.00751746,0.00317385,0.00317385,3000.0
1993-11-01,Hlth_excess,0.0073,0.0078914,0.00499278,0.00499278,5000.0
1993-11-01,Utils_excess,-0.0577,0.00612893,0.00377805,0.00377805,5000.0
1993-11-01,Other_excess,-0.0308,0.00631933,0.00066456,0.00066456,3000.0
1993-12-01,NoDur_excess,0.0124,0.00679029,0.00284718,0.00284718,3000.0
1993-12-01,Durbl_excess,0.0421,0.008832,0.00301313,0.00301313,3000.0
1993-12-01,Manuf_excess,0.0353,0.00712005,0.00109962,0.00109962,3000.0
1993-12-01,Enrgy_excess,0.0037,0.00743736,0.00132739,0.00132739,3000.0
1993-12-01,HiTec_excess,0.0272,0.00781743,0.00431341,0.00431341,5000.0
1993-12-01,Telcm_excess,-0.0076,0.00603587,0.00587723,0.00587723,30000.0
1993-12-01,Shops_excess,-0.0211,0.00751445,0.00335616,0.00335616,3000.0
1993-12-01,Hlth_excess,0.0209,0.00789066,0.0054056,0.0054056,5000.0
1993-12-01,Utils_excess,0.0138,0.00604944,0.00361441,0.00361441,5000.0
1993-12-01,Other_excess,0.023,0.0062731,-0.00027666,0.0,3000.0
1994-01-01,NoDur_excess,-0.0066,0.00679726,0.0037801,0.0037801,3000.0
1994-01-01,Durbl_excess,0.0692,0.00887338,0.00439902,0.00439902,3000.0
1994-01-01,Manuf_excess,0.046,0.0071551,0.00208608,0.00208608,3000.0
1994-01-01,Enrgy_excess,0.0463,0.00743271,0.00184502,0.00184502,3000.0
1994-01-01,HiTec_excess,0.0437,0.00784154,0.00480118,0.00480118,5000.0
1994-01-01,Telcm_excess,0.0192,0.00601891,0.0059392,0.0059392,30000.0
1994-01-01,Shops_excess,0.0085,0.00747886,0.00421396,0.00421396,3000.0
1994-01-01,Hlth_excess,0.0149,0.00790684,0.00564082,0.00564082,5000.0
1994-01-01,Utils_excess,-0.0145,0.00605908,0.00413509,0.00413509,5000.0
1994-01-01,Other_excess,0.0411,0.00629391,0.00102767,0.00102767,3000.0
1994-02-01,NoDur_excess,-0.0148,0.00678062,0.00354472,0.00354472,3000.0
1994-02-01,Durbl_excess,-0.0464,0.00894832,0.00445171,0.00445171,3000.0
1994-02-01,Manuf_excess,-0.0088,0.00720335,0.00235634,0.00235634,3000.0
1994-02-01,Enrgy_excess,-0.0317,0.00748099,0.00233001,0.00233001,3000.0
1994-02-01,HiTec_excess,0.0151,0.00788609,0.00447561,0.00447561,5000.0
1994-02-01,Telcm_excess,-0.0571,0.00603528,0.00597621,0.00597621,30000.0
1994-02-01,Shops_excess,0.0167,0.00748012,0.0037558,0.0037558,3000.0
1994-02-01,Hlth_excess,-0.0563,0.00791553,0.00521195,0.00521195,5000.0
1994-02-01,Utils_excess,-0.0519,0.00603354,0.00392298,0.00392298,5000.0
1994-02-01,Other_excess,-0.0406,0.00633714,0.00148232,0.00148232,3000.0
1994-03-01,NoDur_excess,-0.0431,0.00675385,0.00226814,0.00226814,3000.0
1994-03-01,Durbl_excess,-0.0675,0.00887965,0.00215474,0.00215474,3000.0
1994-03-01,Manuf_excess,-0.0468,0.0071835,0.0004615,0.0004615,3000.0
1994-03-01,Enrgy_excess,-0.0385,0.00743238,0.00079064,0.00079064,3000.0
1994-03-01,HiTec_excess,-0.0407,0.00789504,0.0041176,0.0041176,5000.0
1994-03-01,Telcm_excess,-0.0388,0.00595695,0.00573298,0.00573298,30000.0
1994-03-01,Shops_excess,-0.0511,0.00749156,0.00289515,0.00289515,3000.0
1994-03-01,Hlth_excess,-0.0702,0.00783586,0.00518412,0.00518412,5000.0
1994-03-01,Utils_excess,-0.0421,0.00596166,0.0032389,0.0032389,5000.0
1994-03-01,Other_excess,-0.0456,0.00627891,-0.00105093,0.0,3000.0
1994-04-01,NoDur_excess,0.0096,0.00669207,0.00182327,0.00182327,3000.0
1994-04-01,Durbl_excess,-0.0086,0.00878501,0.00198065,0.00198065,3000.0
1994-04-01,Manuf_excess,-0.0023,0.0071166,0.00053191,0.00053191,3000.0
1994-04-01,Enrgy_excess,0.0392,0.00737546,0.00123406,0.00123406,3000.0
1994-04-01,HiTec_excess,-0.018,0.00783482,0.00377907,0.00377907,5000.0
1994-04-01,Telcm_excess,0.0132,0.00590149,0.00565627,0.00565627,30000.0
1994-04-01,Shops_excess,-0.0006,0.00741896,0.00193636,0.00193636,3000.0
1994-04-01,Hlth_excess,0.0198,0.00773916,0.00461433,0.00461433,5000.0
1994-04-01,Utils_excess,0.0186,0.00590211,0.00283578,0.00283578,5000.0
1994-04-01,Other_excess,0.011,0.00621462,-0.00101484,0.0,3000.0
1994-05-01,NoDur_excess,-0.0166,0.00669567,0.0033135,0.0033135,3000.0
1994-05-01,Durbl_excess,-0.0295,0.00876349,0.00363975,0.00363975,3000.0
1994-05-01,Manuf_excess,0.0173,0.00710495,0.00169618,0.00169618,3000.0
1994-05-01,Enrgy_excess,0.0063,0.00741485,0.00200625,0.00200625,3000.0
1994-05-01,HiTec_excess,0.0178,0.00780285,0.00444847,0.00444847,5000.0
1994-05-01,Telcm_excess,0.0132,0.00591052,0.00577309,0.00577309,30000.0
1994-05-01,Shops_excess,-0.0212,0.00740903,0.00367743,0.00367743,3000.0
1994-05-01,Hlth_excess,0.04,0.00775408,0.00526168,0.00526168,5000.0
1994-05-01,Utils_excess,-0.0567,0.00591782,0.00367684,0.00367684,5000.0
1994-05-01,Other_excess,0.0273,0.00622054,0.0005828,0.0005828,3000.0
1994-06-01,NoDur_excess,-0.0221,0.00666687,0.00323928,0.00323928,3000.0
1994-06-01,Durbl_excess,-0.0373,0.00871619,0.0031429,0.0031429,3000.0
1994-06-01,Manuf_excess,-0.0292,0.00711755,0.00163816,0.00163816,3000.0
1994-06-01,Enrgy_excess,-0.0301,0.00741347,0.00195929,0.00195929,3000.0
1994-06-01,HiTec_excess,-0.0546,0.0078152,0.00436701,0.00436701,5000.0
1994-06-01,Telcm_excess,0.0031,0.00591953,0.0057875,0.0057875,30000.0
1994-06-01,Shops_excess,-0.0294,0.00737367,0.00338521,0.00338521,3000.0
1994-06-01,Hlth_excess,-0.0373,0.00779394,0.00529767,0.00529767,5000.0
1994-06-01,Utils_excess,-0.0346,0.00584042,0.00354829,0.00354829,5000.0
1994-06-01,Other_excess,-0.0292,0.0062466,0.00064624,0.00064624,3000.0
1994-07-01,NoDur_excess,0.0264,0.00663136,0.00330227,0.00330227,3000.0
1994-07-01,Durbl_excess,0.032,0.00865938,0.00321158,0.00321158,3000.0
1994-07-01,Manuf_excess,0.0431,0.00707272,0.00182922,0.00182922,3000.0
1994-07-01,Enrgy_excess,0.0297,0.00736716,0.00236138,0.00236138,3000.0
1994-07-01,HiTec_excess,0.035,0.00773815,0.00422357,0.00422357,5000.0
1994-07-01,Telcm_excess,0.0282,0.00591605,0.00579965,0.00579965,30000.0
1994-07-01,Shops_excess,0.0066,0.00732827,0.00349261,0.00349261,3000.0
1994-07-01,Hlth_excess,0.0082,0.00773827,0.00522136,0.00522136,5000.0
1994-07-01,Utils_excess,0.0491,0.00579049,0.00346479,0.00346479,5000.0
1994-07-01,Other_excess,0.0242,0.00620284,0.00099015,0.00099015,3000.0
1994-08-01,NoDur_excess,0.0568,0.00665573,0.00456374,0.00456374,3000.0
1994-08-01,Durbl_excess,-0.0041,0.00868816,0.00460309,0.00460309,3000.0
1994-08-01,Manuf_excess,0.0436,0.00711714,0.00318,0.00318,3000.0
1994-08-01,Enrgy_excess,-0.0047,0.0073947,0.00326105,0.00326105,3000.0
1994-08-01,HiTec_excess,0.0882,0.00777176,0.00473244,0.00473244,5000.0
1994-08-01,Telcm_excess,0.0065,0.00594353,0.00593968,0.00593968,30000.0
1994-08-01,Shops_excess,0.0404,0.00732737,0.00467531,0.00467531,3000.0
1994-08-01,Hlth_excess,0.105,0.00773884,0.00543943,0.00543943,5000.0
1994-08-01,Utils_excess,0.0029,0.0058439,0.00425498,0.00425498,5000.0
1994-08-01,Other_excess,0.0311,0.00622503,0.00273124,0.00273124,3000.0
1994-09-01,NoDur_excess,-0.0069,0.00671749,0.00348713,0.00348713,3000.0
1994-09-01,Durbl_excess,-0.0543,0.00867241,0.00250026,0.00250026,3000.0
1994-09-01,Manuf_excess,-0.0202,0.00716207,0.00174601,0.00174601,3000.0
1994-09-01,Enrgy_excess,-0.0247,0.0073798,0.00212544,0.00212544,3000.0
1994-09-01,HiTec_excess,-0.0076,0.00787081,0.00423601,0.00423601,5000.0
1994-09-01,Telcm_excess,-0.0152,0.00594421,0.0058272,0.0058272,30000.0
1994-09-01,Shops_excess,-0.0269,0.0073681,0.00360675,0.00360675,3000.0
1994-09-01,Hlth_excess,0.0134,0.00785862,0.00545502,0.00545502,5000.0
1994-09-01,Utils_excess,-0.0316,0.00584027,0.00359556,0.00359556,5000.0
1994-09-01,Other_excess,-0.0458,0.00625567,0.00089761,0.00089761,3000.0
1994-10-01,NoDur_excess,0.0182,0.00670074,0.00300935,0.00300935,3000.0
1994-10-01,Durbl_excess,-0.0212,0.00859496,0.00191794,0.00191794,3000.0
1994-10-01,Manuf_excess,0.0019,0.00712841,0.00125368,0.00125368,3000.0
1994-10-01,Enrgy_excess,0.0702,0.00734034,0.00183621,0.00183621,3000.0
1994-10-01,HiTec_excess,0.0669,0.00785178,0.0041298,0.0041298,5000.0
1994-10-01,Telcm_excess,-0.0051,0.0059182,0.00575038,0.00575038,30000.0
1994-10-01,Shops_excess,0.0092,0.00732595,0.00295735,0.00295735,3000.0
1994-10-01,Hlth_excess,0.0053,0.00786544,0.00547372,0.00547372,5000.0
1994-10-01,Utils_excess,0.0121,0.00579422,0.00326976,0.00326976,5000.0
1994-10-01,Other_excess,-0.0032,0.00619164,6.188e-05,6.188e-05,3000.0
1994-11-01,NoDur_excess,-0.0204,0.00671486,0.00395151,0.00395151,3000.0
1994-11-01,Durbl_excess,-0.0544,0.00855835,0.00300852,0.00300852,3000.0
1994-11-01,Manuf_excess,-0.0571,0.00712199,0.00229373,0.00229373,3000.0
1994-11-01,Enrgy_excess,-0.0523,0.00741757,0.00277882,0.00277882,3000.0
1994-11-01,HiTec_excess,-0.0246,0.00792432,0.00466069,0.00466069,5000.0
1994-11-01,Telcm_excess,-0.0579,0.00590467,0.00580678,0.00580678,30000.0
1994-11-01,Shops_excess,-0.0379,0.00732826,0.00370061,0.00370061,3000.0
1994-11-01,Hlth_excess,0.0006,0.00786229,0.00567505,0.00567505,5000.0
1994-11-01,Utils_excess,-0.0009,0.00580197,0.00374196,0.00374196,5000.0
1994-11-01,Other_excess,-0.0555,0.0061801,0.00128997,0.00128997,3000.0
1994-12-01,NoDur_excess,0.0089,0.0066816,0.00425285,0.00425285,3000.0
1994-12-01,Durbl_excess,0.0344,0.0084811,0.00307737,0.00307737,3000.0
1994-12-01,Manuf_excess,0.0356,0.00704319,0.00254828,0.00254828,3000.0
1994-12-01,Enrgy_excess,-0.0143,0.00734429,0.00314767,0.00314767,3000.0
1994-12-01,HiTec_excess,0.0202,0.00788442,0.0047634,0.0047634,5000.0
1994-12-01,Telcm_excess,0.0042,0.00582638,0.00573795,0.00573795,30000.0
1994-12-01,Shops_excess,-0.0314,0.00727276,0.00388247,0.00388247,3000.0
1994-12-01,Hlth_excess,0.0013,0.00785337,0.00582578,0.00582578,5000.0
1994-12-01,Utils_excess,-0.0009,0.00579374,0.00403133,0.00403133,5000.0
1994-12-01,Other_excess,0.0096,0.00610442,0.00174339,0.00174339,3000.0
1995-01-01,NoDur_excess,0.0139,0.00668431,0.00480948,0.00480948,1000.0
1995-01-01,Durbl_excess,-0.0617,0.00851287,0.00164413,0.00164413,1000.0
1995-01-01,Manuf_excess,-0.0082,0.00707819,0.00327454,0.00327454,3000.0
1995-01-01,Enrgy_excess,-0.0005,0.00731777,0.00123183,0.00123183,1000.0
1995-01-01,HiTec_excess,-0.0122,0.00789951,0.00429369,0.00429369,3000.0
1995-01-01,Telcm_excess,0.0374,0.00582439,0.00582303,0.00582303,1000000.0
1995-01-01,Shops_excess,0.0117,0.00722537,0.00399578,0.00399578,1000.0
1995-01-01,Hlth_excess,0.0564,0.00784534,0.00630458,0.00630458,5000.0
1995-01-01,Utils_excess,0.058,0.00578554,0.00416412,0.00416412,3000.0
1995-01-01,Other_excess,0.0426,0.0061087,0.00087284,0.00087284,1000.0
1995-02-01,NoDur_excess,0.0254,0.00669315,0.00435209,0.00435209,1000.0
1995-02-01,Durbl_excess,0.0472,0.00842693,1.886e-05,1.886e-05,1000.0
