date,asset,realized,historical_mean,elastic_net,elastic_net_restricted,elastic_net_alpha,elastic_net_l1_ratio
1969-06-01,Other_excess,-0.1103,0.00769961,0.01112959,0.01112959,0.001,0.5
1969-07-01,NoDur_excess,-0.0738,0.00688098,0.0080802,0.0080802,0.001,0.5
1969-07-01,Durbl_excess,-0.075,0.01149314,-0.00163063,0.0,0.001,0.5
1969-07-01,Manuf_excess,-0.0598,0.00911549,-0.00179535,0.0,0.001,0.5
1969-07-01,Enrgy_excess,-0.1017,0.00885235,0.00933848,0.00933848,0.001,0.5
1969-07-01,HiTec_excess,-0.0596,0.01142392,0.01450011,0.01450011,0.001,0.5
1969-07-01,Telcm_excess,-0.0503,0.00612627,0.00451809,0.00451809,0.001,0.5
1969-07-01,Shops_excess,-0.0898,0.00856314,-0.00111163,0.0,0.001,0.5
1969-07-01,Hlth_excess,-0.0326,0.00951216,0.0100411,0.0100411,0.001,0.5
1969-07-01,Utils_excess,-0.0351,0.00717333,-0.00137764,0.0,0.001,0.5
1969-07-01,Other_excess,-0.0966,0.00746824,0.00847016,0.00847016,0.001,0.5
1969-08-01,NoDur_excess,0.0445,0.00672309,0.00907704,0.00907704,0.001,0.5
1969-08-01,Durbl_excess,0.0223,0.01132387,0.00177032,0.00177032,0.001,0.5
1969-08-01,Manuf_excess,0.0369,0.00898063,0.00557064,0.00557064,0.001,0.5
1969-08-01,Enrgy_excess,0.0612,0.00863601,0.0077698,0.0077698,0.001,0.5
1969-08-01,HiTec_excess,0.0653,0.01128493,0.02337509,0.02337509,0.001,0.5
1969-08-01,Telcm_excess,0.0115,0.00601585,0.00299524,0.00299524,0.001,0.5
1969-08-01,Shops_excess,0.0763,0.00837065,0.00021439,0.00021439,0.001,0.5
1969-08-01,Hlth_excess,0.0881,0.00942975,0.01253559,0.01253559,0.001,0.5
1969-08-01,Utils_excess,-0.0179,0.00709061,0.00659555,0.00659555,0.001,0.5
1969-08-01,Other_excess,0.0848,0.00726458,0.01114375,0.01114375,0.001,0.5
1969-09-01,NoDur_excess,-0.0029,0.00679687,0.01119662,0.01119662,0.001,0.5
1969-09-01,Durbl_excess,-0.0068,0.01134531,0.00501128,0.00501128,0.001,0.5
1969-09-01,Manuf_excess,-0.0269,0.00903516,0.00817658,0.00817658,0.001,0.5
1969-09-01,Enrgy_excess,-0.1025,0.00873867,0.00611936,0.00611936,0.001,0.5
1969-09-01,HiTec_excess,-0.0042,0.01139043,0.02756881,0.02756881,0.001,0.5
1969-09-01,Telcm_excess,-0.0462,0.00602656,0.00387725,0.00387725,0.001,0.5
1969-09-01,Shops_excess,-0.0128,0.00850332,0.00761571,0.00761571,0.001,0.5
1969-09-01,Hlth_excess,0.0147,0.0095834,0.01630035,0.01630035,0.001,0.5
1969-09-01,Utils_excess,-0.0477,0.0070418,0.00894768,0.00894768,0.001,0.5
1969-09-01,Other_excess,-0.0125,0.00741602,0.01500966,0.01500966,0.001,0.5
1969-10-01,NoDur_excess,0.0772,0.00677797,0.0141419,0.0141419,0.001,0.5
1969-10-01,Durbl_excess,0.0326,0.01130994,0.01491577,0.01491577,0.001,0.5
1969-10-01,Manuf_excess,0.0608,0.00896511,0.00712041,0.00712041,0.001,0.5
1969-10-01,Enrgy_excess,-0.0163,0.00852183,-0.00491529,0.0,0.001,0.5
1969-10-01,HiTec_excess,0.0519,0.01136004,0.02855188,0.02855188,0.001,0.5
1969-10-01,Telcm_excess,0.029,0.00592476,-0.00521195,0.0,0.001,0.5
1969-10-01,Shops_excess,0.0611,0.00846179,0.01447108,0.01447108,0.001,0.5
1969-10-01,Hlth_excess,0.0838,0.00959337,0.02305978,0.02305978,0.001,0.5
1969-10-01,Utils_excess,0.077,0.00693509,0.0059203,0.0059203,0.001,0.5
1969-10-01,Other_excess,0.074,0.00737719,0.0109843,0.0109843,0.001,0.5
1969-11-01,NoDur_excess,-0.0288,0.00691498,0.00752496,0.00752496,0.001,0.5
1969-11-01,Durbl_excess,-0.05,0.01135136,-0.00691657,0.0,0.001,0.5
1969-11-01,Manuf_excess,-0.0394,0.00906595,-0.00440294,0.0,0.001,0.5
1969-11-01,Enrgy_excess,-0.0508,0.00847354,0.0032762,0.0032762,0.001,0.5
1969-11-01,HiTec_excess,-0.0231,0.01143891,0.01436398,0.01436398,0.001,0.5
1969-11-01,Telcm_excess,0.0064,0.00596965,0.00380422,0.00380422,0.001,0.5
1969-11-01,Shops_excess,-0.0461,0.0085642,-0.00382116,0.0,0.001,0.5
1969-11-01,Hlth_excess,-0.002,0.00973774,0.00989143,0.00989143,0.001,0.5
1969-11-01,Utils_excess,-0.058,0.0070714,-0.00276581,0.0,0.001,0.5
1969-11-01,Other_excess,-0.0608,0.00750681,0.0089252,0.0089252,0.001,0.5
1969-12-01,NoDur_excess,-0.0258,0.00684563,0.00728133,0.00728133,0.001,0.5
1969-12-01,Durbl_excess,-0.0408,0.01123223,0.00543422,0.00543422,0.001,0.5
1969-12-01,Manuf_excess,-0.0207,0.00897184,0.01047663,0.01047663,0.001,0.5
1969-12-01,Enrgy_excess,-0.0365,0.00835845,0.00124864,0.00124864,0.001,0.5
1969-12-01,HiTec_excess,-0.0138,0.01137184,0.01739831,0.01739831,0.001,0.5
1969-12-01,Telcm_excess,-0.0615,0.00597049,-0.00877664,0.0,0.001,0.5
1969-12-01,Shops_excess,-0.0364,0.00845806,-0.00490741,0.0,0.001,0.5
1969-12-01,Hlth_excess,0.0366,0.00971495,0.02050791,0.02050791,0.001,0.5
1969-12-01,Utils_excess,-0.0127,0.00694505,-0.01196724,0.0,0.001,0.5
1969-12-01,Other_excess,-0.044,0.00737417,0.01074841,0.01074841,0.001,0.5
1970-01-01,NoDur_excess,-0.0485,0.00678236,0.00954683,0.00954683,0.001,0.5
1970-01-01,Durbl_excess,-0.0885,0.0111314,-0.00083343,0.0,0.001,0.5
1970-01-01,Manuf_excess,-0.079,0.00891434,0.00621214,0.00621214,0.001,0.5
1970-01-01,Enrgy_excess,-0.1206,0.00827151,-0.00023767,0.0,0.001,0.5
1970-01-01,HiTec_excess,-0.0967,0.01132306,0.02294148,0.02294148,0.001,0.5
1970-01-01,Telcm_excess,-0.0317,0.00583973,-0.0030194,0.0,0.001,0.5
1970-01-01,Shops_excess,-0.0669,0.00837112,0.00375703,0.00375703,0.001,0.5
1970-01-01,Hlth_excess,-0.0772,0.00976705,0.01909492,0.01909492,0.001,0.5
1970-01-01,Utils_excess,-0.0484,0.00690698,0.00051218,0.00051218,0.001,0.5
1970-01-01,Other_excess,-0.0945,0.00727461,0.00949566,0.00949566,0.001,0.5
1970-02-01,NoDur_excess,0.0408,0.00667544,0.01382626,0.01382626,0.001,0.5
1970-02-01,Durbl_excess,0.0498,0.01093868,-0.00101899,0.0,0.001,0.5
1970-02-01,Manuf_excess,0.0457,0.00874429,-0.00018503,0.0,0.001,0.5
1970-02-01,Enrgy_excess,0.0477,0.00802224,-0.00684353,0.0,0.001,0.5
1970-02-01,HiTec_excess,0.0233,0.01111412,0.02543668,0.02543668,0.001,0.5
1970-02-01,Telcm_excess,0.0735,0.00576712,0.00263811,0.00263811,0.001,0.5
1970-02-01,Shops_excess,0.0496,0.00822553,0.0132721,0.0132721,0.001,0.5
1970-02-01,Hlth_excess,0.0498,0.00959884,0.01834115,0.01834115,0.001,0.5
1970-02-01,Utils_excess,0.0776,0.0068,0.01074208,0.01074208,0.001,0.5
1970-02-01,Other_excess,0.0886,0.00707776,0.00750536,0.00750536,0.001,0.5
1970-03-01,NoDur_excess,-0.0135,0.00674131,0.00652153,0.00652153,0.001,0.5
1970-03-01,Durbl_excess,0.043,0.01101371,-0.01422727,0.0,0.001,0.5
1970-03-01,Manuf_excess,-0.0086,0.00881564,-0.01161529,0.0,0.001,0.5
1970-03-01,Enrgy_excess,-0.0102,0.00809884,-0.00034377,0.0,0.001,0.5
1970-03-01,HiTec_excess,-0.0315,0.01113764,0.01005792,0.01005792,0.001,0.5
1970-03-01,Telcm_excess,0.0172,0.00589788,0.01081055,0.01081055,0.001,0.5
1970-03-01,Shops_excess,-0.0229,0.00830541,-0.00092574,0.0,0.001,0.5
1970-03-01,Hlth_excess,-0.0566,0.00967645,0.00736651,0.00736651,0.001,0.5
1970-03-01,Utils_excess,0.0234,0.00693668,0.0007591,0.0007591,0.001,0.5
1970-03-01,Other_excess,-0.0237,0.00723514,0.00392755,0.00392755,0.001,0.5
1970-04-01,NoDur_excess,-0.1064,0.00670231,0.009609,0.009609,0.001,0.5
1970-04-01,Durbl_excess,-0.0936,0.01107534,0.00206592,0.00206592,0.001,0.5
1970-04-01,Manuf_excess,-0.0948,0.00878208,-0.00337589,0.0,0.001,0.5
1970-04-01,Enrgy_excess,-0.0967,0.00806358,-0.00533392,0.0,0.001,0.5
1970-04-01,HiTec_excess,-0.1485,0.01105549,0.00991381,0.00991381,0.001,0.5
1970-04-01,Telcm_excess,-0.0929,0.00591965,-0.00103029,0.0,0.001,0.5
1970-04-01,Shops_excess,-0.1162,0.00824528,0.00539162,0.00539162,0.001,0.5
1970-04-01,Hlth_excess,-0.1061,0.00954875,0.01569146,0.01569146,0.001,0.5
1970-04-01,Utils_excess,-0.0857,0.0069684,-0.00146805,0.0,0.001,0.5
1970-04-01,Other_excess,-0.1432,0.00717553,0.00314051,0.00314051,0.001,0.5
1970-05-01,NoDur_excess,-0.0798,0.00648481,0.00549414,0.00549414,0.001,0.5
1970-05-01,Durbl_excess,-0.07,0.01087404,0.00196894,0.00196894,0.001,0.5
1970-05-01,Manuf_excess,-0.0804,0.00858288,-0.01017073,0.0,0.001,0.5
1970-05-01,Enrgy_excess,0.0213,0.00786212,-0.01520452,0.0,0.001,0.5
1970-05-01,HiTec_excess,-0.1009,0.01074865,0.00034613,0.00034613,0.001,0.5
1970-05-01,Telcm_excess,-0.0424,0.00572962,-0.01260526,0.0,0.001,0.5
1970-05-01,Shops_excess,-0.1,0.00800596,0.00332278,0.00332278,0.001,0.5
1970-05-01,Hlth_excess,-0.083,0.00932635,0.01640378,0.01640378,0.001,0.5
1970-05-01,Utils_excess,-0.0588,0.00679019,-0.0100117,0.0,0.001,0.5
1970-05-01,Other_excess,-0.087,0.00688635,-0.00703258,0.0,0.001,0.5
1970-06-01,NoDur_excess,-0.0206,0.00631919,0.00478074,0.00478074,0.001,0.5
1970-06-01,Durbl_excess,-0.0473,0.01071881,0.0061201,0.0061201,0.001,0.5
1970-06-01,Manuf_excess,-0.054,0.00841209,-0.01884408,0.0,0.001,0.5
1970-06-01,Enrgy_excess,-0.0302,0.00788791,-0.01258696,0.0,0.001,0.5
1970-06-01,HiTec_excess,-0.1231,0.01053436,-0.00560438,0.0,0.001,0.5
1970-06-01,Telcm_excess,-0.0907,0.00563724,-0.01508646,0.0,0.001,0.5
1970-06-01,Shops_excess,-0.0456,0.00779866,0.00341876,0.00341876,0.001,0.5
1970-06-01,Hlth_excess,-0.0109,0.00914914,0.01369757,0.01369757,0.001,0.5
1970-06-01,Utils_excess,-0.0529,0.0066643,-0.00839859,0.0,0.001,0.5
1970-06-01,Other_excess,-0.0743,0.00670614,-0.01519866,0.0,0.001,0.5
1970-07-01,NoDur_excess,0.0616,0.00626762,-0.00923764,0.0,0.001,0.5
1970-07-01,Durbl_excess,0.1008,0.01060766,-0.01773705,0.0,0.001,0.5
1970-07-01,Manuf_excess,0.0458,0.00829253,-0.03178507,0.0,0.001,0.5
1970-07-01,Enrgy_excess,0.1224,0.00781494,-0.00578286,0.0,0.001,0.5
1970-07-01,HiTec_excess,0.0182,0.01027835,-0.02993247,0.0,0.001,0.5
1970-07-01,Telcm_excess,0.0974,0.00545268,-0.01562102,0.0,0.001,0.5
1970-07-01,Shops_excess,0.0986,0.00769636,-0.02919303,0.0,0.001,0.5
1970-07-01,Hlth_excess,0.0164,0.00911073,-0.00280028,0.0,0.001,0.5
1970-07-01,Utils_excess,0.0819,0.00655019,-0.03490716,0.0,0.001,0.5
1970-07-01,Other_excess,0.075,0.00655096,-0.02561102,0.0,0.001,0.5
1970-08-01,NoDur_excess,0.0093,0.00637342,0.00476829,0.00476829,0.001,0.5
1970-08-01,Durbl_excess,0.0775,0.01078011,-0.00519423,0.0,0.001,0.5
1970-08-01,Manuf_excess,0.0412,0.00836424,-0.02787103,0.0,0.001,0.5
1970-08-01,Enrgy_excess,0.0606,0.00803403,-0.01067809,0.0,0.001,0.5
1970-08-01,HiTec_excess,0.075,0.0102935,-0.00882,0.0,0.001,0.5
1970-08-01,Telcm_excess,0.0191,0.00562849,0.01017604,0.01017604,0.001,0.5
1970-08-01,Shops_excess,0.0478,0.00787017,0.0083749,0.0083749,0.001,0.5
1970-08-01,Hlth_excess,0.0129,0.00912467,0.00017401,0.00017401,0.001,0.5
1970-08-01,Utils_excess,0.0416,0.00669426,0.00774173,0.00774173,0.001,0.5
1970-08-01,Other_excess,0.0457,0.00668184,-0.01155267,0.0,0.001,0.5
1970-09-01,NoDur_excess,0.0498,0.00637901,0.00440129,0.00440129,0.001,0.5
1970-09-01,Durbl_excess,0.0215,0.01090744,0.00408685,0.00408685,0.001,0.5
1970-09-01,Manuf_excess,0.0343,0.00842691,-0.01305972,0.0,0.001,0.5
1970-09-01,Enrgy_excess,0.0266,0.00813435,-0.00633455,0.0,0.001,0.5
1970-09-01,HiTec_excess,0.0964,0.01041698,-0.00332563,0.0,0.001,0.5
1970-09-01,Telcm_excess,-0.0142,0.0056542,-0.00115256,0.0,0.001,0.5
1970-09-01,Shops_excess,0.0741,0.00794637,0.00469049,0.00469049,0.001,0.5
1970-09-01,Hlth_excess,0.0749,0.00913187,0.00689739,0.00689739,0.001,0.5
1970-09-01,Utils_excess,-0.0106,0.00676088,0.0011408,0.0011408,0.001,0.5
1970-09-01,Other_excess,0.0705,0.0067563,-0.00553249,0.0,0.001,0.5
1970-10-01,NoDur_excess,0.0024,0.00646171,0.00229501,0.00229501,0.001,0.5
1970-10-01,Durbl_excess,-0.0246,0.01092762,-0.00016253,0.0,0.001,0.5
1970-10-01,Manuf_excess,-0.0361,0.00847619,-0.01341275,0.0,0.001,0.5
1970-10-01,Enrgy_excess,0.0249,0.00816952,-0.0014245,0.0,0.001,0.5
1970-10-01,HiTec_excess,-0.0394,0.01058076,-0.00599734,0.0,0.001,0.5
1970-10-01,Telcm_excess,-0.0421,0.00561638,0.00176336,0.00176336,0.001,0.5
1970-10-01,Shops_excess,-0.0215,0.00807238,0.00037401,0.00037401,0.001,0.5
1970-10-01,Hlth_excess,-0.0036,0.00925714,0.00395863,0.00395863,0.001,0.5
1970-10-01,Utils_excess,-0.0129,0.00672781,-0.00613702,0.0,0.001,0.5
1970-10-01,Other_excess,-0.0635,0.00687771,-0.00326062,0.0,0.001,0.5
1970-11-01,NoDur_excess,0.0427,0.00645399,0.00190071,0.00190071,0.001,0.5
1970-11-01,Durbl_excess,0.0652,0.01086008,-0.00080189,0.0,0.001,0.5
1970-11-01,Manuf_excess,0.0346,0.00839144,-0.01577171,0.0,0.001,0.5
1970-11-01,Enrgy_excess,0.0449,0.00820133,-0.00393161,0.0,0.001,0.5
1970-11-01,HiTec_excess,0.036,0.01048574,-0.01071335,0.0,0.001,0.5
1970-11-01,Telcm_excess,0.057,0.00552567,-0.01001759,0.0,0.001,0.5
1970-11-01,Shops_excess,0.0642,0.00801616,-0.00166168,0.0,0.001,0.5
1970-11-01,Hlth_excess,0.0262,0.0092327,0.00730805,0.00730805,0.001,0.5
1970-11-01,Utils_excess,0.0895,0.00669049,-0.0130869,0.0,0.001,0.5
1970-11-01,Other_excess,0.0339,0.00674392,-0.00911215,0.0,0.001,0.5
1970-12-01,NoDur_excess,0.0708,0.00652277,0.00276789,0.00276789,0.001,0.5
1970-12-01,Durbl_excess,0.0575,0.01096319,-0.00035893,0.0,0.001,0.5
1970-12-01,Manuf_excess,0.0759,0.00844118,-0.01951502,0.0,0.001,0.5
1970-12-01,Enrgy_excess,0.0183,0.00827097,0.00355515,0.00355515,0.001,0.5
1970-12-01,HiTec_excess,0.0398,0.01053416,-0.00994988,0.0,0.001,0.5
1970-12-01,Telcm_excess,0.0643,0.00562334,0.01796751,0.01796751,0.001,0.5
1970-12-01,Shops_excess,0.0499,0.00812277,0.00445874,0.00445874,0.001,0.5
1970-12-01,Hlth_excess,0.0494,0.0092649,-0.00416662,0.0,0.001,0.5
1970-12-01,Utils_excess,0.0676,0.00684763,0.00235527,0.00235527,0.001,0.5
1970-12-01,Other_excess,0.0795,0.00679545,-0.00467744,0.0,0.001,0.5
1971-01-01,NoDur_excess,0.0444,0.00664451,0.01002275,0.01002275,0.001,0.5
1971-01-01,Durbl_excess,0.0349,0.01105133,0.00613666,0.00613666,0.001,0.5
1971-01-01,Manuf_excess,0.0553,0.00856894,-0.01434758,0.0,0.001,0.5
1971-01-01,Enrgy_excess,-0.0005,0.00828996,-0.0119359,0.0,0.001,0.5
1971-01-01,HiTec_excess,0.0501,0.01058958,-0.00074446,0.0,0.001,0.5
1971-01-01,Telcm_excess,0.0939,0.00573447,0.00793781,0.00793781,0.001,0.5
1971-01-01,Shops_excess,0.0791,0.00820189,0.02134667,0.02134667,0.001,0.5
1971-01-01,Hlth_excess,0.045,0.00934091,0.00758694,0.00758694,0.001,0.5
1971-01-01,Utils_excess,0.0255,0.00696269,0.01259235,0.01259235,0.001,0.5
1971-01-01,Other_excess,0.0743,0.00693314,-0.00270791,0.0,0.001,0.5
1971-02-01,NoDur_excess,0.0344,0.00671588,0.01248935,0.01248935,0.001,0.5
1971-02-01,Durbl_excess,0.0191,0.01109641,0.00781933,0.00781933,0.001,0.5
1971-02-01,Manuf_excess,0.0091,0.00865728,-0.00839788,0.0,0.001,0.5
1971-02-01,Enrgy_excess,0.0448,0.00827335,-0.00115693,0.0,0.001,0.5
1971-02-01,HiTec_excess,0.0247,0.01066427,-0.0030806,0.0,0.001,0.5
1971-02-01,Telcm_excess,-0.0562,0.00590113,0.02293597,0.02293597,0.001,0.5
1971-02-01,Shops_excess,0.0331,0.00833592,0.01837209,0.01837209,0.001,0.5
1971-02-01,Hlth_excess,0.0106,0.00940832,0.00621865,0.00621865,0.001,0.5
1971-02-01,Utils_excess,-0.0293,0.00699773,0.01133928,0.01133928,0.001,0.5
1971-02-01,Other_excess,0.0202,0.00706049,0.00335502,0.00335502,0.001,0.5
1971-03-01,NoDur_excess,0.0415,0.00676811,0.00015747,0.00015747,0.001,0.5
1971-03-01,Durbl_excess,0.0314,0.01111151,0.00345535,0.00345535,0.001,0.5
1971-03-01,Manuf_excess,0.0378,0.00865811,-0.01674286,0.0,0.001,0.5
1971-03-01,Enrgy_excess,0.0246,0.00834226,-0.00087303,0.0,0.001,0.5
1971-03-01,HiTec_excess,0.0775,0.01069075,-0.023491,0.0,0.001,0.5
1971-03-01,Telcm_excess,0.0041,0.00578396,-0.01229587,0.0,0.001,0.5
1971-03-01,Shops_excess,0.0651,0.00838264,-0.00639694,0.0,0.001,0.5
1971-03-01,Hlth_excess,0.0337,0.00941057,0.00756425,0.00756425,0.001,0.5
1971-03-01,Utils_excess,0.0211,0.00692925,-0.02740533,0.0,0.001,0.5
1971-03-01,Other_excess,0.0571,0.00708528,-0.01040083,0.0,0.001,0.5
1971-04-01,NoDur_excess,0.0185,0.00683352,0.01023365,0.01023365,0.001,0.5
1971-04-01,Durbl_excess,0.0821,0.01114972,0.00888639,0.00888639,0.001,0.5
1971-04-01,Manuf_excess,0.04,0.00871299,-0.00938687,0.0,0.001,0.5
1971-04-01,Enrgy_excess,0.0403,0.00837288,0.00848077,0.00848077,0.001,0.5
1971-04-01,HiTec_excess,0.0203,0.01081657,-0.01212886,0.0,0.001,0.5
1971-04-01,Telcm_excess,0.0053,0.00578079,0.01064219,0.01064219,0.001,0.5
1971-04-01,Shops_excess,0.0469,0.00848945,0.00763168,0.00763168,0.001,0.5
1971-04-01,Hlth_excess,0.0397,0.00945631,0.00553229,0.00553229,0.001,0.5
1971-04-01,Utils_excess,-0.0383,0.00695593,-0.00825326,0.0,0.001,0.5
1971-04-01,Other_excess,0.0408,0.00717947,0.00241452,0.00241452,0.001,0.5
1971-05-01,NoDur_excess,-0.033,0.00685545,0.00720305,0.00720305,0.001,0.5
1971-05-01,Durbl_excess,-0.0457,0.01128308,0.01168924,0.01168924,0.001,0.5
1971-05-01,Manuf_excess,-0.0255,0.0087718,-0.00772884,0.0,0.001,0.5
1971-05-01,Enrgy_excess,-0.0506,0.00843289,-0.00120059,0.0,0.001,0.5
1971-05-01,HiTec_excess,-0.0647,0.0108344,-0.00644627,0.0,0.001,0.5
1971-05-01,Telcm_excess,-0.0545,0.00577989,-0.00726698,0.0,0.001,0.5
1971-05-01,Shops_excess,-0.0208,0.00856165,0.00674832,0.00674832,0.001,0.5
1971-05-01,Hlth_excess,-0.024,0.00951316,0.01289491,0.01289491,0.001,0.5
1971-05-01,Utils_excess,-0.04,0.00687086,-0.014095,0.0,0.001,0.5
1971-05-01,Other_excess,-0.0489,0.00724267,0.00048012,0.00048012,0.001,0.5
1971-06-01,NoDur_excess,-0.0052,0.00678068,0.00475094,0.00475094,0.001,0.5
1971-06-01,Durbl_excess,-0.0103,0.01117617,0.0070012,0.0070012,0.001,0.5
1971-06-01,Manuf_excess,0.0,0.0087075,-0.00835276,0.0,0.001,0.5
1971-06-01,Enrgy_excess,0.0066,0.00832214,0.00279602,0.00279602,0.001,0.5
1971-06-01,HiTec_excess,-0.0255,0.01069268,-0.01193963,0.0,0.001,0.5
1971-06-01,Telcm_excess,0.0067,0.00566679,-0.00634999,0.0,0.001,0.5
1971-06-01,Shops_excess,-0.0007,0.00850657,0.00155304,0.00155304,0.001,0.5
1971-06-01,Hlth_excess,0.0165,0.00945028,0.00882197,0.00882197,0.001,0.5
1971-06-01,Utils_excess,0.0395,0.00678293,-0.01802848,0.0,0.001,0.5
1971-06-01,Other_excess,-0.0143,0.00713734,-0.00172614,0.0,0.001,0.5
1971-07-01,NoDur_excess,-0.0254,0.00675824,0.00964115,0.00964115,0.001,0.5
1971-07-01,Durbl_excess,-0.0595,0.01113596,0.00795573,0.00795573,0.001,0.5
1971-07-01,Manuf_excess,-0.0528,0.0086912,-0.00605625,0.0,0.001,0.5
1971-07-01,Enrgy_excess,-0.0254,0.00831891,-0.00346738,0.0,0.001,0.5
1971-07-01,HiTec_excess,-0.0898,0.01062491,-0.00070737,0.0,0.001,0.5
1971-07-01,Telcm_excess,-0.0401,0.00566873,0.00135689,0.00135689,0.001,0.5
1971-07-01,Shops_excess,-0.0385,0.00848933,0.01706214,0.01706214,0.001,0.5
1971-07-01,Hlth_excess,-0.0265,0.00946348,0.01094481,0.01094481,0.001,0.5
1971-07-01,Utils_excess,-0.0254,0.00684419,0.00091277,0.00091277,0.001,0.5
1971-07-01,Other_excess,-0.0425,0.00709719,0.00240098,0.00240098,0.001,0.5
1971-08-01,NoDur_excess,0.0263,0.00669813,0.00912862,0.00912862,0.001,0.5
1971-08-01,Durbl_excess,0.1013,0.01100393,0.00862879,0.00862879,0.001,0.5
1971-08-01,Manuf_excess,0.0592,0.00857626,0.00079757,0.00079757,0.001,0.5
1971-08-01,Enrgy_excess,-0.0169,0.00825589,0.00503057,0.00503057,0.001,0.5
1971-08-01,HiTec_excess,0.052,0.0104372,0.0012408,0.0012408,0.001,0.5
1971-08-01,Telcm_excess,-0.0081,0.00558318,-0.0006149,0.0,0.001,0.5
1971-08-01,Shops_excess,0.0573,0.0084015,0.00908365,0.00908365,0.001,0.5
1971-08-01,Hlth_excess,0.0281,0.00939626,0.01190284,0.01190284,0.001,0.5
1971-08-01,Utils_excess,-0.028,0.00678393,-0.00220478,0.0,0.001,0.5
1971-08-01,Other_excess,0.0656,0.00700449,0.00590911,0.00590911,0.001,0.5
1971-09-01,NoDur_excess,-0.0044,0.0067347,0.01562132,0.01562132,0.001,0.5
1971-09-01,Durbl_excess,-0.0044,0.01117239,0.01259432,0.01259432,0.001,0.5
1971-09-01,Manuf_excess,-0.0069,0.00867071,0.00231512,0.00231512,0.001,0.5
1971-09-01,Enrgy_excess,-0.0201,0.00820896,0.00642421,0.00642421,0.001,0.5
1971-09-01,HiTec_excess,-0.0192,0.01051474,0.00713887,0.00713887,0.001,0.5
1971-09-01,Telcm_excess,-0.0014,0.00555765,0.0181803,0.0181803,0.001,0.5
1971-09-01,Shops_excess,0.0036,0.00849272,0.02352141,0.02352141,0.001,0.5
1971-09-01,Hlth_excess,0.0029,0.00943116,0.00943337,0.00943337,0.001,0.5
1971-09-01,Utils_excess,-0.0188,0.00671903,0.013536,0.013536,0.001,0.5
1971-09-01,Other_excess,-0.008,0.00711381,0.01218167,0.01218167,0.001,0.5
1971-10-01,NoDur_excess,-0.047,0.00671397,0.00812219,0.00812219,0.001,0.5
1971-10-01,Durbl_excess,-0.0558,0.01114339,0.01315475,0.01315475,0.001,0.5
1971-10-01,Manuf_excess,-0.0641,0.00864171,0.00536241,0.00536241,0.001,0.5
1971-10-01,Enrgy_excess,-0.0466,0.00815624,0.01033191,0.01033191,0.001,0.5
1971-10-01,HiTec_excess,-0.0472,0.0104594,0.00072369,0.00072369,0.001,0.5
1971-10-01,Telcm_excess,-0.0211,0.00554469,-0.0003625,0.0,0.001,0.5
1971-10-01,Shops_excess,-0.0382,0.00848361,0.00311621,0.00311621,0.001,0.5
1971-10-01,Hlth_excess,-0.0287,0.00941899,0.0117541,0.0117541,0.001,0.5
1971-10-01,Utils_excess,0.0168,0.00667151,-0.00786955,0.0,0.001,0.5
1971-10-01,Other_excess,-0.0457,0.00708566,0.00962637,0.00962637,0.001,0.5
1971-11-01,NoDur_excess,-0.0071,0.00661413,0.01382478,0.01382478,0.001,0.5
1971-11-01,Durbl_excess,-0.0004,0.01101896,0.01529522,0.01529522,0.001,0.5
1971-11-01,Manuf_excess,-0.0135,0.00850651,0.00350744,0.00350744,0.001,0.5
1971-11-01,Enrgy_excess,-0.0031,0.00805446,0.00450879,0.00450879,0.001,0.5
1971-11-01,HiTec_excess,0.014,0.01035223,0.00720112,0.00720112,0.001,0.5
1971-11-01,Telcm_excess,0.0002,0.00549517,0.00861907,0.00861907,0.001,0.5
1971-11-01,Shops_excess,-0.0013,0.00839684,0.01950903,0.01950903,0.001,0.5
1971-11-01,Hlth_excess,0.0022,0.00934814,0.01269839,0.01269839,0.001,0.5
1971-11-01,Utils_excess,-0.0157,0.00669033,0.00843555,0.00843555,0.001,0.5
1971-11-01,Other_excess,-0.0055,0.00698755,0.01238085,0.01238085,0.001,0.5
1971-12-01,NoDur_excess,0.1017,0.00658868,0.01205676,0.01205676,0.001,0.5
1971-12-01,Durbl_excess,0.0577,0.01099777,0.0187386,0.0187386,0.001,0.5
1971-12-01,Manuf_excess,0.095,0.00846568,0.00276379,0.00276379,0.001,0.5
1971-12-01,Enrgy_excess,0.0847,0.00803377,0.00457574,0.00457574,0.001,0.5
1971-12-01,HiTec_excess,0.109,0.010359,0.00519942,0.00519942,0.001,0.5
1971-12-01,Telcm_excess,0.07,0.00548534,1.377e-05,1.377e-05,0.001,0.5
1971-12-01,Shops_excess,0.098,0.00837885,0.01520053,0.01520053,0.001,0.5
1971-12-01,Hlth_excess,0.0754,0.00933488,0.01514607,0.01514607,0.001,0.5
1971-12-01,Utils_excess,0.0774,0.00664879,0.00208617,0.00208617,0.001,0.5
1971-12-01,Other_excess,0.0777,0.00696438,0.01083876,0.01083876,0.001,0.5
1972-01-01,NoDur_excess,0.0221,0.00676481,0.01288521,0.01288521,0.001,0.5
1972-01-01,Durbl_excess,0.0294,0.01108426,0.01550104,0.01550104,0.001,0.5
1972-01-01,Manuf_excess,0.0293,0.00862593,0.00070795,0.00070795,0.001,0.5
1972-01-01,Enrgy_excess,-0.0013,0.00817574,0.00239781,0.00239781,0.001,0.5
