date,asset,realized,historical_mean,ols,ols_restricted
2012-11-01,HiTec_excess,0.0147,0.00787728,0.02459981,0.02459981
2012-11-01,Telcm_excess,0.0005,0.00551495,0.0152433,0.0152433
2012-11-01,Shops_excess,0.0146,0.00712214,0.02814106,0.02814106
2012-11-01,Hlth_excess,0.015,0.00766204,0.02248933,0.02248933
2012-11-01,Utils_excess,-0.038,0.00592913,0.02446456,0.02446456
2012-11-01,Other_excess,-0.0039,0.00587456,0.02374261,0.02374261
2012-12-01,NoDur_excess,-0.0227,0.00676169,0.00815614,0.00815614
2012-12-01,Durbl_excess,0.0759,0.0076612,0.00943245,0.00943245
2012-12-01,Manuf_excess,0.0276,0.00715907,0.01572372,0.01572372
2012-12-01,Enrgy_excess,0.0132,0.00772328,0.01924005,0.01924005
2012-12-01,HiTec_excess,0.0036,0.0078839,0.01601951,0.01601951
2012-12-01,Telcm_excess,0.0114,0.00551009,0.00690434,0.00690434
2012-12-01,Shops_excess,-0.0113,0.00712939,0.00954415,0.00954415
2012-12-01,Hlth_excess,-0.0054,0.00766916,0.01249315,0.01249315
2012-12-01,Utils_excess,0.0011,0.00588652,0.00878436,0.00878436
2012-12-01,Other_excess,0.0365,0.00586508,0.01113503,0.01113503
2013-01-01,NoDur_excess,0.0512,0.00673314,0.01500464,0.01500464
2013-01-01,Durbl_excess,0.0336,0.00772733,0.01522549,0.01522549
2013-01-01,Manuf_excess,0.0604,0.00717888,0.01991156,0.01991156
2013-01-01,Enrgy_excess,0.0747,0.00772859,0.02278807,0.02278807
2013-01-01,HiTec_excess,0.0239,0.00787975,0.01978285,0.01978285
2013-01-01,Telcm_excess,0.0485,0.00551579,0.00936762,0.00936762
2013-01-01,Shops_excess,0.0554,0.00711153,0.01860539,0.01860539
2013-01-01,Hlth_excess,0.0808,0.00765649,0.01751139,0.01751139
2013-01-01,Utils_excess,0.0505,0.00588188,0.01632223,0.01632223
2013-01-01,Other_excess,0.0676,0.00589477,0.01541527,0.01541527
2013-02-01,NoDur_excess,0.0317,0.00677619,0.0034738,0.0034738
2013-02-01,Durbl_excess,-0.0073,0.00775237,0.00188465,0.00188465
2013-02-01,Manuf_excess,0.0128,0.0072304,0.00981729,0.00981729
2013-02-01,Enrgy_excess,0.0068,0.00779342,0.01586331,0.01586331
2013-02-01,HiTec_excess,0.0068,0.00789526,0.00833926,0.00833926
2013-02-01,Telcm_excess,0.0229,0.00555741,0.00266226,0.00266226
2013-02-01,Shops_excess,0.0084,0.00715828,0.00450834,0.00450834
2013-02-01,Hlth_excess,0.0133,0.0077273,0.00589182,0.00589182
2013-02-01,Utils_excess,0.022,0.00592507,0.00485104,0.00485104
2013-02-01,Other_excess,0.014,0.0059545,0.00471493,0.00471493
2013-03-01,NoDur_excess,0.0506,0.00680029,0.00858241,0.00858241
2013-03-01,Durbl_excess,0.0444,0.00773781,0.00915268,0.00915268
2013-03-01,Manuf_excess,0.0261,0.00723578,0.01407115,0.01407115
2013-03-01,Enrgy_excess,0.0207,0.00779246,0.01691924,0.01691924
2013-03-01,HiTec_excess,0.027,0.0078942,0.0096799,0.0096799
2013-03-01,Telcm_excess,0.0564,0.00557418,0.008704,0.008704
2013-03-01,Shops_excess,0.0473,0.00715948,0.01104967,0.01104967
2013-03-01,Hlth_excess,0.0652,0.00773269,0.0076274,0.0076274
2013-03-01,Utils_excess,0.0569,0.00594062,0.01006241,0.01006241
2013-03-01,Other_excess,0.0419,0.00596228,0.01175668,0.01175668
2013-04-01,NoDur_excess,0.0374,0.00684261,0.01168847,0.01168847
2013-04-01,Durbl_excess,0.0394,0.00777324,0.01296412,0.01296412
2013-04-01,Manuf_excess,0.0073,0.00725401,0.01701454,0.01701454
2013-04-01,Enrgy_excess,-0.0139,0.00780493,0.02012229,0.02012229
2013-04-01,HiTec_excess,0.0038,0.00791266,0.01480964,0.01480964
2013-04-01,Telcm_excess,0.0432,0.00562329,0.0088284,0.0088284
2013-04-01,Shops_excess,0.0272,0.00719826,0.01453438,0.01453438
2013-04-01,Hlth_excess,0.0259,0.00778821,0.01223754,0.01223754
2013-04-01,Utils_excess,0.0513,0.00598986,0.01210467,0.01210467
2013-04-01,Other_excess,0.0083,0.005997,0.014206,0.014206
2013-05-01,NoDur_excess,-0.0229,0.0068721,0.01950577,0.01950577
2013-05-01,Durbl_excess,0.1004,0.00780376,0.02421168,0.02421168
2013-05-01,Manuf_excess,0.0348,0.00725405,0.02393653,0.02393653
2013-05-01,Enrgy_excess,0.0303,0.00778398,0.02393084,0.02393084
2013-05-01,HiTec_excess,0.0456,0.00790869,0.0218628,0.0218628
2013-05-01,Telcm_excess,-0.0176,0.00565956,0.01516857,0.01516857
2013-05-01,Shops_excess,0.0223,0.00721757,0.02364103,0.02364103
2013-05-01,Hlth_excess,0.0161,0.00780569,0.01961152,0.01961152
2013-05-01,Utils_excess,-0.0714,0.00603359,0.02001229,0.02001229
2013-05-01,Other_excess,0.0594,0.00599923,0.02278188,0.02278188
2013-06-01,NoDur_excess,0.0007,0.00684339,0.0009475,0.0009475
2013-06-01,Durbl_excess,-0.0045,0.00789306,-0.00194339,0.0
2013-06-01,Manuf_excess,-0.0199,0.00728062,0.0068203,0.0068203
2013-06-01,Enrgy_excess,-0.0239,0.00780569,0.01484896,0.01484896
2013-06-01,HiTec_excess,-0.0292,0.00794503,0.0063356,0.0063356
2013-06-01,Telcm_excess,0.0198,0.00563713,-0.00093941,0.0
2013-06-01,Shops_excess,-0.0003,0.00723211,0.00078217,0.00078217
2013-06-01,Hlth_excess,-0.0138,0.00781369,0.00418086,0.00418086
2013-06-01,Utils_excess,0.0082,0.00595892,0.00217279,0.00217279
2013-06-01,Other_excess,-0.012,0.00605072,0.00058747,0.00058747
2013-07-01,NoDur_excess,0.0289,0.00683748,-0.00042083,0.0
2013-07-01,Durbl_excess,0.0901,0.00788112,-0.00078539,0.0
2013-07-01,Manuf_excess,0.0621,0.00725443,0.00580198,0.00580198
2013-07-01,Enrgy_excess,0.0518,0.00777514,0.01247506,0.01247506
2013-07-01,HiTec_excess,0.057,0.00790925,0.00497383,0.00497383
2013-07-01,Telcm_excess,0.0343,0.00565077,0.00077947,0.00077947
2013-07-01,Shops_excess,0.059,0.00722486,-0.00127156,0.0
2013-07-01,Hlth_excess,0.0807,0.00779287,0.00172323,0.00172323
2013-07-01,Utils_excess,0.0458,0.00596108,0.00101529,0.00101529
2013-07-01,Other_excess,0.0565,0.00603333,0.00096763,0.00096763
2013-08-01,NoDur_excess,-0.0391,0.00685871,0.01493594,0.01493594
2013-08-01,Durbl_excess,-0.0103,0.00796025,0.01772939,0.01772939
2013-08-01,Manuf_excess,-0.0181,0.00730722,0.01798188,0.01798188
2013-08-01,Enrgy_excess,-0.019,0.00781752,0.01982496,0.01982496
2013-08-01,HiTec_excess,-0.0021,0.0079565,0.01858418,0.01858418
2013-08-01,Telcm_excess,-0.0329,0.00567834,0.01117036,0.01117036
2013-08-01,Shops_excess,-0.0426,0.00727469,0.01803461,0.01803461
2013-08-01,Hlth_excess,-0.0367,0.00786304,0.01417406,0.01417406
2013-08-01,Utils_excess,-0.0443,0.00599942,0.01631333,0.01631333
2013-08-01,Other_excess,-0.0368,0.00608191,0.01595931,0.01595931
2013-09-01,NoDur_excess,0.02,0.00681452,0.00750263,0.00750263
2013-09-01,Durbl_excess,0.0645,0.00794269,0.01072405,0.01072405
2013-09-01,Manuf_excess,0.0517,0.00728279,0.01221921,0.01221921
2013-09-01,Enrgy_excess,0.0197,0.00779173,0.01584735,0.01584735
2013-09-01,HiTec_excess,0.0382,0.00794683,0.01299125,0.01299125
2013-09-01,Telcm_excess,0.0428,0.00564125,0.00725872,0.00725872
2013-09-01,Shops_excess,0.0449,0.00722673,0.00861901,0.00861901
2013-09-01,Hlth_excess,0.0417,0.00782019,0.0079602,0.0079602
2013-09-01,Utils_excess,0.0105,0.00595106,0.0089354,0.0089354
2013-09-01,Other_excess,0.0383,0.00604067,0.00980059,0.00980059
2013-10-01,NoDur_excess,0.0482,0.00682719,0.00843365,0.00843365
2013-10-01,Durbl_excess,0.0076,0.00799702,0.01302769,0.01302769
2013-10-01,Manuf_excess,0.046,0.00732546,0.01347232,0.01347232
2013-10-01,Enrgy_excess,0.0479,0.00780317,0.01622359,0.01622359
2013-10-01,HiTec_excess,0.0376,0.00797589,0.01401768,0.01401768
2013-10-01,Telcm_excess,0.0585,0.00567695,0.00871716,0.00871716
2013-10-01,Shops_excess,0.0512,0.00726292,0.0099752,0.0099752
2013-10-01,Hlth_excess,0.0355,0.00785274,0.00875067,0.00875067
2013-10-01,Utils_excess,0.0334,0.00595543,0.00938772,0.00938772
2013-10-01,Other_excess,0.0383,0.00607166,0.01174139,0.01174139
2013-11-01,NoDur_excess,0.0127,0.00686689,0.01708966,0.01708966
2013-11-01,Durbl_excess,0.0188,0.00799664,0.02233237,0.02233237
2013-11-01,Manuf_excess,0.0297,0.00736257,0.02050209,0.02050209
2013-11-01,Enrgy_excess,0.0087,0.00784165,0.02170735,0.02170735
2013-11-01,HiTec_excess,0.0359,0.00800432,0.02149867,0.02149867
2013-11-01,Telcm_excess,0.0008,0.00572764,0.01318677,0.01318677
2013-11-01,Shops_excess,0.0369,0.00730509,0.02025856,0.02025856
2013-11-01,Hlth_excess,0.045,0.00787927,0.01700792,0.01700792
2013-11-01,Utils_excess,-0.0181,0.00598177,0.01805283,0.01805283
2013-11-01,Other_excess,0.047,0.00610259,0.01911305,0.01911305
2013-12-01,NoDur_excess,0.0247,0.00687248,0.01191977,0.01191977
2013-12-01,Durbl_excess,0.0124,0.008007,0.01422918,0.01422918
2013-12-01,Manuf_excess,0.031,0.00738399,0.01548056,0.01548056
2013-12-01,Enrgy_excess,0.0303,0.00784247,0.01900543,0.01900543
2013-12-01,HiTec_excess,0.0398,0.00803106,0.01724378,0.01724378
2013-12-01,Telcm_excess,0.0398,0.00572291,0.00846408,0.00846408
2013-12-01,Shops_excess,0.0025,0.00733346,0.01399967,0.01399967
2013-12-01,Hlth_excess,0.0059,0.00791486,0.0130492,0.0130492
2013-12-01,Utils_excess,0.0179,0.00595868,0.01296691,0.01296691
2013-12-01,Other_excess,0.0315,0.0061418,0.01260653,0.01260653
2014-01-01,NoDur_excess,-0.0572,0.00688956,0.01371735,0.01371735
2014-01-01,Durbl_excess,-0.0362,0.00801121,0.01586976,0.01586976
2014-01-01,Manuf_excess,-0.0428,0.00740661,0.01651187,0.01651187
2014-01-01,Enrgy_excess,-0.0689,0.00786398,0.01950011,0.01950011
2014-01-01,HiTec_excess,-0.014,0.00806149,0.01773747,0.01773747
2014-01-01,Telcm_excess,-0.0381,0.00575556,0.01017804,0.01017804
2014-01-01,Shops_excess,-0.0648,0.00732883,0.01597473,0.01597473
2014-01-01,Hlth_excess,0.0179,0.00791293,0.01324523,0.01324523
2014-01-01,Utils_excess,0.0249,0.00597011,0.01505852,0.01505852
2014-01-01,Other_excess,-0.0433,0.00616609,0.01430234,0.01430234
2014-02-01,NoDur_excess,0.0346,0.00682823,0.00933801,0.00933801
2014-02-01,Durbl_excess,0.0801,0.0079689,0.0163269,0.0163269
2014-02-01,Manuf_excess,0.0542,0.00735856,0.0149265,0.0149265
2014-02-01,Enrgy_excess,0.0569,0.00779053,0.01614876,0.01614876
2014-02-01,HiTec_excess,0.0515,0.00804038,0.01414861,0.01414861
2014-02-01,Telcm_excess,0.0256,0.00571359,0.01206382,0.01206382
2014-02-01,Shops_excess,0.0533,0.00725981,0.0110073,0.0110073
2014-02-01,Hlth_excess,0.0635,0.00792249,0.00858574,0.00858574
2014-02-01,Utils_excess,0.0309,0.00598823,0.01081119,0.01081119
2014-02-01,Other_excess,0.0345,0.00611876,0.01556466,0.01556466
2014-03-01,NoDur_excess,0.0325,0.00685478,0.01116001,0.01116001
2014-03-01,Durbl_excess,-0.0113,0.00803786,0.01500881,0.01500881
2014-03-01,Manuf_excess,0.0031,0.00740335,0.0148881,0.0148881
2014-03-01,Enrgy_excess,0.0243,0.00783748,0.01739208,0.01739208
2014-03-01,HiTec_excess,-0.0061,0.00808193,0.01482598,0.01482598
2014-03-01,Telcm_excess,0.0015,0.0057326,0.01014036,0.01014036
2014-03-01,Shops_excess,-0.0059,0.00730382,0.01333355,0.01333355
2014-03-01,Hlth_excess,-0.0247,0.00797562,0.01093416,0.01093416
2014-03-01,Utils_excess,0.0268,0.00601205,0.01402773,0.01402773
2014-03-01,Other_excess,0.0204,0.00614589,0.01370945,0.01370945
2014-04-01,NoDur_excess,0.0149,0.00687927,0.00670326,0.00670326
2014-04-01,Durbl_excess,0.0033,0.00801939,0.01121499,0.01121499
2014-04-01,Manuf_excess,0.0083,0.00739924,0.01211231,0.01211231
2014-04-01,Enrgy_excess,0.0567,0.0078532,0.01589901,0.01589901
2014-04-01,HiTec_excess,-0.0105,0.00806839,0.01098751,0.01098751
2014-04-01,Telcm_excess,0.0039,0.00572856,0.00746776,0.00746776
2014-04-01,Shops_excess,-0.0093,0.00729121,0.00797699,0.00797699
2014-04-01,Hlth_excess,-0.0033,0.00794441,0.00593742,0.00593742
2014-04-01,Utils_excess,0.0398,0.0060319,0.00896573,0.00896573
2014-04-01,Other_excess,-0.0194,0.0061595,0.01118422,0.01118422
2014-05-01,NoDur_excess,0.0337,0.00688693,0.00984811,0.00984811
2014-05-01,Durbl_excess,0.0069,0.00801489,0.01541433,0.01541433
2014-05-01,Manuf_excess,0.0127,0.0074001,0.01494215,0.01494215
2014-05-01,Enrgy_excess,0.0088,0.00789981,0.01808265,0.01808265
2014-05-01,HiTec_excess,0.0342,0.00805067,0.01447122,0.01447122
2014-05-01,Telcm_excess,0.0411,0.00572681,0.00936153,0.00936153
2014-05-01,Shops_excess,0.0099,0.00727538,0.01141395,0.01141395
2014-05-01,Hlth_excess,0.0185,0.00793368,0.00952323,0.00952323
2014-05-01,Utils_excess,0.0001,0.00606412,0.01206588,0.01206588
2014-05-01,Other_excess,0.0178,0.00613511,0.01403036,0.01403036
2014-06-01,NoDur_excess,0.012,0.00691249,0.00964517,0.00964517
2014-06-01,Durbl_excess,0.0445,0.00801382,0.01565262,0.01565262
2014-06-01,Manuf_excess,0.0141,0.00740515,0.01520002,0.01520002
2014-06-01,Enrgy_excess,0.0412,0.00790067,0.01807061,0.01807061
2014-06-01,HiTec_excess,0.0286,0.0080756,0.01457396,0.01457396
2014-06-01,Telcm_excess,0.0154,0.00576053,0.00991195,0.00991195
2014-06-01,Shops_excess,0.0126,0.00727788,0.01128352,0.01128352
2014-06-01,Hlth_excess,0.0287,0.00794376,0.00952124,0.00952124
2014-06-01,Utils_excess,0.0543,0.00605844,0.01097845,0.01097845
2014-06-01,Other_excess,0.0244,0.00614623,0.01477577,0.01477577
2014-07-01,NoDur_excess,-0.0435,0.00691733,0.00946641,0.00946641
2014-07-01,Durbl_excess,-0.0471,0.00804857,0.01354513,0.01354513
2014-07-01,Manuf_excess,-0.0413,0.00741152,0.014239,0.014239
2014-07-01,Enrgy_excess,-0.0356,0.00793238,0.01847525,0.01847525
2014-07-01,HiTec_excess,0.0015,0.00809514,0.01471946,0.01471946
2014-07-01,Telcm_excess,0.008,0.00576971,0.00782021,0.00782021
2014-07-01,Shops_excess,-0.0202,0.00728295,0.01090144,0.01090144
2014-07-01,Hlth_excess,-0.0034,0.00796352,0.01039474,0.01039474
2014-07-01,Utils_excess,-0.064,0.00610438,0.01138337,0.01138337
2014-07-01,Other_excess,-0.0226,0.00616362,0.01261518,0.01261518
2014-08-01,NoDur_excess,0.0556,0.00686936,0.00964726,0.00964726
2014-08-01,Durbl_excess,0.0507,0.0079961,0.01420047,0.01420047
2014-08-01,Manuf_excess,0.0483,0.00736518,0.01489673,0.01489673
2014-08-01,Enrgy_excess,0.0232,0.00789096,0.01899153,0.01899153
2014-08-01,HiTec_excess,0.0424,0.00808887,0.01564427,0.01564427
2014-08-01,Telcm_excess,0.0033,0.00577184,0.00809241,0.00809241
2014-08-01,Shops_excess,0.0501,0.0072568,0.01116508,0.01116508
2014-08-01,Hlth_excess,0.0554,0.00795271,0.01176062,0.01176062
2014-08-01,Utils_excess,0.0531,0.00603768,0.01076119,0.01076119
2014-08-01,Other_excess,0.0411,0.00613625,0.01304463,0.01304463
2014-09-01,NoDur_excess,-0.0007,0.00691568,0.01834469,0.01834469
2014-09-01,Durbl_excess,-0.0938,0.00803669,0.02558629,0.02558629
2014-09-01,Manuf_excess,-0.025,0.00740409,0.02277723,0.02277723
2014-09-01,Enrgy_excess,-0.0783,0.00790551,0.02331027,0.02331027
2014-09-01,HiTec_excess,-0.014,0.00812148,0.02316395,0.02316395
2014-09-01,Telcm_excess,-0.0145,0.00576949,0.01454232,0.01454232
2014-09-01,Shops_excess,-0.0133,0.00729753,0.02207794,0.02207794
2014-09-01,Hlth_excess,-0.0022,0.00799781,0.01910153,0.01910153
2014-09-01,Utils_excess,-0.0338,0.00608241,0.01878271,0.01878271
2014-09-01,Other_excess,-0.0111,0.00616949,0.02285305,0.02285305
2014-10-01,NoDur_excess,0.0269,0.00690845,0.00165241,0.00165241
2014-10-01,Durbl_excess,0.0349,0.00793998,0.00348288,0.00348288
2014-10-01,Manuf_excess,0.0241,0.00737331,0.0082731,0.0082731
2014-10-01,Enrgy_excess,-0.0419,0.00782365,0.01390334,0.01390334
2014-10-01,HiTec_excess,0.0158,0.00810047,0.0091667,0.0091667
2014-10-01,Telcm_excess,0.013,0.00575024,0.00269052,0.00269052
2014-10-01,Shops_excess,0.0271,0.00727797,0.00134667,0.00134667
2014-10-01,Hlth_excess,0.0592,0.00798813,0.00516243,0.00516243
2014-10-01,Utils_excess,0.0671,0.00604454,0.00307958,0.00307958
2014-10-01,Other_excess,0.0341,0.00615309,0.00467154,0.00467154
2014-11-01,NoDur_excess,0.0479,0.00692742,0.01361027,0.01361027
2014-11-01,Durbl_excess,0.0442,0.00796556,0.01920193,0.01920193
2014-11-01,Manuf_excess,0.0228,0.00738918,0.01865179,0.01865179
2014-11-01,Enrgy_excess,-0.0957,0.00777647,0.01940477,0.01940477
2014-11-01,HiTec_excess,0.0428,0.00810778,0.0189815,0.0189815
2014-11-01,Telcm_excess,0.0246,0.00575712,0.01088594,0.01088594
2014-11-01,Shops_excess,0.0751,0.00729677,0.01577512,0.01577512
2014-11-01,Hlth_excess,0.0252,0.00803672,0.01562398,0.01562398
2014-11-01,Utils_excess,0.0026,0.00610247,0.01488319,0.01488319
2014-11-01,Other_excess,0.0251,0.0061796,0.01709429,0.01709429
2014-12-01,NoDur_excess,-0.0241,0.00696626,0.01469291,0.01469291
2014-12-01,Durbl_excess,0.0035,0.00799991,0.02130644,0.02130644
2014-12-01,Manuf_excess,-0.0008,0.00740379,0.02024942,0.02024942
2014-12-01,Enrgy_excess,0.0054,0.00767839,0.01847816,0.01847816
2014-12-01,HiTec_excess,-0.0126,0.00814066,0.02251542,0.02251542
2014-12-01,Telcm_excess,-0.0205,0.00577498,0.012324,0.012324
2014-12-01,Shops_excess,0.016,0.00736104,0.01780383,0.01780383
2014-12-01,Hlth_excess,-0.0083,0.00805299,0.01730013,0.01730013
2014-12-01,Utils_excess,0.0186,0.00609915,0.01409183,0.01409183
2014-12-01,Other_excess,0.0118,0.00619754,0.01923202,0.01923202
2015-01-01,NoDur_excess,-0.0056,0.00693684,0.01414392,0.01414392
2015-01-01,Durbl_excess,-0.0428,0.00799564,0.02052394,0.02052394
2015-01-01,Manuf_excess,-0.0375,0.00739602,0.01995765,0.01995765
2015-01-01,Enrgy_excess,-0.0431,0.00767623,0.01829249,0.01829249
2015-01-01,HiTec_excess,-0.0346,0.00812102,0.02140664,0.02140664
2015-01-01,Telcm_excess,-0.0447,0.00575009,0.01132321,0.01132321
2015-01-01,Shops_excess,-0.004,0.00736922,0.01742112,0.01742112
2015-01-01,Hlth_excess,0.0158,0.0080375,0.01725533,0.01725533
2015-01-01,Utils_excess,0.0124,0.00611098,0.01453672,0.01453672
2015-01-01,Other_excess,-0.064,0.00620284,0.01817417,0.01817417
2015-02-01,NoDur_excess,0.0513,0.00692498,0.02284085,0.02284085
2015-02-01,Durbl_excess,0.0802,0.00794759,0.0315065,0.0315065
2015-02-01,Manuf_excess,0.0615,0.00735355,0.02768062,0.02768062
2015-02-01,Enrgy_excess,0.0472,0.00762819,0.02234267,0.02234267
2015-02-01,HiTec_excess,0.0822,0.00808061,0.02736589,0.02736589
2015-02-01,Telcm_excess,0.0892,0.00570237,0.01800539,0.01800539
2015-02-01,Shops_excess,0.0567,0.00735847,0.02879037,0.02879037
2015-02-01,Hlth_excess,0.04,0.00804484,0.02435061,0.02435061
2015-02-01,Utils_excess,-0.0436,0.00611693,0.02267552,0.02267552
2015-02-01,Other_excess,0.0724,0.00613642,0.02789732,0.02789732
2015-03-01,NoDur_excess,-0.0242,0.00696692,0.00492379,0.00492379
2015-03-01,Durbl_excess,-0.0058,0.00801588,0.00354755,0.00354755
2015-03-01,Manuf_excess,-0.0205,0.00740473,0.01017193,0.01017193
2015-03-01,Enrgy_excess,-0.0249,0.0076656,0.01392338,0.01392338
2015-03-01,HiTec_excess,-0.0251,0.00815066,0.00833202,0.00833202
2015-03-01,Telcm_excess,-0.0212,0.00578129,0.0020832,0.0020832
2015-03-01,Shops_excess,0.0066,0.0074051,0.00701661,0.00701661
2015-03-01,Hlth_excess,0.0086,0.00807505,0.00786456,0.00786456
2015-03-01,Utils_excess,-0.0031,0.00606994,0.00678053,0.00678053
2015-03-01,Other_excess,-0.0061,0.00619905,0.00504472,0.00504472
2015-04-01,NoDur_excess,0.0081,0.00693749,0.00657113,0.00657113
2015-04-01,Durbl_excess,-0.0071,0.00800283,0.00914301,0.00914301
2015-04-01,Manuf_excess,-0.0076,0.00737838,0.0125357,0.0125357
2015-04-01,Enrgy_excess,0.0665,0.00763484,0.01333935,0.01333935
2015-04-01,HiTec_excess,0.0144,0.00811926,0.00891355,0.00891355
2015-04-01,Telcm_excess,0.0363,0.00575581,0.0067783,0.0067783
2015-04-01,Shops_excess,-0.0209,0.00740434,0.00941564,0.00941564
2015-04-01,Hlth_excess,-0.0155,0.00807554,0.00825763,0.00825763
2015-04-01,Utils_excess,0.0028,0.00606128,0.00675825,0.00675825
2015-04-01,Other_excess,0.0062,0.00618744,0.00987753,0.00987753
2015-05-01,NoDur_excess,0.015,0.00693858,0.00502432,0.00502432
2015-05-01,Durbl_excess,0.0099,0.00798858,0.00586739,0.00586739
2015-05-01,Manuf_excess,0.0088,0.00736425,0.01058776,0.01058776
2015-05-01,Enrgy_excess,-0.0511,0.00769038,0.01269818,0.01269818
2015-05-01,HiTec_excess,0.0193,0.00812519,0.00935439,0.00935439
2015-05-01,Telcm_excess,0.0033,0.00578462,0.00384999,0.00384999
2015-05-01,Shops_excess,0.0107,0.00737764,0.00734424,0.00734424
2015-05-01,Hlth_excess,0.0499,0.0080533,0.00834867,0.00834867
2015-05-01,Utils_excess,-0.0043,0.00605821,0.00498572,0.00498572
2015-05-01,Other_excess,0.0172,0.00618745,0.00642254,0.00642254
2015-06-01,NoDur_excess,-0.0153,0.00694618,0.00236231,0.00236231
2015-06-01,Durbl_excess,-0.0185,0.00799039,0.00342728,0.00342728
2015-06-01,Manuf_excess,-0.0199,0.0073656,0.00818463,0.00818463
2015-06-01,Enrgy_excess,-0.0375,0.00763497,0.01049345,0.01049345
2015-06-01,HiTec_excess,-0.0359,0.00813572,0.00565966,0.00565966
2015-06-01,Telcm_excess,-0.0055,0.00578228,0.0027492,0.0027492
2015-06-01,Shops_excess,-0.0061,0.00738077,0.00410097,0.00410097
2015-06-01,Hlth_excess,0.0037,0.00809274,0.00509103,0.00509103
2015-06-01,Utils_excess,-0.0527,0.00604844,0.00182493,0.00182493
2015-06-01,Other_excess,0.0003,0.00619783,0.00438306,0.00438306
2015-07-01,NoDur_excess,0.0496,0.00692524,0.00118112,0.00118112
2015-07-01,Durbl_excess,-0.0231,0.00796544,0.00162387,0.00162387
2015-07-01,Manuf_excess,-0.02,0.00733992,0.00667481,0.00667481
2015-07-01,Enrgy_excess,-0.0895,0.00759247,0.00933018,0.00933018
2015-07-01,HiTec_excess,0.0221,0.00809426,0.00481495,0.00481495
2015-07-01,Telcm_excess,0.0152,0.00577166,0.00109558,0.00109558
2015-07-01,Shops_excess,0.0514,0.00736808,0.00253084,0.00253084
2015-07-01,Hlth_excess,0.035,0.00808861,0.00470055,0.00470055
2015-07-01,Utils_excess,0.0265,0.00599313,0.00012792,0.00012792
2015-07-01,Other_excess,0.0182,0.00619228,0.00223188,0.00223188
2015-08-01,NoDur_excess,-0.041,0.00696538,0.01404144,0.01404144
2015-08-01,Durbl_excess,-0.0598,0.00793622,0.01985663,0.01985663
2015-08-01,Manuf_excess,-0.0561,0.00731421,0.01852161,0.01852161
2015-08-01,Enrgy_excess,-0.0365,0.00750113,0.01518173,0.01518173
2015-08-01,HiTec_excess,-0.0583,0.00810743,0.01710865,0.01710865
2015-08-01,Telcm_excess,-0.0838,0.00578053,0.01185659,0.01185659
2015-08-01,Shops_excess,-0.053,0.0074095,0.01841833,0.01841833
2015-08-01,Hlth_excess,-0.0838,0.00811392,0.01502056,0.01502056
2015-08-01,Utils_excess,-0.0408,0.00601242,0.01061547,0.01061547
2015-08-01,Other_excess,-0.0617,0.00620357,0.01742105,0.01742105
2015-09-01,NoDur_excess,-0.0056,0.0069203,0.0069295,0.0069295
2015-09-01,Durbl_excess,-0.0345,0.00787256,0.00919379,0.00919379
2015-09-01,Manuf_excess,-0.0424,0.00725461,0.01177476,0.01177476
2015-09-01,Enrgy_excess,-0.0575,0.00745977,0.01187064,0.01187064
2015-09-01,HiTec_excess,-0.0132,0.00804502,0.00980222,0.00980222
2015-09-01,Telcm_excess,-0.025,0.00569633,0.003967,0.003967
2015-09-01,Shops_excess,-0.0206,0.00735273,0.00877127,0.00877127
2015-09-01,Hlth_excess,-0.0692,0.00802754,0.01049503,0.01049503
2015-09-01,Utils_excess,-0.005,0.00596842,0.00583428,0.00583428
2015-09-01,Other_excess,-0.0306,0.00613976,0.00685403,0.00685403
2015-10-01,NoDur_excess,0.068,0.00690854,0.01324305,0.01324305
2015-10-01,Durbl_excess,0.0696,0.00783277,0.01725564,0.01725564
2015-10-01,Manuf_excess,0.0941,0.00720798,0.01733773,0.01733773
2015-10-01,Enrgy_excess,0.1217,0.00739878,0.01443116,0.01443116
2015-10-01,HiTec_excess,0.1012,0.00802507,0.01556805,0.01556805
2015-10-01,Telcm_excess,0.0907,0.00566751,0.00934454,0.00934454
2015-10-01,Shops_excess,0.0482,0.00732648,0.01705929,0.01705929
2015-10-01,Hlth_excess,0.0751,0.00795502,0.01490283,0.01490283
2015-10-01,Utils_excess,0.0209,0.00595812,0.01063262,0.01063262
2015-10-01,Other_excess,0.0657,0.00610526,0.01416525,0.01416525
2015-11-01,NoDur_excess,-0.0092,0.00696585,0.01365586,0.01365586
2015-11-01,Durbl_excess,0.0196,0.00789071,0.01669723,0.01669723
2015-11-01,Manuf_excess,0.0041,0.00728949,0.01758424,0.01758424
2015-11-01,Enrgy_excess,0.0106,0.007506,0.01400314,0.01400314
2015-11-01,HiTec_excess,0.0115,0.00811248,0.01601261,0.01601261
2015-11-01,Telcm_excess,-0.0192,0.00574728,0.00943506,0.00943506
2015-11-01,Shops_excess,0.011,0.00736482,0.01823637,0.01823637
2015-11-01,Hlth_excess,0.0058,0.00801801,0.01475874,0.01475874
2015-11-01,Utils_excess,-0.0342,0.00597214,0.00987742,0.00987742
2015-11-01,Other_excess,0.0138,0.00616116,0.0143937,0.0143937
2015-12-01,NoDur_excess,0.0077,0.0069507,0.01483797,0.01483797
2015-12-01,Durbl_excess,-0.0409,0.00790169,0.01817257,0.01817257
