date,model,cum_r2_os
1995-12-01,random_forest,0.011138175932251759
1995-12-01,ridge_restricted,0.0103863391030096
1996-01-01,elastic_net_restricted,0.0014200915110282653
1996-01-01,ols4_restricted,0.005944523901279575
1996-01-01,ols_restricted,-0.004761819482834717
1996-01-01,random_forest,0.011072999839599662
1996-01-01,ridge_restricted,0.010277071677431438
1996-02-01,elastic_net_restricted,0.001328717308589311
1996-02-01,ols4_restricted,0.0058386872366849255
1996-02-01,ols_restricted,-0.004964978639014283
1996-02-01,random_forest,0.010919724904613893
1996-02-01,ridge_restricted,0.010143033293959713
1996-03-01,elastic_net_restricted,0.0012608524697168
1996-03-01,ols4_restricted,0.005709621067599447
1996-03-01,ols_restricted,-0.005102345795913221
1996-03-01,random_forest,0.010685911145776227
1996-03-01,ridge_restricted,0.009991228142799635
1996-04-01,elastic_net_restricted,0.001095866884628527
1996-04-01,ols4_restricted,0.005556235620009742
1996-04-01,ols_restricted,-0.005220427745155442
1996-04-01,random_forest,0.010593631573346663
1996-04-01,ridge_restricted,0.009834968507546315
1996-05-01,elastic_net_restricted,0.0007994854639207238
1996-05-01,ols4_restricted,0.005297870651184311
1996-05-01,ols_restricted,-0.005484071025684456
1996-05-01,random_forest,0.010328185169158654
1996-05-01,ridge_restricted,0.009585397604382873
1996-06-01,elastic_net_restricted,0.0008830801351252471
1996-06-01,ols4_restricted,0.005388855848131191
1996-06-01,ols_restricted,-0.005401661085187215
1996-06-01,random_forest,0.010309806392228171
1996-06-01,ridge_restricted,0.009683399747649623
1996-07-01,elastic_net_restricted,0.0014219483098175778
1996-07-01,ols4_restricted,0.006160493188614824
1996-07-01,ols_restricted,-0.005828420429850756
1996-07-01,random_forest,0.010695524052506533
1996-07-01,ridge_restricted,0.010213771828110174
1996-08-01,elastic_net_restricted,0.0011201647141422465
1996-08-01,ols4_restricted,0.005845039408895114
1996-08-01,ols_restricted,-0.006029383377181075
1996-08-01,random_forest,0.010515816223272
1996-08-01,ridge_restricted,0.009961339966560878
1996-09-01,elastic_net_restricted,0.0006495470060495334
1996-09-01,ols4_restricted,0.0053854705256409455
1996-09-01,ols_restricted,-0.006290436735092308
1996-09-01,random_forest,0.010334185820499154
1996-09-01,ridge_restricted,0.009578577083804597
1996-10-01,elastic_net_restricted,0.0005454141516827215
1996-10-01,ols4_restricted,0.005247306237029026
1996-10-01,ols_restricted,-0.006302844870754154
1996-10-01,random_forest,0.01030036671202772
1996-10-01,ridge_restricted,0.009445738633180701
1996-11-01,elastic_net_restricted,0.00031616778905392274
1996-11-01,ols4_restricted,0.004552456110929826
1996-11-01,ols_restricted,-0.005800471594259116
1996-11-01,random_forest,0.009870624310764542
1996-11-01,ridge_restricted,0.008975959589443295
1996-12-01,elastic_net_restricted,0.0004653961347447111
1996-12-01,ols4_restricted,0.004804662761532574
1996-12-01,ols_restricted,-0.00595424565399919
1996-12-01,random_forest,0.00998759248848068
1996-12-01,ridge_restricted,0.009164035684015314
1997-01-01,elastic_net_restricted,3.5667726358834526e-05
1997-01-01,ols4_restricted,0.004322003351559978
1997-01-01,ols_restricted,-0.005974490221011586
1997-01-01,random_forest,0.009660557656511515
1997-01-01,ridge_restricted,0.00878540985497681
1997-02-01,elastic_net_restricted,9.507586961756686e-05
1997-02-01,ols4_restricted,0.004458263036032773
1997-02-01,ols_restricted,-0.006062109962090745
1997-02-01,random_forest,0.009693382321415079
1997-02-01,ridge_restricted,0.00887258386092481
1997-03-01,elastic_net_restricted,0.0006073268022252054
1997-03-01,ols4_restricted,0.004968669331388953
1997-03-01,ols_restricted,-0.006324451916180807
1997-03-01,random_forest,0.00986189529585818
1997-03-01,ridge_restricted,0.009233514502099272
1997-04-01,elastic_net_restricted,0.00020988199735983982
1997-04-01,ols4_restricted,0.004622131284583264
1997-04-01,ols_restricted,-0.006532920302031997
1997-04-01,random_forest,0.009724881119275807
1997-04-01,ridge_restricted,0.008925696816975425
1997-05-01,elastic_net_restricted,-0.00014327460844522079
1997-05-01,ols4_restricted,0.003860981135269892
1997-05-01,ols_restricted,-0.006013471105115331
1997-05-01,random_forest,0.00914761172035351
1997-05-01,ridge_restricted,0.00838821045071142
1997-06-01,elastic_net_restricted,-0.00017109594428663666
1997-06-01,ols4_restricted,0.0034445868771426635
1997-06-01,ols_restricted,-0.005565960401086856
1997-06-01,random_forest,0.009046116532372283
1997-06-01,ridge_restricted,0.008147131570416999
1997-07-01,elastic_net_restricted,-0.00017128375630404147
1997-07-01,ols4_restricted,0.0026480003435007337
1997-07-01,ols_restricted,-0.004689478711538219
1997-07-01,random_forest,0.00894536311836378
1997-07-01,ridge_restricted,0.007589958328361323
1997-08-01,elastic_net_restricted,-0.0006659560035444434
1997-08-01,ols4_restricted,0.00314228408818098
1997-08-01,ols_restricted,-0.006303056485415071
1997-08-01,random_forest,0.008961303964061983
1997-08-01,ridge_restricted,0.007729140117772026
1997-09-01,elastic_net_restricted,-0.0013494060247372986
1997-09-01,ols4_restricted,0.0025255677024527577
1997-09-01,ols_restricted,-0.00634742169699829
1997-09-01,random_forest,0.008463361980021743
1997-09-01,ridge_restricted,0.007215123460215645
1997-10-01,elastic_net_restricted,-0.0012510852594968536
1997-10-01,ols4_restricted,0.0029953685247329554
1997-10-01,ols_restricted,-0.006863606139678113
1997-10-01,random_forest,0.00857865720491161
1997-10-01,ridge_restricted,0.007551662296369999
1997-11-01,elastic_net_restricted,-0.0016372082909449804
1997-11-01,ols4_restricted,0.002682437692802864
1997-11-01,ols_restricted,-0.006772521060267878
1997-11-01,random_forest,0.00818233028083475
1997-11-01,ridge_restricted,0.007348977280063252
1997-12-01,elastic_net_restricted,-0.001737048314475853
1997-12-01,ols4_restricted,0.00249439583414508
1997-12-01,ols_restricted,-0.00657277311841602
1997-12-01,random_forest,0.008127914279357874
1997-12-01,ridge_restricted,0.007233131134212356
1998-01-01,elastic_net_restricted,-0.0016190035346899446
1998-01-01,ols4_restricted,0.0027050980497050235
1998-01-01,ols_restricted,-0.006726986512382005
1998-01-01,random_forest,0.008143182950504724
1998-01-01,ridge_restricted,0.007397983949911391
1998-02-01,elastic_net_restricted,-0.002132658584440894
1998-02-01,ols4_restricted,0.0018215220205277105
1998-02-01,ols_restricted,-0.006339362556082084
1998-02-01,random_forest,0.007804172212970506
1998-02-01,ridge_restricted,0.006650615698244733
1998-03-01,elastic_net_restricted,-0.0025246940233166317
1998-03-01,ols4_restricted,0.001276485027190899
1998-03-01,ols_restricted,-0.005838107248658108
1998-03-01,random_forest,0.007715470423723725
1998-03-01,ridge_restricted,0.006175156325604203
1998-04-01,elastic_net_restricted,-0.0024693771063613148
1998-04-01,ols4_restricted,0.0012389785787035423
1998-04-01,ols_restricted,-0.0060133483119733325
1998-04-01,random_forest,0.007558691341239709
1998-04-01,ridge_restricted,0.0061636636205792406
1998-05-01,elastic_net_restricted,-0.0024260756359330005
1998-05-01,ols4_restricted,0.0014380968044993337
1998-05-01,ols_restricted,-0.006486009788519908
1998-05-01,random_forest,0.0074961198638834325
1998-05-01,ridge_restricted,0.006325737127667275
1998-06-01,elastic_net_restricted,-0.0025060007760177917
1998-06-01,ols4_restricted,0.0011645232505044568
1998-06-01,ols_restricted,-0.006248252473071436
1998-06-01,random_forest,0.007479103328333547
1998-06-01,ridge_restricted,0.006150292589840655
1998-07-01,elastic_net_restricted,-0.002024999850242104
1998-07-01,ols4_restricted,0.001724242564010703
1998-07-01,ols_restricted,-0.006326453083125882
1998-07-01,random_forest,0.007634924693737777
1998-07-01,ridge_restricted,0.006599612191182791
1998-08-01,elastic_net_restricted,-0.0004395076124129371
1998-08-01,ols4_restricted,0.003177497175769961
1998-08-01,ols_restricted,-0.00639591700170713
1998-08-01,random_forest,0.007717228392757514
1998-08-01,ridge_restricted,0.00795432729279696
1998-09-01,elastic_net_restricted,-0.0012423476213560102
1998-09-01,ols4_restricted,0.0025686483005209924
1998-09-01,ols_restricted,-0.006925190369138812
1998-09-01,random_forest,0.0065480729966174486
1998-09-01,ridge_restricted,0.0074439061613969845
1998-10-01,elastic_net_restricted,-0.001279799081787314
1998-10-01,ols4_restricted,0.001840355686450601
1998-10-01,ols_restricted,-0.006203163822571023
1998-10-01,random_forest,0.005726627635612336
1998-10-01,ridge_restricted,0.006852677945335795
1998-11-01,elastic_net_restricted,-0.0018262288952911488
1998-11-01,ols4_restricted,0.001410083988267774
1998-11-01,ols_restricted,-0.0062919485469426495
1998-11-01,random_forest,0.005440317481311319
1998-11-01,ridge_restricted,0.00635207874128364
1998-12-01,elastic_net_restricted,-0.0013253904742458245
1998-12-01,ols4_restricted,0.0012723403201121085
1998-12-01,ols_restricted,-0.004949919787866253
1998-12-01,random_forest,0.005614957048608526
1998-12-01,ridge_restricted,0.006170024345350467
1999-01-01,elastic_net_restricted,-0.0008358793677013532
1999-01-01,ols4_restricted,0.001600613680755425
1999-01-01,ols_restricted,-0.0044314393710855
1999-01-01,random_forest,0.00602119002531889
1999-01-01,ridge_restricted,0.006227478725518298
1999-02-01,elastic_net_restricted,-0.0008536199936888589
1999-02-01,ols4_restricted,0.0018130583240634547
1999-02-01,ols_restricted,-0.005366976305145888
1999-02-01,random_forest,0.005898952333739815
1999-02-01,ridge_restricted,0.006574191934484608
1999-03-01,elastic_net_restricted,-0.0010304150176702498
1999-03-01,ols4_restricted,0.001591927120776493
1999-03-01,ols_restricted,-0.005413599665468771
1999-03-01,random_forest,0.005610098752391601
1999-03-01,ridge_restricted,0.006327127965090518
1999-04-01,elastic_net_restricted,-0.0014605676640822684
1999-04-01,ols4_restricted,0.001062063482623199
1999-04-01,ols_restricted,-0.005147650047542696
1999-04-01,random_forest,0.0054203032768254
1999-04-01,ridge_restricted,0.005678722273501391
1999-05-01,elastic_net_restricted,-0.0012702537619647346
1999-05-01,ols4_restricted,0.001156295863177581
1999-05-01,ols_restricted,-0.0052980305697169165
1999-05-01,random_forest,0.005539922072799397
1999-05-01,ridge_restricted,0.005866192284001148
1999-06-01,elastic_net_restricted,-0.0012654639416822989
1999-06-01,ols4_restricted,0.0012299281702850995
1999-06-01,ols_restricted,-0.004981938578055433
1999-06-01,random_forest,0.0056927851485877754
1999-06-01,ridge_restricted,0.0057292244346628714
1999-07-01,elastic_net_restricted,-0.0010091693129599343
1999-07-01,ols4_restricted,0.001450232046297606
1999-07-01,ols_restricted,-0.005239347153009643
1999-07-01,random_forest,0.0055643378484703685
1999-07-01,ridge_restricted,0.00607370790278775
1999-08-01,elastic_net_restricted,-0.0009173339354463517
1999-08-01,ols4_restricted,0.0013991876268511394
1999-08-01,ols_restricted,-0.0054677974395915705
1999-08-01,random_forest,0.0054303987068494595
1999-08-01,ridge_restricted,0.0062622011101324485
1999-09-01,elastic_net_restricted,-0.0004358486416110363
1999-09-01,ols4_restricted,0.002018722315488852
1999-09-01,ols_restricted,-0.0056037352985346955
1999-09-01,random_forest,0.005712012802126654
1999-09-01,ridge_restricted,0.006746254588806644
1999-10-01,elastic_net_restricted,-0.0006795070465018038
1999-10-01,ols4_restricted,0.0017203344597238046
1999-10-01,ols_restricted,-0.005144485452374536
1999-10-01,random_forest,0.005398290256673366
1999-10-01,ridge_restricted,0.006349335645078813
1999-11-01,elastic_net_restricted,-0.0003211057715016508
1999-11-01,ols4_restricted,0.002003225804243025
1999-11-01,ols_restricted,-0.004958752600214655
1999-11-01,random_forest,0.005719361203467987
1999-11-01,ridge_restricted,0.006443317543797744
1999-12-01,elastic_net_restricted,0.00010911067477540338
1999-12-01,ols4_restricted,0.002053981858601994
1999-12-01,ols_restricted,-0.0041405843853035695
1999-12-01,random_forest,0.006078478686563682
1999-12-01,ridge_restricted,0.006284269644295881
2000-01-01,elastic_net_restricted,-4.012470884887653e-05
2000-01-01,ols4_restricted,0.0021259004736174482
2000-01-01,ols_restricted,-0.005020085802058471
2000-01-01,random_forest,0.005700427188055334
2000-01-01,ridge_restricted,0.006561572295493501
2000-02-01,elastic_net_restricted,0.0007599410853570632
2000-02-01,ols4_restricted,0.0027342466436843017
2000-02-01,ols_restricted,-0.004593852386008212
2000-02-01,random_forest,0.006476533147089935
2000-02-01,ridge_restricted,0.007067696816307112
2000-03-01,elastic_net_restricted,6.4154686982731414e-06
2000-03-01,ols4_restricted,0.001976620069744728
2000-03-01,ols_restricted,-0.004568944647932405
2000-03-01,random_forest,0.005569222757518655
2000-03-01,ridge_restricted,0.006251202738119821
2000-04-01,elastic_net_restricted,-0.0004918399721919764
2000-04-01,ols4_restricted,0.0016191588235016318
2000-04-01,ols_restricted,-0.005406076484880495
2000-04-01,random_forest,0.004742271186758229
2000-04-01,ridge_restricted,0.006245500935307324
2000-05-01,elastic_net_restricted,-0.0008050080086516531
2000-05-01,ols4_restricted,0.0013163099098454478
2000-05-01,ols_restricted,-0.006221417913220673
2000-05-01,random_forest,0.004313694414729308
2000-05-01,ridge_restricted,0.0062510935649769395
2000-06-01,elastic_net_restricted,-0.0004441826144511829
2000-06-01,ols4_restricted,0.0016729187506043352
2000-06-01,ols_restricted,-0.0059989376754018605
2000-06-01,random_forest,0.004756197872644474
2000-06-01,ridge_restricted,0.006489910563177159
2000-07-01,elastic_net_restricted,-0.0008193435685408534
2000-07-01,ols4_restricted,0.0015476929710041664
2000-07-01,ols_restricted,-0.007028171849586928
2000-07-01,random_forest,0.004580249350088739
2000-07-01,ridge_restricted,0.006473392967176939
2000-08-01,elastic_net_restricted,-0.0005979003948403561
2000-08-01,ols4_restricted,0.001070589234057917
2000-08-01,ols_restricted,-0.006032728215621929
2000-08-01,random_forest,0.004468254677263672
2000-08-01,ridge_restricted,0.006179778558089277
2000-09-01,elastic_net_restricted,-0.0010917570139998389
2000-09-01,ols4_restricted,0.0009004518269353778
2000-09-01,ols_restricted,-0.006908074880690962
2000-09-01,random_forest,0.004393115728659014
2000-09-01,ridge_restricted,0.006207366398124803
2000-10-01,elastic_net_restricted,-0.001356742227237684
2000-10-01,ols4_restricted,0.0008895886211628512
2000-10-01,ols_restricted,-0.007572157333009743
2000-10-01,random_forest,0.004159497739823337
2000-10-01,ridge_restricted,0.006185293685588867
2000-11-01,elastic_net_restricted,-0.0014216592774309977
2000-11-01,ols4_restricted,0.0011926030710632807
2000-11-01,ols_restricted,-0.008671799982323602
2000-11-01,random_forest,0.005370342292255648
2000-11-01,ridge_restricted,0.006447616706038295
2000-12-01,elastic_net_restricted,-0.0012972442979138354
2000-12-01,ols4_restricted,0.0008769676573289753
2000-12-01,ols_restricted,-0.008254962695487922
2000-12-01,random_forest,0.005181375771055696
2000-12-01,ridge_restricted,0.006257202442257559
2001-01-01,elastic_net_restricted,-0.0016135064070759374
2001-01-01,ols4_restricted,0.0006921483394990768
2001-01-01,ols_restricted,-0.008831475957278878
2001-01-01,random_forest,0.003916896129477809
2001-01-01,ridge_restricted,0.00616761869577096
2001-02-01,elastic_net_restricted,-0.0024063796781781054
2001-02-01,ols4_restricted,0.0009473611387462832
2001-02-01,ols_restricted,-0.010614720890057772
2001-02-01,random_forest,0.004310374576440501
2001-02-01,ridge_restricted,0.006232851962376673
2001-03-01,elastic_net_restricted,-0.0024239509597790087
2001-03-01,ols4_restricted,0.0014611688027368452
2001-03-01,ols_restricted,-0.011316274075398225
2001-03-01,random_forest,0.004323820434234282
2001-03-01,ridge_restricted,0.006426746489805635
2001-04-01,elastic_net_restricted,-0.0025310051256418387
2001-04-01,ols4_restricted,0.0008723430406409882
2001-04-01,ols_restricted,-0.01076716846304705
2001-04-01,random_forest,0.003841731773553092
2001-04-01,ridge_restricted,0.006155450992971101
2001-05-01,elastic_net_restricted,-0.0025227163336719815
2001-05-01,ols4_restricted,0.0008336139370271889
2001-05-01,ols_restricted,-0.010788546174858572
2001-05-01,random_forest,0.003890163568999594
2001-05-01,ridge_restricted,0.006128293406050378
2001-06-01,elastic_net_restricted,-0.0024842397503424874
2001-06-01,ols4_restricted,0.0010925099999066989
2001-06-01,ols_restricted,-0.011154644984941287
2001-06-01,random_forest,0.004059121019725354
2001-06-01,ridge_restricted,0.006245874268422169
2001-07-01,elastic_net_restricted,-0.00240180093880058
2001-07-01,ols4_restricted,0.0012008029413248967
2001-07-01,ols_restricted,-0.011208413019710439
2001-07-01,random_forest,0.004162458221995425
2001-07-01,ridge_restricted,0.0062794922581349
2001-08-01,elastic_net_restricted,-0.0028615275301618116
2001-08-01,ols4_restricted,0.0014571733016360278
2001-08-01,ols_restricted,-0.012147054506339138
2001-08-01,random_forest,0.004431832227120602
2001-08-01,ridge_restricted,0.006356725985416911
2001-09-01,elastic_net_restricted,-0.0022843468895779153
2001-09-01,ols4_restricted,0.002068071479111844
2001-09-01,ols_restricted,-0.011816275734089698
2001-09-01,random_forest,0.005030278356055895
2001-09-01,ridge_restricted,0.006701494165016397
2001-10-01,elastic_net_restricted,-0.002390219297591567
2001-10-01,ols4_restricted,0.00194456307447769
2001-10-01,ols_restricted,-0.011893058452941797
2001-10-01,random_forest,0.0049200370602551
2001-10-01,ridge_restricted,0.006619360514478467
2001-11-01,elastic_net_restricted,-0.0019262404965644797
2001-11-01,ols4_restricted,0.0017917577988210587
2001-11-01,ols_restricted,-0.01120354416901811
2001-11-01,random_forest,0.003868654593734211
2001-11-01,ridge_restricted,0.0065345388383304835
2001-12-01,elastic_net_restricted,-0.002106910665855821
2001-12-01,ols4_restricted,0.0016871621149808335
2001-12-01,ols_restricted,-0.01137621804734008
2001-12-01,random_forest,0.0035862487269445963
2001-12-01,ridge_restricted,0.006429090810973781
2002-01-01,elastic_net_restricted,-0.0019468078614057415
2002-01-01,ols4_restricted,0.0017660426070607138
2002-01-01,ols_restricted,-0.011216442971392793
2002-01-01,random_forest,0.00395282610448282
2002-01-01,ridge_restricted,0.006482422590929171
2002-02-01,elastic_net_restricted,-0.0019514192726970635
2002-02-01,ols4_restricted,0.0017146697395708176
2002-02-01,ols_restricted,-0.011235144455564316
2002-02-01,random_forest,0.0041379699689008675
2002-02-01,ridge_restricted,0.006423995503265801
2002-03-01,elastic_net_restricted,-0.002343944873977111
2002-03-01,ols4_restricted,0.0016334584714241761
2002-03-01,ols_restricted,-0.0115444183635949
2002-03-01,random_forest,0.0036856458876433516
2002-03-01,ridge_restricted,0.006239413538696048
2002-04-01,elastic_net_restricted,-0.0018221616544961128
2002-04-01,ols4_restricted,0.001606715698222161
2002-04-01,ols_restricted,-0.010986937546803344
2002-04-01,random_forest,0.0039916118339553995
2002-04-01,ridge_restricted,0.006346476498650455
2002-05-01,elastic_net_restricted,-0.0016309923338210907
2002-05-01,ols4_restricted,0.0016712260298984427
2002-05-01,ols_restricted,-0.010816974319765393
2002-05-01,random_forest,0.0041221886911015915
2002-05-01,ridge_restricted,0.006402397186699604
2002-06-01,elastic_net_restricted,-0.001373445497545489
2002-06-01,ols4_restricted,0.0016217485494653516
2002-06-01,ols_restricted,-0.010814765267895588
2002-06-01,random_forest,0.004401659035205141
2002-06-01,ridge_restricted,0.006484043108599335
2002-07-01,elastic_net_restricted,-0.0004892750266691337
2002-07-01,ols4_restricted,0.0016458435350997225
2002-07-01,ols_restricted,-0.010132131333864713
2002-07-01,random_forest,0.005635078834260465
2002-07-01,ridge_restricted,0.0067391360032784346
2002-08-01,elastic_net_restricted,-0.0005526878906594868
2002-08-01,ols4_restricted,0.001594302524096658
2002-08-01,ols_restricted,-0.010209455462357964
2002-08-01,random_forest,0.005459456344311431
2002-08-01,ridge_restricted,0.006711004041110413
2002-09-01,elastic_net_restricted,-0.0006082811629619545
2002-09-01,ols4_restricted,0.0018489999208713525
2002-09-01,ols_restricted,-0.010901076372259866
2002-09-01,random_forest,0.0062666920281357116
2002-09-01,ridge_restricted,0.006780253466516917
2002-10-01,elastic_net_restricted,-0.000910640589008993
2002-10-01,ols4_restricted,0.0015856009608387178
2002-10-01,ols_restricted,-0.010866807225738285
2002-10-01,random_forest,0.005695318094099533
2002-10-01,ridge_restricted,0.006700347362568926
2002-11-01,elastic_net_restricted,-0.0014313462271109078
2002-11-01,ols4_restricted,0.0015356205121764943
2002-11-01,ols_restricted,-0.011161861755729984
2002-11-01,random_forest,0.005028816759618293
2002-11-01,ridge_restricted,0.006560579442091108
2002-12-01,elastic_net_restricted,-0.0016050150192763902
2002-12-01,ols4_restricted,0.0014125765714498972
2002-12-01,ols_restricted,-0.011692518916009143
2002-12-01,random_forest,0.005174401746153956
2002-12-01,ridge_restricted,0.006551022638744663
2003-01-01,elastic_net_restricted,-0.0016484537324891967
2003-01-01,ols4_restricted,0.0014647152390881656
2003-01-01,ols_restricted,-0.011953965570453052
2003-01-01,random_forest,0.005566253098606877
2003-01-01,ridge_restricted,0.006584188762842213
2003-02-01,elastic_net_restricted,-0.0013748479633830858
2003-02-01,ols4_restricted,0.0015288567533038977
2003-02-01,ols_restricted,-0.011739509621850497
2003-02-01,random_forest,0.0059444921346801126
2003-02-01,ridge_restricted,0.006663874611839438
2003-03-01,elastic_net_restricted,-0.0014604149140407196
2003-03-01,ols4_restricted,0.0014553205574151852
2003-03-01,ols_restricted,-0.011827793667786446
2003-03-01,random_forest,0.005850133455021489
2003-03-01,ridge_restricted,0.006634221923868156
2003-04-01,elastic_net_restricted,-0.0022265604611159894
2003-04-01,ols4_restricted,0.0012708991198093545
2003-04-01,ols_restricted,-0.012398384133201735
2003-04-01,random_forest,0.0048312161237862306
2003-04-01,ridge_restricted,0.006311024121183751
2003-05-01,elastic_net_restricted,-0.002038993852437532
2003-05-01,ols4_restricted,0.0010120616314887808
2003-05-01,ols_restricted,-0.011695166517036637
2003-05-01,random_forest,0.004421430814978933
2003-05-01,ridge_restricted,0.006216646590368013
2003-06-01,elastic_net_restricted,-0.002003118623197786
2003-06-01,ols4_restricted,0.0009820193943219646
2003-06-01,ols_restricted,-0.0116979506279414
2003-06-01,random_forest,0.004312716128742544
2003-06-01,ridge_restricted,0.00623051350946513
2003-07-01,elastic_net_restricted,-0.0018449356202605571
2003-07-01,ols4_restricted,0.001134359716762412
2003-07-01,ols_restricted,-0.01149414271138105
2003-07-01,random_forest,0.004442416203186838
2003-07-01,ridge_restricted,0.00623237939300818
2003-08-01,elastic_net_restricted,-0.0020013409968905995
2003-08-01,ols4_restricted,0.0011945458360733685
2003-08-01,ols_restricted,-0.011527967017868856
2003-08-01,random_forest,0.004449616386520405
2003-08-01,ridge_restricted,0.006104961577563339
2003-09-01,elastic_net_restricted,-0.0022444687213156846
2003-09-01,ols4_restricted,0.0010878163556033217
2003-09-01,ols_restricted,-0.012073871160599691
2003-09-01,random_forest,0.004312754030389809
2003-09-01,ridge_restricted,0.006069761440373656
2003-10-01,elastic_net_restricted,-0.0016966946555051821
2003-10-01,ols4_restricted,0.0010732626607784846
2003-10-01,ols_restricted,-0.011031369833483162
2003-10-01,random_forest,0.004237091354671363
2003-10-01,ridge_restricted,0.006100874869250738
2003-11-01,elastic_net_restricted,-0.001686248107532895
2003-11-01,ols4_restricted,0.0010738043222766169
2003-11-01,ols_restricted,-0.010988665694793986
2003-11-01,random_forest,0.004253188421785237
2003-11-01,ridge_restricted,0.006085198978949868
2003-12-01,elastic_net_restricted,-0.0012108630071109405
2003-12-01,ols4_restricted,0.0009634161844005896
2003-12-01,ols_restricted,-0.009835661635650982
2003-12-01,random_forest,0.004399795346598412
2003-12-01,ridge_restricted,0.006018192569241587
2004-01-01,elastic_net_restricted,-0.0012249663587788674
2004-01-01,ols4_restricted,0.0009116747657086366
2004-01-01,ols_restricted,-0.009981075755531376
2004-01-01,random_forest,0.004370836887438101
2004-01-01,ridge_restricted,0.006008515012680726
2004-02-01,elastic_net_restricted,-0.0012082409880676437
2004-02-01,ols4_restricted,0.000870894332196348
2004-02-01,ols_restricted,-0.009919483934432783
2004-02-01,random_forest,0.004352799749184222
2004-02-01,ridge_restricted,0.005993849395194451
2004-03-01,elastic_net_restricted,-0.0012851763505161372
2004-03-01,ols4_restricted,0.000897856026920385
2004-03-01,ols_restricted,-0.010308064158989994
2004-03-01,random_forest,0.00438613082641418
2004-03-01,ridge_restricted,0.006010636077251696
2004-04-01,elastic_net_restricted,-0.0013580056817454889
2004-04-01,ols4_restricted,0.0009358618645268879
2004-04-01,ols_restricted,-0.010689293366232654
2004-04-01,random_forest,0.004394106345542237
2004-04-01,ridge_restricted,0.006020631172162694
2004-05-01,elastic_net_restricted,-0.0012919334310228625
2004-05-01,ols4_restricted,0.0009298533669628184
2004-05-01,ols_restricted,-0.010626808482478245
2004-05-01,random_forest,0.004349611187128633
2004-05-01,ridge_restricted,0.006031272505016538
2004-06-01,elastic_net_restricted,-0.0012278263967720915
2004-06-01,ols4_restricted,0.0009267635200496227
2004-06-01,ols_restricted,-0.010355943888522113
2004-06-01,random_forest,0.004288756838588393
2004-06-01,ridge_restricted,0.005988691072673779
2004-07-01,elastic_net_restricted,-0.0014041310261916796
2004-07-01,ols4_restricted,0.0009549025387825538
2004-07-01,ols_restricted,-0.011165837498191122
2004-07-01,random_forest,0.004265280854442488
2004-07-01,ridge_restricted,0.006014902102247777
2004-08-01,elastic_net_restricted,-0.0015499328494685827
2004-08-01,ols4_restricted,0.000903433319755087
2004-08-01,ols_restricted,-0.011566717380000046
2004-08-01,random_forest,0.004216771144568854
2004-08-01,ridge_restricted,0.006001517913976362
2004-09-01,elastic_net_restricted,-0.00145462029400254
2004-09-01,ols4_restricted,0.0008939660276430117
2004-09-01,ols_restricted,-0.011525943382775506
2004-09-01,random_forest,0.004229701995111612
2004-09-01,ridge_restricted,0.0059998726976349896
2004-10-01,elastic_net_restricted,-0.0014770050568913007
2004-10-01,ols4_restricted,0.0008341258880127378
2004-10-01,ols_restricted,-0.01159797233077976
2004-10-01,random_forest,0.004232026892957841
2004-10-01,ridge_restricted,0.005996332165488849
2004-11-01,elastic_net_restricted,-0.0012057923936595327
2004-11-01,ols4_restricted,0.0006544545858851892
2004-11-01,ols_restricted,-0.010856848858175084
2004-11-01,random_forest,0.00415719367317543
2004-11-01,ridge_restricted,0.005932911309136946
2004-12-01,elastic_net_restricted,-0.0013104804339138631
2004-12-01,ols4_restricted,0.0005036427472639548
2004-12-01,ols_restricted,-0.010752075738952727
2004-12-01,random_forest,0.0041956674796704615
2004-12-01,ridge_restricted,0.005862151830935691
2005-01-01,elastic_net_restricted,-0.001739220837439448
2005-01-01,ols4_restricted,0.0006396033199583817
2005-01-01,ols_restricted,-0.0117541523324459
2005-01-01,random_forest,0.004121600688610738
2005-01-01,ridge_restricted,0.00586049360005404
2005-02-01,elastic_net_restricted,-0.0015305033575365057
2005-02-01,ols4_restricted,0.0005436182092471764
2005-02-01,ols_restricted,-0.011362982040385295
2005-02-01,random_forest,0.004138887043287631
2005-02-01,ridge_restricted,0.005829485702802795
2005-03-01,elastic_net_restricted,-0.0014694249666407865
2005-03-01,ols4_restricted,0.0007006187392208374
2005-03-01,ols_restricted,-0.011557977800701991
2005-03-01,random_forest,0.004177297878022368
2005-03-01,ridge_restricted,0.005919642404245173
2005-04-01,elastic_net_restricted,-0.0013366234698159562
2005-04-01,ols4_restricted,0.0009202857189464786
2005-04-01,ols_restricted,-0.011686837859452681
2005-04-01,random_forest,0.004388495343693488
2005-04-01,ridge_restricted,0.006051613291916435
2005-05-01,elastic_net_restricted,-0.0012472204568248824
2005-05-01,ols4_restricted,0.0006828522769371292
2005-05-01,ols_restricted,-0.011373762856576408
2005-05-01,random_forest,0.0042631154048509146
2005-05-01,ridge_restricted,0.005981156396832221
2005-06-01,elastic_net_restricted,-0.0011964039196698862
2005-06-01,ols4_restricted,0.0006489504277885971
2005-06-01,ols_restricted,-0.011412453741524187
2005-06-01,random_forest,0.00426998203741733
2005-06-01,ridge_restricted,0.005977538819274109
2005-07-01,elastic_net_restricted,-0.0009486179596341571
2005-07-01,ols4_restricted,0.00038759761083794196
2005-07-01,ols_restricted,-0.010852729654089632
