date,asset,realized,random_forest,rf_n_estimators,rf_max_depth,rf_min_samples_leaf,rf_min_samples_split,rf_max_features
2011-09-01,Shops_excess,-0.0389,0.00149275,800,3,20,5,0.3
2011-09-01,Hlth_excess,-0.0397,0.00044359,300,3,20,5,0.3
2011-09-01,Utils_excess,-0.0161,-0.01494187,800,3,5,20,0.3
2011-09-01,Other_excess,-0.1109,-0.00438744,300,7,20,5,0.5
2011-10-01,NoDur_excess,0.063,0.00653577,500,3,20,5,0.3
2011-10-01,Durbl_excess,0.2307,0.00314017,300,7,20,5,0.3
2011-10-01,Manuf_excess,0.1417,0.00014819,800,3,10,10,0.3
2011-10-01,Enrgy_excess,0.1625,-0.00203053,300,10,20,5,0.5
2011-10-01,HiTec_excess,0.118,0.00582343,300,3,10,5,0.3
2011-10-01,Telcm_excess,0.0761,0.0071871,300,3,20,5,0.3
2011-10-01,Shops_excess,0.0975,0.0068581,800,3,20,5,0.3
2011-10-01,Hlth_excess,0.0552,0.00629671,300,3,20,5,0.3
2011-10-01,Utils_excess,0.067,-0.004831,800,3,5,20,0.3
2011-10-01,Other_excess,0.1358,0.00111475,300,7,20,5,0.5
2011-11-01,NoDur_excess,0.0144,0.00787243,500,3,20,5,0.3
2011-11-01,Durbl_excess,-0.0868,0.01856695,300,7,20,5,0.3
2011-11-01,Manuf_excess,0.0138,0.00212452,800,3,10,10,0.3
2011-11-01,Enrgy_excess,0.0215,0.01394854,300,10,20,5,0.5
2011-11-01,HiTec_excess,-0.0198,0.00274656,300,3,10,5,0.3
2011-11-01,Telcm_excess,0.003,0.00520433,300,3,20,5,0.3
2011-11-01,Shops_excess,0.0107,0.00670689,800,3,20,5,0.3
2011-11-01,Hlth_excess,0.013,0.00703847,300,3,20,5,0.3
2011-11-01,Utils_excess,0.0101,-0.00134656,800,3,5,20,0.3
2011-11-01,Other_excess,-0.0204,0.01321708,300,7,20,5,0.5
2011-12-01,NoDur_excess,0.0189,0.00432464,500,3,20,5,0.3
2011-12-01,Durbl_excess,-0.0103,0.00239054,300,7,20,5,0.3
2011-12-01,Manuf_excess,-0.0079,-0.00151782,800,3,10,10,0.3
2011-12-01,Enrgy_excess,-0.0035,0.00853423,300,10,20,5,0.5
2011-12-01,HiTec_excess,-0.0143,0.00109846,300,3,10,5,0.3
2011-12-01,Telcm_excess,0.0312,0.00563466,300,3,20,5,0.3
2011-12-01,Shops_excess,0.009,0.00117162,800,3,20,5,0.3
2011-12-01,Hlth_excess,0.0347,0.00385614,300,3,20,5,0.3
2011-12-01,Utils_excess,0.0291,-0.00988374,800,3,5,20,0.3
2011-12-01,Other_excess,0.0147,0.0024168,300,7,20,5,0.5
2012-01-01,NoDur_excess,0.0039,0.00947884,500,3,20,5,0.3
2012-01-01,Durbl_excess,0.1366,0.01406696,300,7,20,5,0.3
2012-01-01,Manuf_excess,0.0678,0.00385704,800,3,10,10,0.3
2012-01-01,Enrgy_excess,0.0101,0.01455397,300,10,20,5,0.5
2012-01-01,HiTec_excess,0.0847,0.00590379,300,3,10,5,0.3
2012-01-01,Telcm_excess,0.0237,0.00739859,300,3,20,5,0.3
2012-01-01,Shops_excess,0.0406,0.00790907,800,3,20,5,0.3
2012-01-01,Hlth_excess,0.0343,0.0079623,300,3,20,5,0.3
2012-01-01,Utils_excess,-0.0271,0.00339411,800,3,5,20,0.3
2012-01-01,Other_excess,0.0723,0.01248577,300,7,20,5,0.5
2012-02-01,NoDur_excess,0.0393,0.0088482,500,3,20,5,0.3
2012-02-01,Durbl_excess,0.0595,0.01111909,300,7,20,5,0.3
2012-02-01,Manuf_excess,0.0389,0.00594618,800,3,10,10,0.3
2012-02-01,Enrgy_excess,0.0652,0.00664169,300,10,20,5,0.5
2012-02-01,HiTec_excess,0.0663,0.0052928,300,3,10,5,0.3
2012-02-01,Telcm_excess,0.0507,0.00539493,300,3,20,5,0.3
2012-02-01,Shops_excess,0.0312,0.00729415,800,3,20,5,0.3
2012-02-01,Hlth_excess,0.0125,0.00602,300,3,20,5,0.3
2012-02-01,Utils_excess,0.013,0.00594003,800,3,5,20,0.3
2012-02-01,Other_excess,0.042,0.00559181,300,7,20,5,0.5
2012-03-01,NoDur_excess,0.039,0.0111157,500,3,20,5,0.3
2012-03-01,Durbl_excess,0.0138,0.01932568,300,7,20,5,0.3
2012-03-01,Manuf_excess,0.0063,0.01246235,800,3,10,10,0.3
2012-03-01,Enrgy_excess,-0.0327,0.0201017,300,10,20,5,0.5
2012-03-01,HiTec_excess,0.0465,0.01023501,300,3,10,5,0.3
2012-03-01,Telcm_excess,0.0238,0.00677945,300,3,20,5,0.3
2012-03-01,Shops_excess,0.0466,0.00929864,800,3,20,5,0.3
2012-03-01,Hlth_excess,0.0395,0.00739151,300,3,20,5,0.3
2012-03-01,Utils_excess,0.0148,0.00808526,800,3,5,20,0.3
2012-03-01,Other_excess,0.0491,0.01251346,300,7,20,5,0.5
2012-04-01,NoDur_excess,0.0081,0.00638118,500,3,20,5,0.3
2012-04-01,Durbl_excess,-0.073,0.00084618,300,7,20,5,0.3
2012-04-01,Manuf_excess,-0.0075,0.00727835,800,3,10,10,0.3
2012-04-01,Enrgy_excess,-0.0157,0.00056987,300,10,20,5,0.5
2012-04-01,HiTec_excess,-0.021,0.00535889,300,3,10,5,0.3
2012-04-01,Telcm_excess,0.0169,0.00528917,300,3,20,5,0.3
2012-04-01,Shops_excess,0.0095,0.00444133,800,3,20,5,0.3
2012-04-01,Hlth_excess,0.006,0.00307818,300,3,20,5,0.3
2012-04-01,Utils_excess,0.017,0.00263407,800,3,5,20,0.3
2012-04-01,Other_excess,-0.0168,-0.00721043,300,7,20,5,0.5
2012-05-01,NoDur_excess,-0.0268,0.0109591,500,3,20,5,0.3
2012-05-01,Durbl_excess,-0.0783,0.01125304,300,7,20,5,0.3
2012-05-01,Manuf_excess,-0.0782,0.0126547,800,3,10,10,0.3
2012-05-01,Enrgy_excess,-0.1058,0.01046765,300,10,20,5,0.5
2012-05-01,HiTec_excess,-0.0781,0.01146077,300,3,10,5,0.3
2012-05-01,Telcm_excess,-0.0078,0.00889276,300,3,20,5,0.3
2012-05-01,Shops_excess,-0.0304,0.00982942,800,3,20,5,0.3
2012-05-01,Hlth_excess,-0.0325,0.0084883,300,3,20,5,0.3
2012-05-01,Utils_excess,-0.0089,0.00768163,800,3,5,20,0.3
2012-05-01,Other_excess,-0.0773,0.01018891,300,7,20,5,0.5
2012-06-01,NoDur_excess,0.0344,0.00603662,500,3,20,5,0.3
2012-06-01,Durbl_excess,-0.0543,0.00657085,300,7,20,5,0.3
2012-06-01,Manuf_excess,0.0118,0.00604575,800,3,10,10,0.3
2012-06-01,Enrgy_excess,0.0578,0.00620257,300,10,20,5,0.5
2012-06-01,HiTec_excess,0.0293,0.01215971,300,3,10,5,0.3
2012-06-01,Telcm_excess,0.0702,0.0085541,300,3,20,5,0.3
2012-06-01,Shops_excess,0.0217,0.00560673,800,3,20,5,0.3
2012-06-01,Hlth_excess,0.0684,0.00678122,300,3,20,5,0.3
2012-06-01,Utils_excess,0.0342,0.00548378,800,3,5,20,0.3
2012-06-01,Other_excess,0.0491,0.01053803,300,7,20,5,0.5
2012-07-01,NoDur_excess,0.014,0.01370233,500,3,20,5,0.3
2012-07-01,Durbl_excess,-0.0035,0.01920156,300,7,20,5,0.3
2012-07-01,Manuf_excess,0.0093,0.01303274,800,3,10,10,0.3
2012-07-01,Enrgy_excess,0.0281,0.02241271,300,10,20,5,0.5
2012-07-01,HiTec_excess,-0.001,0.01153985,300,3,10,5,0.3
2012-07-01,Telcm_excess,0.0415,0.0102981,300,3,20,5,0.3
2012-07-01,Shops_excess,0.0122,0.01171858,800,3,20,5,0.3
2012-07-01,Hlth_excess,0.0163,0.01431314,300,3,20,5,0.3
2012-07-01,Utils_excess,0.035,0.00853908,800,3,5,20,0.3
2012-07-01,Other_excess,-0.0123,0.02818058,300,7,20,5,0.5
2012-08-01,NoDur_excess,0.0011,0.01331195,500,3,20,5,0.3
2012-08-01,Durbl_excess,0.0424,0.01095058,300,7,20,5,0.3
2012-08-01,Manuf_excess,0.0324,0.01189476,800,3,10,10,0.3
2012-08-01,Enrgy_excess,0.0235,0.02333349,300,10,20,5,0.5
2012-08-01,HiTec_excess,0.0479,0.00842512,300,3,10,5,0.3
2012-08-01,Telcm_excess,0.0096,0.01025164,300,3,20,5,0.3
2012-08-01,Shops_excess,0.0275,0.01212473,800,3,20,5,0.3
2012-08-01,Hlth_excess,0.0096,0.01373599,300,3,20,5,0.3
2012-08-01,Utils_excess,-0.0347,0.00927239,800,3,5,20,0.3
2012-08-01,Other_excess,0.0312,0.01827334,300,7,20,5,0.5
2012-09-01,NoDur_excess,0.0093,0.01121988,500,3,20,5,0.3
2012-09-01,Durbl_excess,0.0339,0.00167299,300,7,20,5,0.3
2012-09-01,Manuf_excess,0.0169,0.01112984,800,3,10,10,0.3
2012-09-01,Enrgy_excess,0.038,0.00678193,300,10,20,5,0.5
2012-09-01,HiTec_excess,0.012,0.00789875,300,3,10,5,0.3
2012-09-01,Telcm_excess,0.0485,0.00792151,300,3,20,5,0.3
2012-09-01,Shops_excess,0.0191,0.00836115,800,3,20,5,0.3
2012-09-01,Hlth_excess,0.0467,0.01090786,300,3,20,5,0.3
2012-09-01,Utils_excess,0.021,0.00697828,800,3,5,20,0.3
2012-09-01,Other_excess,0.0382,0.00507018,300,7,20,5,0.5
2012-10-01,NoDur_excess,-0.0169,0.01124988,500,3,20,5,0.3
2012-10-01,Durbl_excess,0.063,0.00976854,300,7,20,5,0.3
2012-10-01,Manuf_excess,-0.0061,0.01130199,800,3,10,10,0.3
2012-10-01,Enrgy_excess,-0.0187,0.01703885,300,10,20,5,0.5
2012-10-01,HiTec_excess,-0.0635,0.00981144,300,3,10,5,0.3
2012-10-01,Telcm_excess,-0.0244,0.00884563,300,3,20,5,0.3
2012-10-01,Shops_excess,-0.0104,0.00996388,800,3,20,5,0.3
2012-10-01,Hlth_excess,-0.0193,0.01154496,300,3,20,5,0.3
2012-10-01,Utils_excess,0.0108,0.00748318,800,3,5,20,0.3
2012-10-01,Other_excess,0.0092,0.01404416,300,7,20,5,0.5
2012-11-01,NoDur_excess,0.0319,0.01029762,500,3,20,5,0.3
2012-11-01,Durbl_excess,0.0255,0.02267837,300,7,20,5,0.3
2012-11-01,Manuf_excess,0.0274,0.01139782,800,3,10,10,0.3
2012-11-01,Enrgy_excess,-0.015,0.02285747,300,10,20,5,0.5
2012-11-01,HiTec_excess,0.0147,0.01136731,300,3,10,5,0.3
2012-11-01,Telcm_excess,0.0005,0.01020178,300,3,20,5,0.3
2012-11-01,Shops_excess,0.0146,0.01151359,800,3,20,5,0.3
2012-11-01,Hlth_excess,0.015,0.00987067,300,3,20,5,0.3
2012-11-01,Utils_excess,-0.038,0.0083921,800,3,5,20,0.3
2012-11-01,Other_excess,-0.0039,0.02220874,300,7,20,5,0.5
2012-12-01,NoDur_excess,-0.0227,0.00660425,500,3,20,5,0.3
2012-12-01,Durbl_excess,0.0759,0.00169276,300,7,20,5,0.3
2012-12-01,Manuf_excess,0.0276,0.00953137,800,3,10,10,0.3
2012-12-01,Enrgy_excess,0.0132,0.01514091,300,10,20,5,0.5
2012-12-01,HiTec_excess,0.0036,0.01192551,300,3,10,5,0.3
2012-12-01,Telcm_excess,0.0114,0.00860092,300,3,20,5,0.3
2012-12-01,Shops_excess,-0.0113,0.00491997,800,3,20,5,0.3
2012-12-01,Hlth_excess,-0.0054,0.00965755,300,3,20,5,0.3
2012-12-01,Utils_excess,0.0011,0.00737108,800,3,5,20,0.3
2012-12-01,Other_excess,0.0365,0.00743051,300,7,20,5,0.5
2013-01-01,NoDur_excess,0.0512,0.00931681,500,3,20,5,0.3
2013-01-01,Durbl_excess,0.0336,0.02203612,300,7,20,5,0.3
2013-01-01,Manuf_excess,0.0604,0.01107507,800,3,10,10,0.3
2013-01-01,Enrgy_excess,0.0747,0.00895011,300,10,20,5,0.5
2013-01-01,HiTec_excess,0.0239,0.01082423,300,3,10,5,0.3
2013-01-01,Telcm_excess,0.0485,0.00975922,300,3,20,5,0.3
2013-01-01,Shops_excess,0.0554,0.00872385,800,3,20,5,0.3
2013-01-01,Hlth_excess,0.0808,0.0093547,300,3,20,5,0.3
2013-01-01,Utils_excess,0.0505,0.00684287,800,3,5,20,0.3
2013-01-01,Other_excess,0.0676,0.01702338,300,7,20,5,0.5
2013-02-01,NoDur_excess,0.0317,0.00554536,500,3,20,5,0.3
2013-02-01,Durbl_excess,-0.0073,0.00529936,300,7,20,5,0.3
2013-02-01,Manuf_excess,0.0128,0.00732909,800,3,10,10,0.3
2013-02-01,Enrgy_excess,0.0068,0.00380443,300,10,20,5,0.5
2013-02-01,HiTec_excess,0.0068,0.00708701,300,3,10,5,0.3
2013-02-01,Telcm_excess,0.0229,0.00433405,300,3,20,5,0.3
2013-02-01,Shops_excess,0.0084,0.00629357,800,3,20,5,0.3
2013-02-01,Hlth_excess,0.0133,0.00432432,300,3,20,5,0.3
2013-02-01,Utils_excess,0.022,0.00405472,800,3,5,20,0.3
2013-02-01,Other_excess,0.014,0.00201141,300,7,20,5,0.5
2013-03-01,NoDur_excess,0.0506,0.00443413,500,3,20,5,0.3
2013-03-01,Durbl_excess,0.0444,0.00217908,300,7,20,5,0.3
2013-03-01,Manuf_excess,0.0261,0.00722313,800,3,10,10,0.3
2013-03-01,Enrgy_excess,0.0207,0.00670927,300,10,20,5,0.5
2013-03-01,HiTec_excess,0.027,0.00536473,300,3,10,5,0.3
2013-03-01,Telcm_excess,0.0564,0.00616466,300,3,20,5,0.3
2013-03-01,Shops_excess,0.0473,0.00440263,800,3,20,5,0.3
2013-03-01,Hlth_excess,0.0652,0.00516126,300,3,20,5,0.3
2013-03-01,Utils_excess,0.0569,0.00349749,800,3,5,20,0.3
2013-03-01,Other_excess,0.0419,-0.00455105,300,7,20,5,0.5
2013-04-01,NoDur_excess,0.0374,0.00818042,500,3,20,5,0.3
2013-04-01,Durbl_excess,0.0394,0.01007901,300,7,20,5,0.3
2013-04-01,Manuf_excess,0.0073,0.01039958,800,3,10,10,0.3
2013-04-01,Enrgy_excess,-0.0139,0.00915555,300,10,20,5,0.5
2013-04-01,HiTec_excess,0.0038,0.00940845,300,3,10,5,0.3
2013-04-01,Telcm_excess,0.0432,0.00937257,300,3,20,5,0.3
2013-04-01,Shops_excess,0.0272,0.00925883,800,3,20,5,0.3
2013-04-01,Hlth_excess,0.0259,0.00879705,300,3,20,5,0.3
2013-04-01,Utils_excess,0.0513,0.00472422,800,3,5,20,0.3
2013-04-01,Other_excess,0.0083,0.01031348,300,7,20,5,0.5
2013-05-01,NoDur_excess,-0.0229,0.00803674,500,3,20,5,0.3
2013-05-01,Durbl_excess,0.1004,0.01163848,300,7,20,5,0.3
2013-05-01,Manuf_excess,0.0348,0.01046832,800,3,10,10,0.3
2013-05-01,Enrgy_excess,0.0303,0.0080583,300,10,20,5,0.5
2013-05-01,HiTec_excess,0.0456,0.00838514,300,3,10,5,0.3
2013-05-01,Telcm_excess,-0.0176,0.01078138,300,3,20,5,0.3
2013-05-01,Shops_excess,0.0223,0.00888125,800,3,20,5,0.3
2013-05-01,Hlth_excess,0.0161,0.0089728,300,3,20,5,0.3
2013-05-01,Utils_excess,-0.0714,0.00591761,800,3,5,20,0.3
2013-05-01,Other_excess,0.0594,0.00964183,300,7,20,5,0.5
2013-06-01,NoDur_excess,0.0007,0.00367084,500,3,20,5,0.3
2013-06-01,Durbl_excess,-0.0045,0.00689713,300,7,20,5,0.3
2013-06-01,Manuf_excess,-0.0199,0.00369516,800,3,10,10,0.3
2013-06-01,Enrgy_excess,-0.0239,0.00428544,300,10,20,5,0.5
2013-06-01,HiTec_excess,-0.0292,0.0035586,300,3,10,5,0.3
2013-06-01,Telcm_excess,0.0198,0.00589219,300,3,20,5,0.3
2013-06-01,Shops_excess,-0.0003,0.005167,800,3,20,5,0.3
2013-06-01,Hlth_excess,-0.0138,0.00392568,300,3,20,5,0.3
2013-06-01,Utils_excess,0.0082,0.00142182,800,3,5,20,0.3
2013-06-01,Other_excess,-0.012,-0.00275559,300,7,20,5,0.5
2013-07-01,NoDur_excess,0.0289,0.00624336,500,3,20,5,0.3
2013-07-01,Durbl_excess,0.0901,0.00399451,300,7,20,5,0.3
2013-07-01,Manuf_excess,0.0621,0.00797394,800,3,10,10,0.3
2013-07-01,Enrgy_excess,0.0518,0.00436298,300,10,20,5,0.5
2013-07-01,HiTec_excess,0.057,0.00898027,300,3,10,5,0.3
2013-07-01,Telcm_excess,0.0343,0.00507438,300,3,20,5,0.3
2013-07-01,Shops_excess,0.059,0.0067994,800,3,20,5,0.3
2013-07-01,Hlth_excess,0.0807,0.00684958,300,3,20,5,0.3
2013-07-01,Utils_excess,0.0458,0.00419808,800,3,5,20,0.3
2013-07-01,Other_excess,0.0565,0.00153646,300,7,20,5,0.5
2013-08-01,NoDur_excess,-0.0391,0.00622405,500,3,20,5,0.3
2013-08-01,Durbl_excess,-0.0103,0.01399366,300,7,20,5,0.3
2013-08-01,Manuf_excess,-0.0181,0.0055803,800,3,10,10,0.3
2013-08-01,Enrgy_excess,-0.019,0.00737616,300,10,20,5,0.5
2013-08-01,HiTec_excess,-0.0021,0.00868386,300,3,10,5,0.3
2013-08-01,Telcm_excess,-0.0329,0.00871996,300,3,20,5,0.3
2013-08-01,Shops_excess,-0.0426,0.00779431,800,3,20,5,0.3
2013-08-01,Hlth_excess,-0.0367,0.00792509,300,3,20,5,0.3
2013-08-01,Utils_excess,-0.0443,0.00218511,800,3,5,20,0.3
2013-08-01,Other_excess,-0.0368,0.00574073,300,7,20,5,0.5
2013-09-01,NoDur_excess,0.02,0.00577886,500,3,20,5,0.3
2013-09-01,Durbl_excess,0.0645,0.00840985,300,7,20,5,0.3
2013-09-01,Manuf_excess,0.0517,0.00517032,800,3,10,10,0.3
2013-09-01,Enrgy_excess,0.0197,0.0058973,300,10,20,5,0.5
2013-09-01,HiTec_excess,0.0382,0.00870622,300,3,10,5,0.3
2013-09-01,Telcm_excess,0.0428,0.00724243,300,3,20,5,0.3
2013-09-01,Shops_excess,0.0449,0.00685725,800,3,20,5,0.3
2013-09-01,Hlth_excess,0.0417,0.00714167,300,3,20,5,0.3
2013-09-01,Utils_excess,0.0105,0.00314814,800,3,5,20,0.3
2013-09-01,Other_excess,0.0383,0.00233641,300,7,20,5,0.5
2013-10-01,NoDur_excess,0.0482,0.00520028,500,3,20,5,0.3
2013-10-01,Durbl_excess,0.0076,0.007273,300,7,20,5,0.3
2013-10-01,Manuf_excess,0.046,0.00261601,800,3,10,10,0.3
2013-10-01,Enrgy_excess,0.0479,0.00650873,300,10,20,5,0.5
2013-10-01,HiTec_excess,0.0376,0.00669381,300,3,10,5,0.3
2013-10-01,Telcm_excess,0.0585,0.00671791,300,3,20,5,0.3
2013-10-01,Shops_excess,0.0512,0.00657809,800,3,20,5,0.3
2013-10-01,Hlth_excess,0.0355,0.00690825,300,3,20,5,0.3
2013-10-01,Utils_excess,0.0334,-0.00187487,800,3,5,20,0.3
2013-10-01,Other_excess,0.0383,0.00093766,300,7,20,5,0.5
2013-11-01,NoDur_excess,0.0127,0.00742795,500,3,20,5,0.3
2013-11-01,Durbl_excess,0.0188,0.01357292,300,7,20,5,0.3
2013-11-01,Manuf_excess,0.0297,0.00964751,800,3,10,10,0.3
2013-11-01,Enrgy_excess,0.0087,0.00941111,300,10,20,5,0.5
2013-11-01,HiTec_excess,0.0359,0.01076697,300,3,10,5,0.3
2013-11-01,Telcm_excess,0.0008,0.00905073,300,3,20,5,0.3
2013-11-01,Shops_excess,0.0369,0.00967122,800,3,20,5,0.3
2013-11-01,Hlth_excess,0.045,0.00908605,300,3,20,5,0.3
2013-11-01,Utils_excess,-0.0181,0.00342861,800,3,5,20,0.3
2013-11-01,Other_excess,0.047,0.01076648,300,7,20,5,0.5
2013-12-01,NoDur_excess,0.0247,0.00731289,500,3,20,5,0.3
2013-12-01,Durbl_excess,0.0124,0.01545957,300,7,20,5,0.3
2013-12-01,Manuf_excess,0.031,0.00958952,800,3,10,10,0.3
2013-12-01,Enrgy_excess,0.0303,0.00975167,300,10,20,5,0.5
2013-12-01,HiTec_excess,0.0398,0.01100695,300,3,10,5,0.3
2013-12-01,Telcm_excess,0.0398,0.00833443,300,3,20,5,0.3
2013-12-01,Shops_excess,0.0025,0.00948893,800,3,20,5,0.3
2013-12-01,Hlth_excess,0.0059,0.00847896,300,3,20,5,0.3
2013-12-01,Utils_excess,0.0179,0.00279266,800,3,5,20,0.3
2013-12-01,Other_excess,0.0315,0.01221483,300,7,20,5,0.5
2014-01-01,NoDur_excess,-0.0572,0.00763584,500,3,20,5,0.3
2014-01-01,Durbl_excess,-0.0362,0.01344357,300,7,20,5,0.3
2014-01-01,Manuf_excess,-0.0428,0.00993122,800,3,10,10,0.3
2014-01-01,Enrgy_excess,-0.0689,0.01208185,300,10,20,5,0.5
2014-01-01,HiTec_excess,-0.014,0.01033094,300,3,10,5,0.3
2014-01-01,Telcm_excess,-0.0381,0.00890291,300,3,20,5,0.3
2014-01-01,Shops_excess,-0.0648,0.00988078,800,3,20,5,0.3
2014-01-01,Hlth_excess,0.0179,0.00825661,300,3,20,5,0.3
2014-01-01,Utils_excess,0.0249,0.00340326,800,3,5,20,0.3
2014-01-01,Other_excess,-0.0433,0.01325187,300,7,20,5,0.5
2014-02-01,NoDur_excess,0.0346,0.00459296,500,3,20,5,0.3
2014-02-01,Durbl_excess,0.0801,0.00123866,300,7,20,5,0.3
2014-02-01,Manuf_excess,0.0542,0.00622641,800,3,10,10,0.3
2014-02-01,Enrgy_excess,0.0569,0.00444017,300,10,20,5,0.5
2014-02-01,HiTec_excess,0.0515,0.01024056,300,3,10,5,0.3
2014-02-01,Telcm_excess,0.0256,0.00934571,300,3,20,5,0.3
2014-02-01,Shops_excess,0.0533,0.00611333,800,3,20,5,0.3
2014-02-01,Hlth_excess,0.0635,0.00653414,300,3,20,5,0.3
2014-02-01,Utils_excess,0.0309,0.00391105,800,3,5,20,0.3
2014-02-01,Other_excess,0.0345,0.00128757,300,7,20,5,0.5
2014-03-01,NoDur_excess,0.0325,0.00718913,500,3,20,5,0.3
2014-03-01,Durbl_excess,-0.0113,0.00880542,300,7,20,5,0.3
2014-03-01,Manuf_excess,0.0031,0.00954405,800,3,10,10,0.3
2014-03-01,Enrgy_excess,0.0243,0.00799112,300,10,20,5,0.5
2014-03-01,HiTec_excess,-0.0061,0.01029966,300,3,10,5,0.3
2014-03-01,Telcm_excess,0.0015,0.00832248,300,3,20,5,0.3
2014-03-01,Shops_excess,-0.0059,0.00934889,800,3,20,5,0.3
2014-03-01,Hlth_excess,-0.0247,0.00872118,300,3,20,5,0.3
2014-03-01,Utils_excess,0.0268,0.00391269,800,3,5,20,0.3
2014-03-01,Other_excess,0.0204,0.00831928,300,7,20,5,0.5
2014-04-01,NoDur_excess,0.0149,0.00694003,500,3,20,5,0.3
2014-04-01,Durbl_excess,0.0033,0.00463472,300,7,20,5,0.3
2014-04-01,Manuf_excess,0.0083,0.00766235,800,3,10,10,0.3
2014-04-01,Enrgy_excess,0.0567,0.0081163,300,10,20,5,0.5
2014-04-01,HiTec_excess,-0.0105,0.00745449,300,3,10,5,0.3
2014-04-01,Telcm_excess,0.0039,0.00786075,300,3,20,5,0.3
2014-04-01,Shops_excess,-0.0093,0.00778971,800,3,20,5,0.3
2014-04-01,Hlth_excess,-0.0033,0.00705714,300,3,20,5,0.3
2014-04-01,Utils_excess,0.0398,0.00369153,800,3,5,20,0.3
2014-04-01,Other_excess,-0.0194,0.00632917,300,7,20,5,0.5
2014-05-01,NoDur_excess,0.0337,0.00616228,500,3,20,5,0.3
2014-05-01,Durbl_excess,0.0069,0.0012816,300,7,20,5,0.3
2014-05-01,Manuf_excess,0.0127,0.00428058,800,3,10,10,0.3
2014-05-01,Enrgy_excess,0.0088,0.01117957,300,10,20,5,0.5
2014-05-01,HiTec_excess,0.0342,0.00792947,300,3,10,5,0.3
2014-05-01,Telcm_excess,0.0411,0.00728356,300,3,20,5,0.3
2014-05-01,Shops_excess,0.0099,0.00749973,800,3,20,5,0.3
2014-05-01,Hlth_excess,0.0185,0.00817859,300,3,20,5,0.3
2014-05-01,Utils_excess,0.0001,0.00264629,800,3,5,20,0.3
2014-05-01,Other_excess,0.0178,-0.00180314,300,7,20,5,0.5
2014-06-01,NoDur_excess,0.012,0.00597896,500,3,20,5,0.3
2014-06-01,Durbl_excess,0.0445,0.00049202,300,7,20,5,0.3
2014-06-01,Manuf_excess,0.0141,0.00508759,800,3,10,10,0.3
2014-06-01,Enrgy_excess,0.0412,0.01271154,300,10,20,5,0.5
2014-06-01,HiTec_excess,0.0286,0.00794791,300,3,10,5,0.3
2014-06-01,Telcm_excess,0.0154,0.0078425,300,3,20,5,0.3
2014-06-01,Shops_excess,0.0126,0.00725103,800,3,20,5,0.3
2014-06-01,Hlth_excess,0.0287,0.00722689,300,3,20,5,0.3
2014-06-01,Utils_excess,0.0543,0.00292978,800,3,5,20,0.3
2014-06-01,Other_excess,0.0244,-0.00090877,300,7,20,5,0.5
2014-07-01,NoDur_excess,-0.0435,0.00640242,500,3,20,5,0.3
2014-07-01,Durbl_excess,-0.0471,0.0056908,300,7,20,5,0.3
2014-07-01,Manuf_excess,-0.0413,0.00754203,800,3,10,10,0.3
2014-07-01,Enrgy_excess,-0.0356,0.00776853,300,10,20,5,0.5
2014-07-01,HiTec_excess,0.0015,0.00886688,300,3,10,5,0.3
2014-07-01,Telcm_excess,0.008,0.00804057,300,3,20,5,0.3
2014-07-01,Shops_excess,-0.0202,0.00774447,800,3,20,5,0.3
2014-07-01,Hlth_excess,-0.0034,0.0072068,300,3,20,5,0.3
2014-07-01,Utils_excess,-0.064,0.00351778,800,3,5,20,0.3
2014-07-01,Other_excess,-0.0226,0.00224315,300,7,20,5,0.5
2014-08-01,NoDur_excess,0.0556,0.00578562,500,3,20,5,0.3
2014-08-01,Durbl_excess,0.0507,0.00381688,300,7,20,5,0.3
2014-08-01,Manuf_excess,0.0483,0.00524069,800,3,10,10,0.3
2014-08-01,Enrgy_excess,0.0232,0.00860193,300,10,20,5,0.5
2014-08-01,HiTec_excess,0.0424,0.00864641,300,3,10,5,0.3
2014-08-01,Telcm_excess,0.0033,0.00786679,300,3,20,5,0.3
2014-08-01,Shops_excess,0.0501,0.00717257,800,3,20,5,0.3
2014-08-01,Hlth_excess,0.0554,0.00897295,300,3,20,5,0.3
2014-08-01,Utils_excess,0.0531,0.00301743,800,3,5,20,0.3
2014-08-01,Other_excess,0.0411,0.0023424,300,7,20,5,0.5
2014-09-01,NoDur_excess,-0.0007,0.00643149,500,3,20,5,0.3
2014-09-01,Durbl_excess,-0.0938,0.00430707,300,7,20,5,0.3
2014-09-01,Manuf_excess,-0.025,0.00545939,800,3,10,10,0.3
2014-09-01,Enrgy_excess,-0.0783,0.01000907,300,10,20,5,0.5
2014-09-01,HiTec_excess,-0.014,0.00788894,300,3,10,5,0.3
2014-09-01,Telcm_excess,-0.0145,0.00853002,300,3,20,5,0.3
2014-09-01,Shops_excess,-0.0133,0.00716716,800,3,20,5,0.3
2014-09-01,Hlth_excess,-0.0022,0.00752498,300,3,20,5,0.3
2014-09-01,Utils_excess,-0.0338,0.00372016,800,3,5,20,0.3
2014-09-01,Other_excess,-0.0111,0.00390198,300,7,20,5,0.5
2014-10-01,NoDur_excess,0.0269,0.00559755,500,3,20,5,0.3
2014-10-01,Durbl_excess,0.0349,0.0010632,300,7,20,5,0.3
2014-10-01,Manuf_excess,0.0241,0.00601928,800,3,10,10,0.3
